timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1615134979,23.38,113.3,0,104,7,780ADE,CAN,SGN,CSN8175,0,A333,CZ8175
1615135040,23.38,113.31,0,14,1,780ADE,CAN,SGN,CSN8175,0,A333,CZ8175
1615135099,23.4,113.31,275,14,166,780ADE,CAN,SGN,CSN8175,2752,A333,CZ8175
1615135154,23.44,113.33,2450,36,169,780ADE,CAN,SGN,CSN8175,2112,A333,CZ8175
1615135200,23.47,113.36,3525,32,217,780ADE,CAN,SGN,CSN8175,1024,A333,CZ8175
1615135276,23.55,113.39,6276,1,283,780ADE,CAN,SGN,CSN8175,0,A333,CZ8175
1615135340,23.62,113.36,6725,294,267,780ADE,CAN,SGN,CSN8175,128,A333,CZ8175
1615135397,23.65,113.29,6699,294,273,780ADE,CAN,SGN,CSN8175,0,A333,CZ8175
1615135427,23.66,113.25,6750,291,264,780ADE,CAN,SGN,CSN8175,448,A333,CZ8175
1615135515,23.64,113.13,10650,256,281,780ADE,CAN,SGN,CSN8175,1408,A333,CZ8175
1615135572,23.6,113.06,12073,205,318,780ADE,CAN,SGN,CSN8175,0,A333,CZ8175
1615135643,23.48,113.06,15075,179,375,780ADE,CAN,SGN,CSN8175,2176,A333,CZ8175
1615135713,23.35,113.06,17625,178,383,780ADE,CAN,SGN,CSN8175,704,A333,CZ8175
1615135767,23.26,113.08,17700,156,394,780ADE,CAN,SGN,CSN8175,-64,A333,CZ8175
1615135825,23.16,113.13,17700,157,398,780ADE,CAN,SGN,CSN8175,64,A333,CZ8175
1615135877,23.07,113.17,17700,157,397,780ADE,CAN,SGN,CSN8175,0,A333,CZ8175
1615135937,22.97,113.21,17700,162,395,780ADE,CAN,SGN,CSN8175,0,A333,CZ8175
1615135994,22.87,113.24,18250,162,401,780ADE,CAN,SGN,CSN8175,1920,A333,CZ8175
1615136056,22.76,113.28,21000,162,395,780ADE,CAN,SGN,CSN8175,2112,A333,CZ8175
1615136113,22.66,113.32,22225,162,419,780ADE,CAN,SGN,CSN8175,1472,A333,CZ8175
1615136176,22.54,113.36,23775,162,434,780ADE,CAN,SGN,CSN8175,1408,A333,CZ8175
1615136239,22.41,113.4,25000,162,449,780ADE,CAN,SGN,CSN8175,192,A333,CZ8175
1615136300,22.29,113.44,25000,162,448,780ADE,CAN,SGN,CSN8175,0,A333,CZ8175
1615136359,22.18,113.48,25000,161,449,780ADE,CAN,SGN,CSN8175,0,A333,CZ8175
1615136419,22.06,113.53,25000,160,446,780ADE,CAN,SGN,CSN8175,0,A333,CZ8175
1615136471,21.96,113.57,25000,154,454,780ADE,CAN,SGN,CSN8175,64,A333,CZ8175
1615136543,21.82,113.65,26775,150,456,780ADE,CAN,SGN,CSN8175,1472,A333,CZ8175
1615136606,21.71,113.72,28050,152,461,780ADE,CAN,SGN,CSN8175,1024,A333,CZ8175
1615136666,21.59,113.77,29325,164,451,780ADE,CAN,SGN,CSN8175,1024,A333,CZ8175
1615136718,21.48,113.79,30200,173,448,780ADE,CAN,SGN,CSN8175,960,A333,CZ8175
1615136785,21.34,113.79,31325,181,448,780ADE,CAN,SGN,CSN8175,960,A333,CZ8175
1615136836,21.24,113.79,32175,181,459,780ADE,CAN,SGN,CSN8175,0,A333,CZ8175
1615136888,21.13,113.79,33025,181,453,780ADE,CAN,SGN,CSN8175,960,A333,CZ8175
