timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1600495493,16.24,107.92,10375,168,289,888164,HUI,SGN,HVN7375,1920,A21N,VN7375,2020-09-19,13:04:53
1600495550,16.16,107.94,11500,167,345,888164,HUI,SGN,HVN7375,1408,A21N,VN7375,2020-09-19,13:05:50
1600495611,16.06,107.96,13925,167,354,888164,HUI,SGN,HVN7375,2112,A21N,VN7375,2020-09-19,13:06:51
1600495678,15.95,107.98,16250,167,368,888164,HUI,SGN,HVN7375,1920,A21N,VN7375,2020-09-19,13:07:58
1600495738,15.85,108.01,18025,167,381,888164,HUI,SGN,HVN7375,1856,A21N,VN7375,2020-09-19,13:08:58
1600495787,15.76,108.03,19400,167,388,888164,HUI,SGN,HVN7375,1472,A21N,VN7375,2020-09-19,13:09:47
1600495854,15.64,108.05,20875,167,407,888164,HUI,SGN,HVN7375,1408,A21N,VN7375,2020-09-19,13:10:54
1600495918,15.52,108.08,22675,167,406,888164,HUI,SGN,HVN7375,1344,A21N,VN7375,2020-09-19,13:11:58
1600495982,15.4,108.11,23750,167,419,888164,HUI,SGN,HVN7375,832,A21N,VN7375,2020-09-19,13:13:02
1600496030,15.31,108.13,24475,167,429,888164,HUI,SGN,HVN7375,896,A21N,VN7375,2020-09-19,13:13:50
1600496091,15.19,108.15,25425,168,434,888164,HUI,SGN,HVN7375,960,A21N,VN7375,2020-09-19,13:14:51
1600496155,15.06,108.18,26000,176,438,888164,HUI,SGN,HVN7375,0,A21N,VN7375,2020-09-19,13:15:55
1600496212,14.94,108.17,26900,180,438,888164,HUI,SGN,HVN7375,832,A21N,VN7375,2020-09-19,13:16:52
1600496272,14.82,108.17,27400,181,452,888164,HUI,SGN,HVN7375,704,A21N,VN7375,2020-09-19,13:17:52
1600496329,14.7,108.18,28350,166,457,888164,HUI,SGN,HVN7375,704,A21N,VN7375,2020-09-19,13:18:49
1600496392,14.59,108.15,28350,202,457,888164,HUI,SGN,HVN7375,0,A21N,VN7375,2020-09-19,13:19:52
1600496454,14.44,108.24,30775,166,455,888164,HUI,SGN,HVN7375,1088,A21N,VN7375,2020-09-19,13:20:54
1600496518,14.31,108.28,31850,166,455,888164,HUI,SGN,HVN7375,896,A21N,VN7375,2020-09-19,13:21:58
1600496584,14.18,108.29,32000,186,454,888164,HUI,SGN,HVN7375,0,A21N,VN7375,2020-09-19,13:23:04
1600496638,14.06,108.34,32000,166,461,888164,HUI,SGN,HVN7375,0,A21N,VN7375,2020-09-19,13:23:58
1600496702,13.93,108.36,32000,177,456,888164,HUI,SGN,HVN7375,0,A21N,VN7375,2020-09-19,13:25:02
1600496756,13.83,108.35,32000,197,455,888164,HUI,SGN,HVN7375,0,A21N,VN7375,2020-09-19,13:25:56
1600496821,13.68,108.37,29350,177,454,888164,HUI,SGN,HVN7375,-768,A21N,VN7375,2020-09-19,13:27:01
1600496878,13.56,108.36,28300,188,437,888164,HUI,SGN,HVN7375,-1088,A21N,VN7375,2020-09-19,13:27:58
1600496936,13.44,108.34,28000,188,455,888164,HUI,SGN,HVN7375,0,A21N,VN7375,2020-09-19,13:28:56
1600497000,13.31,108.31,28000,200,462,888164,HUI,SGN,HVN7375,0,A21N,VN7375,2020-09-19,13:30:00
1600497062,13.18,108.26,28000,201,469,888164,HUI,SGN,HVN7375,0,A21N,VN7375,2020-09-19,13:31:02
1600497120,13.07,108.21,28000,201,466,888164,HUI,SGN,HVN7375,64,A21N,VN7375,2020-09-19,13:32:00
1600497178,12.95,108.17,28000,201,469,888164,HUI,SGN,HVN7375,-64,A21N,VN7375,2020-09-19,13:32:58
1600497243,12.82,108.11,28000,201,473,888164,HUI,SGN,HVN7375,0,A21N,VN7375,2020-09-19,13:34:03
1600497276,12.75,108.09,28025,201,474,888164,HUI,SGN,HVN7375,0,A21N,VN7375,2020-09-19,13:34:36
1600497362,12.57,108.01,28025,201,477,888164,HUI,SGN,HVN7375,0,A21N,VN7375,2020-09-19,13:36:02
1600497423,12.45,107.96,28025,201,470,888164,HUI,SGN,HVN7375,-128,A21N,VN7375,2020-09-19,13:37:03
1600497484,12.33,107.92,28000,201,459,888164,HUI,SGN,HVN7375,0,A21N,VN7375,2020-09-19,13:38:04
1600497544,12.21,107.87,27750,201,454,888164,HUI,SGN,HVN7375,-960,A21N,VN7375,2020-09-19,13:39:04
1600497600,12.11,107.81,27325,221,454,888164,HUI,SGN,HVN7375,0,A21N,VN7375,2020-09-19,13:40:00
1600497665,11.97,107.77,25825,201,463,888164,HUI,SGN,HVN7375,-960,A21N,VN7375,2020-09-19,13:41:05
1600497725,11.85,107.72,24850,201,463,888164,HUI,SGN,HVN7375,-896,A21N,VN7375,2020-09-19,13:42:05
1600497789,11.72,107.67,23850,201,463,888164,HUI,SGN,HVN7375,-960,A21N,VN7375,2020-09-19,13:43:09
1600497849,11.6,107.63,22350,199,444,888164,HUI,SGN,HVN7375,-1856,A21N,VN7375,2020-09-19,13:44:09
1600497913,11.48,107.58,20175,200,407,888164,HUI,SGN,HVN7375,-1728,A21N,VN7375,2020-09-19,13:45:13
1600497974,11.38,107.54,17625,201,392,888164,HUI,SGN,HVN7375,-2048,A21N,VN7375,2020-09-19,13:46:14
1600498034,11.29,107.49,15225,219,377,888164,HUI,SGN,HVN7375,-2048,A21N,VN7375,2020-09-19,13:47:14
1600498097,11.2,107.42,12825,218,360,888164,HUI,SGN,HVN7375,-2624,A21N,VN7375,2020-09-19,13:48:17
1600498159,11.11,107.38,11175,197,331,888164,HUI,SGN,HVN7375,-1024,A21N,VN7375,2020-09-19,13:49:19
1600498218,11.03,107.36,10700,190,287,888164,HUI,SGN,HVN7375,-384,A21N,VN7375,2020-09-19,13:50:18
1600498278,10.95,107.34,10225,190,289,888164,HUI,SGN,HVN7375,-576,A21N,VN7375,2020-09-19,13:51:18
1600498339,10.87,107.33,9725,188,291,888164,HUI,SGN,HVN7375,-448,A21N,VN7375,2020-09-19,13:52:19
1600498397,10.79,107.31,9250,189,288,888164,HUI,SGN,HVN7375,-448,A21N,VN7375,2020-09-19,13:53:17
1600498455,10.72,107.3,8800,189,272,888164,HUI,SGN,HVN7375,-512,A21N,VN7375,2020-09-19,13:54:15
1600498514,10.65,107.29,8300,197,237,888164,HUI,SGN,HVN7375,-448,A21N,VN7375,2020-09-19,13:55:14
1600498563,10.6,107.26,7925,210,235,888164,HUI,SGN,HVN7375,-512,A21N,VN7375,2020-09-19,13:56:03
1600498633,10.56,107.21,7325,262,248,888164,HUI,SGN,HVN7375,-512,A21N,VN7375,2020-09-19,13:57:13
1600498694,10.59,107.14,6725,309,272,888164,HUI,SGN,HVN7375,-576,A21N,VN7375,2020-09-19,13:58:14
1600498754,10.65,107.09,6250,321,274,888164,HUI,SGN,HVN7375,-576,A21N,VN7375,2020-09-19,13:59:14
1600498814,10.7,107.05,5800,321,226,888164,HUI,SGN,HVN7375,-640,A21N,VN7375,2020-09-19,14:00:14
1600498878,10.75,107.01,5050,319,198,888164,HUI,SGN,HVN7375,-896,A21N,VN7375,2020-09-19,14:01:18
1600498938,10.79,106.97,4300,320,170,888164,HUI,SGN,HVN7375,-640,A21N,VN7375,2020-09-19,14:02:18
1600499003,10.83,106.94,3700,319,156,888164,HUI,SGN,HVN7375,-512,A21N,VN7375,2020-09-19,14:03:23
1600499061,10.86,106.91,3225,319,151,888164,HUI,SGN,HVN7375,-512,A21N,VN7375,2020-09-19,14:04:21
1600499122,10.87,106.88,2725,277,138,888164,HUI,SGN,HVN7375,-512,A21N,VN7375,2020-09-19,14:05:22
1600499172,10.88,106.85,2300,277,135,888164,HUI,SGN,HVN7375,-512,A21N,VN7375,2020-09-19,14:06:12
1600499233,10.88,106.81,2175,253,135,888164,HUI,SGN,HVN7375,-64,A21N,VN7375,2020-09-19,14:07:13
1600499293,10.86,106.77,2175,249,133,888164,HUI,SGN,HVN7375,0,A21N,VN7375,2020-09-19,14:08:13
1600499351,10.85,106.74,1600,249,121,888164,HUI,SGN,HVN7375,-512,A21N,VN7375,2020-09-19,14:09:11
1600499415,10.84,106.7,875,249,128,888164,HUI,SGN,HVN7375,-704,A21N,VN7375,2020-09-19,14:10:15
1600499475,10.82,106.67,200,249,134,888164,HUI,SGN,HVN7375,-640,A21N,VN7375,2020-09-19,14:11:15
1600499527,10.82,106.65,0,244,31,888164,HUI,SGN,HVN7375,0,A21N,VN7375,2020-09-19,14:12:07
1600499598,10.81,106.65,0,78,22,888164,HUI,SGN,HVN7375,0,A21N,VN7375,2020-09-19,14:13:18
1600499657,10.82,106.65,0,70,18,888164,HUI,SGN,HVN7375,0,A21N,VN7375,2020-09-19,14:14:17
1600499715,10.82,106.66,0,70,2,888164,HUI,SGN,HVN7375,0,A21N,VN7375,2020-09-19,14:15:15
1600499772,10.82,106.66,0,70,0,888164,HUI,SGN,HVN7375,0,A21N,VN7375,2020-09-19,14:16:12
1600499822,10.82,106.66,0,89,0,888164,HUI,SGN,HVN7375,0,A21N,VN7375,2020-09-19,14:17:02
1600499899,10.82,106.66,0,70,19,888164,HUI,SGN,HVN7375,0,A21N,VN7375,2020-09-19,14:18:19
