,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
30,1612087895,8.72,106.67,2200,78,93,888076,VCS,SGN,HVN1884,1344,AT75,VN1884,2021-01-31,17:11:35
9,1612087951,8.75,106.68,3550,346,103,888076,VCS,SGN,HVN1884,1152,AT75,VN1884,2021-01-31,17:12:31
17,1612088023,8.8,106.67,5125,351,172,888076,VCS,SGN,HVN1884,1024,AT75,VN1884,2021-01-31,17:13:43
42,1612088065,8.82,106.67,5175,355,101,888076,VCS,SGN,HVN1884,960,AT75,VN1884,2021-01-31,17:14:25
21,1612088136,8.9,106.65,6950,349,183,888076,VCS,SGN,HVN1884,1280,AT75,VN1884,2021-01-31,17:15:36
15,1612088201,8.95,106.64,7550,349,169,888076,VCS,SGN,HVN1884,1344,AT75,VN1884,2021-01-31,17:16:41
36,1612088306,9.05,106.63,9700,3,55,888076,VCS,SGN,HVN1884,960,AT75,VN1884,2021-01-31,17:18:26
41,1612088369,9.09,106.63,9900,1,167,888076,VCS,SGN,HVN1884,832,AT75,VN1884,2021-01-31,17:19:29
3,1612088430,9.16,106.63,11300,359,171,888076,VCS,SGN,HVN1884,896,AT75,VN1884,2021-01-31,17:20:30
29,1612088488,9.22,106.63,12025,359,224,888076,VCS,SGN,HVN1884,704,AT75,VN1884,2021-01-31,17:21:28
33,1612088542,9.27,106.63,12750,1,210,888076,VCS,SGN,HVN1884,896,AT75,VN1884,2021-01-31,17:22:22
35,1612088599,9.32,106.63,13475,1,179,888076,VCS,SGN,HVN1884,704,AT75,VN1884,2021-01-31,17:23:19
0,1612088649,9.37,106.63,14050,1,195,888076,VCS,SGN,HVN1884,640,AT75,VN1884,2021-01-31,17:24:09
37,1612088716,9.44,106.63,14775,3,199,888076,VCS,SGN,HVN1884,704,AT75,VN1884,2021-01-31,17:25:16
19,1612088779,9.5,106.63,15025,5,222,888076,VCS,SGN,HVN1884,0,AT75,VN1884,2021-01-31,17:26:19
38,1612088839,9.57,106.63,15000,1,213,888076,VCS,SGN,HVN1884,0,AT75,VN1884,2021-01-31,17:27:19
7,1612088910,9.65,106.63,15000,1,178,888076,VCS,SGN,HVN1884,0,AT75,VN1884,2021-01-31,17:28:30
32,1612088965,9.72,106.63,15000,1,146,888076,VCS,SGN,HVN1884,0,AT75,VN1884,2021-01-31,17:29:25
39,1612089026,9.79,106.63,15000,1,266,888076,VCS,SGN,HVN1884,0,AT75,VN1884,2021-01-31,17:30:26
12,1612089088,9.87,106.63,15000,2,297,888076,VCS,SGN,HVN1884,0,AT75,VN1884,2021-01-31,17:31:28
8,1612089151,9.95,106.63,15000,6,188,888076,VCS,SGN,HVN1884,-64,AT75,VN1884,2021-01-31,17:32:31
23,1612089216,10.03,106.63,15000,2,163,888076,VCS,SGN,HVN1884,0,AT75,VN1884,2021-01-31,17:33:36
40,1612089276,10.11,106.63,14275,2,145,888076,VCS,SGN,HVN1884,-896,AT75,VN1884,2021-01-31,17:34:36
34,1612089331,10.18,106.64,13475,3,115,888076,VCS,SGN,HVN1884,-896,AT75,VN1884,2021-01-31,17:35:31
6,1612089394,10.26,106.66,12450,21,400,888076,VCS,SGN,HVN1884,-1024,AT75,VN1884,2021-01-31,17:36:34
26,1612089456,10.34,106.69,11425,23,291,888076,VCS,SGN,HVN1884,-960,AT75,VN1884,2021-01-31,17:37:36
1,1612089514,10.41,106.72,10450,23,272,888076,VCS,SGN,HVN1884,-1024,AT75,VN1884,2021-01-31,17:38:34
43,1612089577,10.48,106.76,9400,27,163,888076,VCS,SGN,HVN1884,-1024,AT75,VN1884,2021-01-31,17:39:37
31,1612089643,10.55,106.79,8325,26,158,888076,VCS,SGN,HVN1884,-1024,AT75,VN1884,2021-01-31,17:40:43
5,1612089704,10.62,106.82,7300,22,255,888076,VCS,SGN,HVN1884,-960,AT75,VN1884,2021-01-31,17:41:44
25,1612089762,10.68,106.84,6325,24,271,888076,VCS,SGN,HVN1884,-1024,AT75,VN1884,2021-01-31,17:42:42
24,1612089823,10.74,106.87,5300,34,125,888076,VCS,SGN,HVN1884,-896,AT75,VN1884,2021-01-31,17:43:43
4,1612089884,10.8,106.9,4350,26,201,888076,VCS,SGN,HVN1884,-576,AT75,VN1884,2021-01-31,17:44:44
10,1612089945,10.85,106.89,3775,333,82,888076,VCS,SGN,HVN1884,-512,AT75,VN1884,2021-01-31,17:45:45
2,1612090012,10.88,106.84,3025,277,172,888076,VCS,SGN,HVN1884,-704,AT75,VN1884,2021-01-31,17:46:52
13,1612090064,10.88,106.8,2475,253,165,888076,VCS,SGN,HVN1884,-640,AT75,VN1884,2021-01-31,17:47:44
18,1612090140,10.86,106.75,1750,248,97,888076,VCS,SGN,HVN1884,-512,AT75,VN1884,2021-01-31,17:49:00
22,1612090192,10.85,106.72,1225,245,109,888076,VCS,SGN,HVN1884,-576,AT75,VN1884,2021-01-31,17:49:52
16,1612090250,10.84,106.69,675,241,119,888076,VCS,SGN,HVN1884,-448,AT75,VN1884,2021-01-31,17:50:50
28,1612090312,10.82,106.66,50,247,0,888076,VCS,SGN,HVN1884,-256,AT75,VN1884,2021-01-31,17:51:52
14,1612090336,10.82,106.65,0,250,55,888076,VCS,SGN,HVN1884,0,AT75,VN1884,2021-01-31,17:52:16
27,1612090435,10.81,106.64,0,160,17,888076,VCS,SGN,HVN1884,0,AT75,VN1884,2021-01-31,17:53:55
11,1612090463,10.81,106.65,0,98,15,888076,VCS,SGN,HVN1884,0,AT75,VN1884,2021-01-31,17:54:23
