,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
20,1607657888,10.16,104.0,0,185,2,88803B,PQC,SGN,PIC6510,0,A320,VN6510,2020-12-11,10:38:08
50,1607657947,10.17,104.0,0,253,2,88803B,PQC,SGN,PIC6510,0,A320,VN6510,2020-12-11,10:39:07
8,1607658006,10.17,104.0,0,271,0,88803B,PQC,SGN,PIC6510,0,A320,VN6510,2020-12-11,10:40:06
54,1607658066,10.17,104.0,0,213,0,88803B,PQC,SGN,PIC6510,0,A320,VN6510,2020-12-11,10:41:06
16,1607658133,10.17,104.0,0,275,14,88803B,PQC,SGN,PIC6510,0,A320,VN6510,2020-12-11,10:42:13
14,1607658193,10.17,104.0,0,5,13,88803B,PQC,SGN,PIC6510,0,A320,VN6510,2020-12-11,10:43:13
48,1607658249,10.17,103.99,0,275,24,88803B,PQC,SGN,PIC6510,0,A320,VN6510,2020-12-11,10:44:09
36,1607658305,10.17,103.99,0,275,14,88803B,PQC,SGN,PIC6510,0,A320,VN6510,2020-12-11,10:45:05
31,1607658368,10.17,103.98,0,275,24,88803B,PQC,SGN,PIC6510,0,A320,VN6510,2020-12-11,10:46:08
30,1607658433,10.17,103.98,0,53,8,88803B,PQC,SGN,PIC6510,0,A320,VN6510,2020-12-11,10:47:13
11,1607658495,10.17,104.0,400,97,154,88803B,PQC,SGN,PIC6510,3136,A320,VN6510,2020-12-11,10:48:15
0,1607658556,10.16,104.05,2900,94,211,88803B,PQC,SGN,PIC6510,3712,A320,VN6510,2020-12-11,10:49:16
40,1607658615,10.16,104.12,5825,96,270,88803B,PQC,SGN,PIC6510,3776,A320,VN6510,2020-12-11,10:50:15
35,1607658672,10.15,104.19,9675,95,278,88803B,PQC,SGN,PIC6510,3840,A320,VN6510,2020-12-11,10:51:12
39,1607658734,10.14,104.28,11900,95,340,88803B,PQC,SGN,PIC6510,2816,A320,VN6510,2020-12-11,10:52:14
25,1607658801,10.13,104.39,14925,107,361,88803B,PQC,SGN,PIC6510,3072,A320,VN6510,2020-12-11,10:53:21
42,1607658853,10.1,104.47,16975,107,379,88803B,PQC,SGN,PIC6510,3072,A320,VN6510,2020-12-11,10:54:13
4,1607658916,10.06,104.58,19450,106,390,88803B,PQC,SGN,PIC6510,2048,A320,VN6510,2020-12-11,10:55:16
3,1607658975,10.04,104.69,21325,100,405,88803B,PQC,SGN,PIC6510,1280,A320,VN6510,2020-12-11,10:56:15
1,1607659039,10.02,104.81,23000,100,422,88803B,PQC,SGN,PIC6510,1728,A320,VN6510,2020-12-11,10:57:19
43,1607659105,10.0,104.94,24900,100,430,88803B,PQC,SGN,PIC6510,1856,A320,VN6510,2020-12-11,10:58:25
57,1607659164,9.97,105.06,26800,98,425,88803B,PQC,SGN,PIC6510,1216,A320,VN6510,2020-12-11,10:59:24
58,1607659227,9.97,105.18,27000,84,414,88803B,PQC,SGN,PIC6510,0,A320,VN6510,2020-12-11,11:00:27
22,1607659293,10.0,105.3,27000,77,417,88803B,PQC,SGN,PIC6510,0,A320,VN6510,2020-12-11,11:01:33
32,1607659353,10.02,105.42,26975,77,415,88803B,PQC,SGN,PIC6510,-64,A320,VN6510,2020-12-11,11:02:33
12,1607659407,10.04,105.52,26975,77,414,88803B,PQC,SGN,PIC6510,0,A320,VN6510,2020-12-11,11:03:27
27,1607659469,10.07,105.64,26975,77,414,88803B,PQC,SGN,PIC6510,0,A320,VN6510,2020-12-11,11:04:29
15,1607659526,10.1,105.75,27000,70,416,88803B,PQC,SGN,PIC6510,64,A320,VN6510,2020-12-11,11:05:26
10,1607659587,10.14,105.86,27000,71,414,88803B,PQC,SGN,PIC6510,0,A320,VN6510,2020-12-11,11:06:27
34,1607659642,10.17,105.96,26375,71,409,88803B,PQC,SGN,PIC6510,-896,A320,VN6510,2020-12-11,11:07:22
44,1607659699,10.2,106.06,25450,71,409,88803B,PQC,SGN,PIC6510,-960,A320,VN6510,2020-12-11,11:08:19
19,1607659758,10.24,106.17,23650,71,400,88803B,PQC,SGN,PIC6510,-2048,A320,VN6510,2020-12-11,11:09:18
55,1607659819,10.29,106.27,21525,46,386,88803B,PQC,SGN,PIC6510,-2240,A320,VN6510,2020-12-11,11:10:19
45,1607659878,10.36,106.35,19300,46,377,88803B,PQC,SGN,PIC6510,-2304,A320,VN6510,2020-12-11,11:11:18
51,1607659939,10.43,106.42,17000,46,363,88803B,PQC,SGN,PIC6510,-1856,A320,VN6510,2020-12-11,11:12:19
23,1607659994,10.5,106.49,14925,46,353,88803B,PQC,SGN,PIC6510,-2240,A320,VN6510,2020-12-11,11:13:14
28,1607660050,10.56,106.56,12875,47,343,88803B,PQC,SGN,PIC6510,-2240,A320,VN6510,2020-12-11,11:14:10
37,1607660112,10.56,106.65,10775,112,320,88803B,PQC,SGN,PIC6510,-1536,A320,VN6510,2020-12-11,11:15:12
21,1607660171,10.53,106.72,9850,111,281,88803B,PQC,SGN,PIC6510,-1600,A320,VN6510,2020-12-11,11:16:11
46,1607660236,10.5,106.8,8325,111,276,88803B,PQC,SGN,PIC6510,-448,A320,VN6510,2020-12-11,11:17:16
38,1607660296,10.48,106.88,7225,74,277,88803B,PQC,SGN,PIC6510,-384,A320,VN6510,2020-12-11,11:18:16
5,1607660348,10.52,106.93,6975,32,246,88803B,PQC,SGN,PIC6510,-512,A320,VN6510,2020-12-11,11:19:08
29,1607660410,10.59,106.92,6500,356,250,88803B,PQC,SGN,PIC6510,-512,A320,VN6510,2020-12-11,11:20:10
33,1607660470,10.65,106.92,6075,356,215,88803B,PQC,SGN,PIC6510,-512,A320,VN6510,2020-12-11,11:21:10
49,1607660528,10.71,106.92,5525,354,204,88803B,PQC,SGN,PIC6510,-704,A320,VN6510,2020-12-11,11:22:08
41,1607660589,10.77,106.91,4800,356,210,88803B,PQC,SGN,PIC6510,-704,A320,VN6510,2020-12-11,11:23:09
13,1607660643,10.82,106.91,4175,356,207,88803B,PQC,SGN,PIC6510,-640,A320,VN6510,2020-12-11,11:24:03
47,1607660702,10.87,106.89,3575,294,208,88803B,PQC,SGN,PIC6510,-576,A320,VN6510,2020-12-11,11:25:02
26,1607660772,10.88,106.83,2725,274,200,88803B,PQC,SGN,PIC6510,-576,A320,VN6510,2020-12-11,11:26:12
53,1607660824,10.87,106.78,2325,248,175,88803B,PQC,SGN,PIC6510,-960,A320,VN6510,2020-12-11,11:27:04
18,1607660888,10.85,106.74,1450,248,156,88803B,PQC,SGN,PIC6510,-640,A320,VN6510,2020-12-11,11:28:08
56,1607660952,10.83,106.7,725,248,129,88803B,PQC,SGN,PIC6510,-704,A320,VN6510,2020-12-11,11:29:12
7,1607661009,10.82,106.67,75,249,128,88803B,PQC,SGN,PIC6510,-192,A320,VN6510,2020-12-11,11:30:09
24,1607661076,10.82,106.65,0,216,15,88803B,PQC,SGN,PIC6510,0,A320,VN6510,2020-12-11,11:31:16
52,1607661107,10.81,106.65,0,151,9,88803B,PQC,SGN,PIC6510,0,A320,VN6510,2020-12-11,11:31:47
17,1607661189,10.82,106.66,0,67,23,88803B,PQC,SGN,PIC6510,0,A320,VN6510,2020-12-11,11:33:09
6,1607661249,10.81,106.66,0,185,17,88803B,PQC,SGN,PIC6510,0,A320,VN6510,2020-12-11,11:34:09
2,1607661303,10.81,106.66,0,95,13,88803B,PQC,SGN,PIC6510,0,A320,VN6510,2020-12-11,11:35:03
