timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1613097584,19.73,105.53,13125,168,376,88811C,THD,SGN,VJC241,2624,A320,VJ241
1613097654,19.61,105.55,16450,168,398,88811C,THD,SGN,VJC241,2880,A320,VJ241
1613097715,19.5,105.59,18875,148,433,88811C,THD,SGN,VJC241,2496,A320,VJ241
1613097777,19.39,105.66,21175,148,449,88811C,THD,SGN,VJC241,3072,A320,VJ241
1613097836,19.28,105.73,23275,148,460,88811C,THD,SGN,VJC241,2112,A320,VJ241
1613097903,19.16,105.81,25200,148,475,88811C,THD,SGN,VJC241,1472,A320,VJ241
1613097968,19.03,105.89,26450,148,501,88811C,THD,SGN,VJC241,960,A320,VJ241
1613098036,18.91,105.94,26525,175,504,88811C,THD,SGN,VJC241,0,A320,VJ241
1613098099,18.76,106.06,28925,148,534,88811C,THD,SGN,VJC241,768,A320,VJ241
1613098146,18.66,106.13,29875,148,541,88811C,THD,SGN,VJC241,2368,A320,VJ241
1613098203,18.55,106.2,32850,148,500,88811C,THD,SGN,VJC241,2560,A320,VJ241
1613098274,18.41,106.29,34925,148,491,88811C,THD,SGN,VJC241,832,A320,VJ241
1613098334,18.29,106.37,36150,148,495,88811C,THD,SGN,VJC241,1152,A320,VJ241
1613098388,18.19,106.44,37550,148,489,88811C,THD,SGN,VJC241,1984,A320,VJ241
1613098459,18.05,106.52,38000,148,482,88811C,THD,SGN,VJC241,0,A320,VJ241
1613098524,17.93,106.6,38000,148,482,88811C,THD,SGN,VJC241,0,A320,VJ241
1613098586,17.81,106.68,38025,148,480,88811C,THD,SGN,VJC241,0,A320,VJ241
1613098648,17.69,106.75,38025,148,479,88811C,THD,SGN,VJC241,0,A320,VJ241
1613098716,17.57,106.83,38025,148,477,88811C,THD,SGN,VJC241,0,A320,VJ241
1613098768,17.47,106.89,38025,148,474,88811C,THD,SGN,VJC241,-64,A320,VJ241
1613098816,17.37,106.95,37975,148,473,88811C,THD,SGN,VJC241,0,A320,VJ241
1613098880,17.26,107.02,37975,148,474,88811C,THD,SGN,VJC241,0,A320,VJ241
1613098940,17.16,107.09,37975,148,474,88811C,THD,SGN,VJC241,0,A320,VJ241
1613099000,17.03,107.17,38025,148,470,88811C,THD,SGN,VJC241,0,A320,VJ241
1613099062,16.92,107.26,38000,140,476,88811C,THD,SGN,VJC241,64,A320,VJ241
1613099117,16.83,107.34,38000,140,474,88811C,THD,SGN,VJC241,0,A320,VJ241
1613099173,16.73,107.42,38000,140,472,88811C,THD,SGN,VJC241,0,A320,VJ241
1613099229,16.64,107.5,38000,140,470,88811C,THD,SGN,VJC241,0,A320,VJ241
1613099295,16.53,107.59,38000,140,470,88811C,THD,SGN,VJC241,0,A320,VJ241
1613099359,16.42,107.69,38000,135,473,88811C,THD,SGN,VJC241,0,A320,VJ241
1613099415,16.34,107.79,37975,125,481,88811C,THD,SGN,VJC241,0,A320,VJ241
1613099485,16.25,107.92,38000,125,483,88811C,THD,SGN,VJC241,64,A320,VJ241
1613099550,16.16,108.04,38025,125,483,88811C,THD,SGN,VJC241,0,A320,VJ241
1613099606,16.08,108.14,38025,140,476,88811C,THD,SGN,VJC241,0,A320,VJ241
1613099663,15.97,108.19,38025,169,460,88811C,THD,SGN,VJC241,0,A320,VJ241
1613099716,15.86,108.19,38000,181,453,88811C,THD,SGN,VJC241,-64,A320,VJ241
1613099781,15.72,108.19,37975,181,455,88811C,THD,SGN,VJC241,0,A320,VJ241
1613099840,15.6,108.19,38000,181,455,88811C,THD,SGN,VJC241,0,A320,VJ241
1613099886,15.5,108.19,38000,181,455,88811C,THD,SGN,VJC241,0,A320,VJ241
1613099952,15.36,108.18,38000,181,456,88811C,THD,SGN,VJC241,0,A320,VJ241
1613100017,15.22,108.18,38000,181,458,88811C,THD,SGN,VJC241,0,A320,VJ241
1613100069,15.11,108.18,38000,181,459,88811C,THD,SGN,VJC241,0,A320,VJ241
1613100122,15.0,108.18,38025,181,459,88811C,THD,SGN,VJC241,0,A320,VJ241
1613100190,14.85,108.17,38000,181,459,88811C,THD,SGN,VJC241,0,A320,VJ241
1613100249,14.73,108.17,38000,181,459,88811C,THD,SGN,VJC241,0,A320,VJ241
1613100309,14.6,108.17,38000,181,460,88811C,THD,SGN,VJC241,0,A320,VJ241
1613100366,14.48,108.16,38000,181,461,88811C,THD,SGN,VJC241,0,A320,VJ241
1613100427,14.35,108.16,38000,181,460,88811C,THD,SGN,VJC241,-64,A320,VJ241
1613100482,14.23,108.16,37975,181,462,88811C,THD,SGN,VJC241,0,A320,VJ241
1613100550,14.08,108.16,38000,181,465,88811C,THD,SGN,VJC241,0,A320,VJ241
1613100610,13.96,108.15,38025,181,464,88811C,THD,SGN,VJC241,0,A320,VJ241
1613100667,13.84,108.15,38000,181,462,88811C,THD,SGN,VJC241,0,A320,VJ241
1613100730,13.7,108.15,37975,181,462,88811C,THD,SGN,VJC241,-64,A320,VJ241
1613100786,13.58,108.14,37975,181,464,88811C,THD,SGN,VJC241,0,A320,VJ241
1613100843,13.46,108.14,38000,181,466,88811C,THD,SGN,VJC241,0,A320,VJ241
1613100903,13.33,108.14,38000,181,467,88811C,THD,SGN,VJC241,0,A320,VJ241
1613100945,13.23,108.14,38000,181,467,88811C,THD,SGN,VJC241,0,A320,VJ241
1613101027,13.06,108.13,38000,181,469,88811C,THD,SGN,VJC241,0,A320,VJ241
1613101079,12.94,108.13,38000,181,470,88811C,THD,SGN,VJC241,64,A320,VJ241
1613101135,12.82,108.13,38000,181,470,88811C,THD,SGN,VJC241,0,A320,VJ241
1613101181,12.72,108.12,38025,181,468,88811C,THD,SGN,VJC241,0,A320,VJ241
1613101256,12.56,108.11,38000,194,464,88811C,THD,SGN,VJC241,0,A320,VJ241
1613101316,12.44,108.06,38000,204,461,88811C,THD,SGN,VJC241,-64,A320,VJ241
1613101375,12.33,108.01,37975,204,460,88811C,THD,SGN,VJC241,0,A320,VJ241
1613101436,12.21,107.95,37900,205,459,88811C,THD,SGN,VJC241,-832,A320,VJ241
1613101499,12.09,107.88,36975,209,448,88811C,THD,SGN,VJC241,-960,A320,VJ241
1613101561,11.98,107.82,35225,209,450,88811C,THD,SGN,VJC241,-3200,A320,VJ241
1613101616,11.88,107.76,31875,210,449,88811C,THD,SGN,VJC241,-4864,A320,VJ241
1613101682,11.76,107.69,27600,209,448,88811C,THD,SGN,VJC241,-1856,A320,VJ241
1613101734,11.67,107.64,24625,209,443,88811C,THD,SGN,VJC241,-3200,A320,VJ241
1613101801,11.56,107.56,21100,223,425,88811C,THD,SGN,VJC241,-3072,A320,VJ241
1613101862,11.47,107.48,17750,224,415,88811C,THD,SGN,VJC241,-3520,A320,VJ241
1613101922,11.39,107.39,14700,228,404,88811C,THD,SGN,VJC241,-2176,A320,VJ241
1613101987,11.31,107.3,11775,227,383,88811C,THD,SGN,VJC241,-2368,A320,VJ241
1613102046,11.25,107.23,9625,228,351,88811C,THD,SGN,VJC241,-2176,A320,VJ241
1613102106,11.19,107.16,8475,228,301,88811C,THD,SGN,VJC241,-896,A320,VJ241
1613102172,11.13,107.09,6750,227,280,88811C,THD,SGN,VJC241,-2240,A320,VJ241
1613102233,11.07,107.03,5400,228,286,88811C,THD,SGN,VJC241,-832,A320,VJ241
1613102282,11.03,106.99,4450,228,281,88811C,THD,SGN,VJC241,-2368,A320,VJ241
1613102350,10.97,106.92,3225,228,244,88811C,THD,SGN,VJC241,64,A320,VJ241
1613102408,10.93,106.88,3225,228,198,88811C,THD,SGN,VJC241,0,A320,VJ241
1613102471,10.9,106.84,3150,229,179,88811C,THD,SGN,VJC241,-512,A320,VJ241
1613102526,10.88,106.8,2525,248,173,88811C,THD,SGN,VJC241,-768,A320,VJ241
1613102579,10.86,106.76,2000,249,151,88811C,THD,SGN,VJC241,-704,A320,VJ241
1613102645,10.85,106.72,1225,249,124,88811C,THD,SGN,VJC241,-256,A320,VJ241
1613102704,10.83,106.69,575,249,129,88811C,THD,SGN,VJC241,-768,A320,VJ241
1613102755,10.82,106.66,50,248,127,88811C,THD,SGN,VJC241,-640,A320,VJ241
1613102792,10.82,106.64,50,248,127,88811C,THD,SGN,VJC241,-640,A320,VJ241
1613102875,10.81,106.64,0,157,14,88811C,THD,SGN,VJC241,0,A320,VJ241
1613102884,10.81,106.64,0,140,11,88811C,THD,SGN,VJC241,0,A320,VJ241
