timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1601531113,10.82,106.65,0,230,30,88804C,CXR,SGN,HVN7347,0,A321,VN7347
1601530246,11.03,107.32,11500,236,289,88804C,CXR,SGN,HVN7347,-1408,A321,VN7347
1601529525,11.57,108.41,19975,241,436,88804C,CXR,SGN,HVN7347,0,A321,VN7347
1601530554,10.84,107.09,6825,278,233,88804C,CXR,SGN,HVN7347,-896,A321,VN7347
1601530614,10.85,107.03,5975,278,215,88804C,CXR,SGN,HVN7347,-832,A321,VN7347
1601531138,10.81,106.65,0,168,21,88804C,CXR,SGN,HVN7347,0,A321,VN7347
1601530862,10.87,106.8,2775,251,175,88804C,CXR,SGN,HVN7347,-448,A321,VN7347
1601530191,11.07,107.38,12600,236,298,88804C,CXR,SGN,HVN7347,-1344,A321,VN7347
1601530132,11.11,107.45,13775,236,308,88804C,CXR,SGN,HVN7347,-768,A321,VN7347
1601529762,11.39,108.0,19975,256,397,88804C,CXR,SGN,HVN7347,0,A321,VN7347
1601529944,11.27,107.7,17950,236,349,88804C,CXR,SGN,HVN7347,-1984,A321,VN7347
1601529585,11.52,108.32,19975,241,436,88804C,CXR,SGN,HVN7347,0,A321,VN7347
1601530435,10.83,107.22,8600,233,249,88804C,CXR,SGN,HVN7347,-768,A321,VN7347
1601530922,10.86,106.76,1975,249,155,88804C,CXR,SGN,HVN7347,-896,A321,VN7347
1601531336,10.81,106.66,0,157,2,88804C,CXR,SGN,HVN7347,0,A321,VN7347
1601531285,10.81,106.65,0,70,20,88804C,CXR,SGN,HVN7347,0,A321,VN7347
1601531049,10.83,106.68,400,248,144,88804C,CXR,SGN,HVN7347,-832,A321,VN7347
1601530070,11.16,107.53,14800,236,331,88804C,CXR,SGN,HVN7347,-1600,A321,VN7347
1601529701,11.41,108.11,20000,254,385,88804C,CXR,SGN,HVN7347,0,A321,VN7347
1601529886,11.33,107.78,19100,236,369,88804C,CXR,SGN,HVN7347,-576,A321,VN7347
1601530011,11.22,107.61,16250,236,341,88804C,CXR,SGN,HVN7347,-1792,A321,VN7347
1601530986,10.84,106.72,1175,249,142,88804C,CXR,SGN,HVN7347,-768,A321,VN7347
1601530495,10.83,107.16,7750,278,239,88804C,CXR,SGN,HVN7347,-1024,A321,VN7347
1601530742,10.87,106.91,4275,278,203,88804C,CXR,SGN,HVN7347,-832,A321,VN7347
1601531215,10.81,106.65,0,157,27,88804C,CXR,SGN,HVN7347,0,A321,VN7347
1601530802,10.88,106.85,3450,276,196,88804C,CXR,SGN,HVN7347,-896,A321,VN7347
1601530312,10.98,107.25,10200,231,280,88804C,CXR,SGN,HVN7347,-1280,A321,VN7347
1601529826,11.36,107.88,19975,259,395,88804C,CXR,SGN,HVN7347,-64,A321,VN7347
1601529647,11.46,108.2,19975,241,386,88804C,CXR,SGN,HVN7347,0,A321,VN7347
1601531336,10.81,106.66,0,157,2,88804C,CXR,SGN,HVN7347,0,A321,VN7347
1601530675,10.86,106.97,5175,278,203,88804C,CXR,SGN,HVN7347,-768,A321,VN7347
1601530370,10.91,107.24,9400,170,273,88804C,CXR,SGN,HVN7347,-704,A321,VN7347
1601531113,10.82,106.65,0,230,30,88804C,CXR,SGN,HVN7347,0,A321,VN7347
1601530246,11.03,107.32,11500,236,289,88804C,CXR,SGN,HVN7347,-1408,A321,VN7347
1601529525,11.57,108.41,19975,241,436,88804C,CXR,SGN,HVN7347,0,A321,VN7347
1601530554,10.84,107.09,6825,278,233,88804C,CXR,SGN,HVN7347,-896,A321,VN7347
1601530614,10.85,107.03,5975,278,215,88804C,CXR,SGN,HVN7347,-832,A321,VN7347
1601531138,10.81,106.65,0,168,21,88804C,CXR,SGN,HVN7347,0,A321,VN7347
1601530862,10.87,106.8,2775,251,175,88804C,CXR,SGN,HVN7347,-448,A321,VN7347
1601530191,11.07,107.38,12600,236,298,88804C,CXR,SGN,HVN7347,-1344,A321,VN7347
1601530132,11.11,107.45,13775,236,308,88804C,CXR,SGN,HVN7347,-768,A321,VN7347
1601529762,11.39,108.0,19975,256,397,88804C,CXR,SGN,HVN7347,0,A321,VN7347
1601529944,11.27,107.7,17950,236,349,88804C,CXR,SGN,HVN7347,-1984,A321,VN7347
1601529585,11.52,108.32,19975,241,436,88804C,CXR,SGN,HVN7347,0,A321,VN7347
1601530435,10.83,107.22,8600,233,249,88804C,CXR,SGN,HVN7347,-768,A321,VN7347
1601530922,10.86,106.76,1975,249,155,88804C,CXR,SGN,HVN7347,-896,A321,VN7347
1601531336,10.81,106.66,0,157,2,88804C,CXR,SGN,HVN7347,0,A321,VN7347
1601531285,10.81,106.65,0,70,20,88804C,CXR,SGN,HVN7347,0,A321,VN7347
1601531049,10.83,106.68,400,248,144,88804C,CXR,SGN,HVN7347,-832,A321,VN7347
1601530070,11.16,107.53,14800,236,331,88804C,CXR,SGN,HVN7347,-1600,A321,VN7347
1601529701,11.41,108.11,20000,254,385,88804C,CXR,SGN,HVN7347,0,A321,VN7347
1601529886,11.33,107.78,19100,236,369,88804C,CXR,SGN,HVN7347,-576,A321,VN7347
1601530011,11.22,107.61,16250,236,341,88804C,CXR,SGN,HVN7347,-1792,A321,VN7347
1601530986,10.84,106.72,1175,249,142,88804C,CXR,SGN,HVN7347,-768,A321,VN7347
1601530495,10.83,107.16,7750,278,239,88804C,CXR,SGN,HVN7347,-1024,A321,VN7347
1601530742,10.87,106.91,4275,278,203,88804C,CXR,SGN,HVN7347,-832,A321,VN7347
1601531215,10.81,106.65,0,157,27,88804C,CXR,SGN,HVN7347,0,A321,VN7347
1601530802,10.88,106.85,3450,276,196,88804C,CXR,SGN,HVN7347,-896,A321,VN7347
1601530312,10.98,107.25,10200,231,280,88804C,CXR,SGN,HVN7347,-1280,A321,VN7347
1601529826,11.36,107.88,19975,259,395,88804C,CXR,SGN,HVN7347,-64,A321,VN7347
1601529647,11.46,108.2,19975,241,386,88804C,CXR,SGN,HVN7347,0,A321,VN7347
1601531336,10.81,106.66,0,157,2,88804C,CXR,SGN,HVN7347,0,A321,VN7347
1601530675,10.86,106.97,5175,278,203,88804C,CXR,SGN,HVN7347,-768,A321,VN7347
1601530370,10.91,107.24,9400,170,273,88804C,CXR,SGN,HVN7347,-704,A321,VN7347
1601531113,10.82,106.65,0,230,30,88804C,CXR,SGN,HVN7347,0,A321,VN7347
1601530246,11.03,107.32,11500,236,289,88804C,CXR,SGN,HVN7347,-1408,A321,VN7347
