,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
82,1613271514,5.28,100.27,1275,221,176,888054,PEN,SGN,HVN5564,2816,A321,VN5564,2021-02-14,09:58:34
15,1613271575,5.24,100.29,4150,89,214,888054,PEN,SGN,HVN5564,3968,A321,VN5564,2021-02-14,09:59:35
80,1613271630,5.27,100.34,6575,62,276,888054,PEN,SGN,HVN5564,3520,A321,VN5564,2021-02-14,10:00:30
75,1613271687,5.3,100.41,9925,77,301,888054,PEN,SGN,HVN5564,4160,A321,VN5564,2021-02-14,10:01:27
87,1613271743,5.32,100.49,11900,79,351,888054,PEN,SGN,HVN5564,1472,A321,VN5564,2021-02-14,10:02:23
39,1613271798,5.34,100.59,14450,78,371,888054,PEN,SGN,HVN5564,3072,A321,VN5564,2021-02-14,10:03:18
21,1613271870,5.36,100.71,17875,78,383,888054,PEN,SGN,HVN5564,2752,A321,VN5564,2021-02-14,10:04:30
13,1613271922,5.38,100.8,19925,79,397,888054,PEN,SGN,HVN5564,2816,A321,VN5564,2021-02-14,10:05:22
42,1613271985,5.4,100.92,22525,79,405,888054,PEN,SGN,HVN5564,2496,A321,VN5564,2021-02-14,10:06:25
4,1613272042,5.42,101.02,24200,79,415,888054,PEN,SGN,HVN5564,1728,A321,VN5564,2021-02-14,10:07:22
69,1613272104,5.44,101.14,25825,79,418,888054,PEN,SGN,HVN5564,1984,A321,VN5564,2021-02-14,10:08:24
47,1613272162,5.46,101.26,27075,79,435,888054,PEN,SGN,HVN5564,1216,A321,VN5564,2021-02-14,10:09:22
23,1613272225,5.49,101.38,28425,79,448,888054,PEN,SGN,HVN5564,1088,A321,VN5564,2021-02-14,10:10:25
27,1613272287,5.51,101.51,29650,79,460,888054,PEN,SGN,HVN5564,1664,A321,VN5564,2021-02-14,10:11:27
11,1613272354,5.54,101.65,31500,79,460,888054,PEN,SGN,HVN5564,1792,A321,VN5564,2021-02-14,10:12:34
24,1613272419,5.56,101.78,33750,79,446,888054,PEN,SGN,HVN5564,1984,A321,VN5564,2021-02-14,10:13:39
17,1613272479,5.6,101.9,35450,64,442,888054,PEN,SGN,HVN5564,1600,A321,VN5564,2021-02-14,10:14:39
7,1613272538,5.67,102.0,36625,50,449,888054,PEN,SGN,HVN5564,704,A321,VN5564,2021-02-14,10:15:38
36,1613272598,5.75,102.1,37000,51,451,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:16:38
89,1613272656,5.82,102.19,37000,51,453,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:17:36
72,1613272719,5.91,102.3,37000,51,453,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:18:39
77,1613272778,5.98,102.39,37000,51,451,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:19:38
86,1613272836,6.06,102.49,36975,51,452,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:20:36
31,1613272893,6.13,102.58,36975,51,453,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:21:33
62,1613272959,6.22,102.69,37025,51,453,888054,PEN,SGN,HVN5564,320,A321,VN5564,2021-02-14,10:22:39
71,1613273018,6.3,102.79,38025,51,453,888054,PEN,SGN,HVN5564,896,A321,VN5564,2021-02-14,10:23:38
16,1613273067,6.36,102.87,38850,51,453,888054,PEN,SGN,HVN5564,896,A321,VN5564,2021-02-14,10:24:27
79,1613273143,6.46,102.99,39000,51,449,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:25:43
59,1613273202,6.54,103.09,39000,51,452,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:26:42
32,1613273258,6.61,103.18,39000,51,456,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:27:38
26,1613273323,6.7,103.29,39000,51,454,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:28:43
37,1613273382,6.78,103.38,38975,51,451,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:29:42
38,1613273438,6.85,103.47,38950,51,451,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:30:38
25,1613273506,6.94,103.59,38950,55,451,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:31:46
5,1613273563,7.0,103.69,38975,58,450,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:32:43
57,1613273622,7.06,103.79,38975,59,452,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:33:42
14,1613273684,7.13,103.91,38975,59,453,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:34:44
88,1613273744,7.2,104.02,39000,58,452,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:35:44
43,1613273806,7.27,104.12,39000,45,461,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:36:46
0,1613273853,7.35,104.19,38975,35,464,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:37:33
1,1613273920,7.47,104.27,38975,35,461,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:38:40
29,1613273982,7.58,104.35,38975,35,461,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:39:42
46,1613274039,7.68,104.41,38950,35,462,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:40:39
73,1613274107,7.8,104.5,38975,35,464,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:41:47
64,1613274163,7.89,104.57,38975,35,465,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:42:43
9,1613274228,8.01,104.65,39025,35,467,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:43:48
3,1613274293,8.13,104.73,39000,35,469,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:44:53
85,1613274353,8.23,104.81,39000,35,457,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:45:53
84,1613274411,8.33,104.88,39000,35,458,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:46:51
53,1613274475,8.44,104.96,38975,35,456,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:47:55
74,1613274535,8.55,105.03,38975,34,456,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:48:55
10,1613274598,8.66,105.11,39000,34,456,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:49:58
34,1613274659,8.76,105.18,39000,34,457,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:50:59
54,1613274723,8.87,105.26,38975,35,458,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:52:03
50,1613274783,8.98,105.34,38975,35,460,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:53:03
63,1613274842,9.08,105.41,38975,35,463,888054,PEN,SGN,HVN5564,0,A321,VN5564,2021-02-14,10:54:02
58,1613274902,9.19,105.49,38425,35,458,888054,PEN,SGN,HVN5564,-960,A321,VN5564,2021-02-14,10:55:02
65,1613274967,9.3,105.56,37450,35,460,888054,PEN,SGN,HVN5564,-960,A321,VN5564,2021-02-14,10:56:07
78,1613275026,9.41,105.64,36525,34,460,888054,PEN,SGN,HVN5564,-960,A321,VN5564,2021-02-14,10:57:06
56,1613275090,9.52,105.72,35525,35,463,888054,PEN,SGN,HVN5564,-960,A321,VN5564,2021-02-14,10:58:10
41,1613275152,9.63,105.79,34525,35,468,888054,PEN,SGN,HVN5564,-1024,A321,VN5564,2021-02-14,10:59:12
48,1613275212,9.73,105.87,34000,35,470,888054,PEN,SGN,HVN5564,-960,A321,VN5564,2021-02-14,11:00:12
40,1613275274,9.85,105.95,32600,35,473,888054,PEN,SGN,HVN5564,-960,A321,VN5564,2021-02-14,11:01:14
83,1613275331,9.95,106.02,31000,35,476,888054,PEN,SGN,HVN5564,-3264,A321,VN5564,2021-02-14,11:02:11
61,1613275398,10.07,106.11,27600,35,464,888054,PEN,SGN,HVN5564,-2752,A321,VN5564,2021-02-14,11:03:18
51,1613275449,10.16,106.17,24775,35,455,888054,PEN,SGN,HVN5564,-3520,A321,VN5564,2021-02-14,11:04:09
55,1613275517,10.27,106.25,21125,41,438,888054,PEN,SGN,HVN5564,-2752,A321,VN5564,2021-02-14,11:05:17
