timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1605134643,1.35,103.98,0,202,19,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,05:44:03
1605134733,1.35,103.98,0,112,9,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,05:45:33
1605134766,1.35,103.99,0,112,17,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,05:46:06
1605134847,1.34,103.99,0,202,19,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,05:47:27
1605135032,1.33,103.98,0,126,0,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,05:50:32
1605135087,1.33,103.98,0,271,0,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,05:51:27
1605135137,1.33,103.98,0,278,0,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,05:52:17
1605135265,1.33,103.99,0,106,7,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,05:54:25
1605135304,1.33,103.99,0,119,0,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,05:55:04
1605135379,1.35,104.0,900,22,166,8880F1,SIN,SGN,HVN5654,3264,A321,VN5654,2020-11-12,05:56:19
1605135441,1.4,104.02,3075,21,226,8880F1,SIN,SGN,HVN5654,2304,A321,VN5654,2020-11-12,05:57:21
1605135514,1.5,104.05,5000,20,342,8880F1,SIN,SGN,HVN5654,2112,A321,VN5654,2020-11-12,05:58:34
1605135570,1.58,104.06,8825,343,330,8880F1,SIN,SGN,HVN5654,5120,A321,VN5654,2020-11-12,05:59:30
1605135635,1.66,104.0,11200,317,371,8880F1,SIN,SGN,HVN5654,640,A321,VN5654,2020-11-12,06:00:35
1605135694,1.74,103.93,13025,324,408,8880F1,SIN,SGN,HVN5654,2176,A321,VN5654,2020-11-12,06:01:34
1605135756,1.86,103.91,15625,356,418,8880F1,SIN,SGN,HVN5654,2624,A321,VN5654,2020-11-12,06:02:36
1605135812,1.97,103.9,17625,356,425,8880F1,SIN,SGN,HVN5654,3648,A321,VN5654,2020-11-12,06:03:32
1605135875,2.09,103.89,21250,356,387,8880F1,SIN,SGN,HVN5654,2752,A321,VN5654,2020-11-12,06:04:35
1605135936,2.2,103.88,22100,356,431,8880F1,SIN,SGN,HVN5654,768,A321,VN5654,2020-11-12,06:05:36
1605135995,2.33,103.88,22825,356,462,8880F1,SIN,SGN,HVN5654,1024,A321,VN5654,2020-11-12,06:06:35
1605136055,2.46,103.88,23950,9,474,8880F1,SIN,SGN,HVN5654,1088,A321,VN5654,2020-11-12,06:07:35
1605136114,2.59,103.9,25075,8,483,8880F1,SIN,SGN,HVN5654,2496,A321,VN5654,2020-11-12,06:08:34
1605136175,2.72,103.92,27250,8,466,8880F1,SIN,SGN,HVN5654,2624,A321,VN5654,2020-11-12,06:09:35
1605136219,2.81,103.94,29000,8,449,8880F1,SIN,SGN,HVN5654,1664,A321,VN5654,2020-11-12,06:10:19
1605136283,2.94,103.95,31225,8,431,8880F1,SIN,SGN,HVN5654,1536,A321,VN5654,2020-11-12,06:11:23
1605136348,3.06,103.97,33375,8,414,8880F1,SIN,SGN,HVN5654,1536,A321,VN5654,2020-11-12,06:12:28
1605136400,3.17,103.99,34200,8,422,8880F1,SIN,SGN,HVN5654,1600,A321,VN5654,2020-11-12,06:13:20
1605136464,3.29,104.01,35475,8,425,8880F1,SIN,SGN,HVN5654,384,A321,VN5654,2020-11-12,06:14:24
1605136532,3.42,103.99,36650,337,436,8880F1,SIN,SGN,HVN5654,1344,A321,VN5654,2020-11-12,06:15:32
1605136596,3.54,103.94,37700,338,437,8880F1,SIN,SGN,HVN5654,256,A321,VN5654,2020-11-12,06:16:36
1605136655,3.65,103.9,38000,338,449,8880F1,SIN,SGN,HVN5654,64,A321,VN5654,2020-11-12,06:17:35
1605136712,3.77,103.85,38000,337,455,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:18:32
1605136771,3.88,103.8,38000,339,452,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:19:31
1605136831,4.0,103.76,37975,340,446,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:20:31
1605136887,4.11,103.76,37975,8,445,8880F1,SIN,SGN,HVN5654,64,A321,VN5654,2020-11-12,06:21:27
1605136950,4.24,103.78,37975,6,446,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:22:30
1605137011,4.37,103.79,38050,7,446,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:23:31
1605137072,4.49,103.81,38050,7,443,8880F1,SIN,SGN,HVN5654,-64,A321,VN5654,2020-11-12,06:24:32
1605137135,4.62,103.83,38000,7,446,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:25:35
1605137182,4.72,103.84,38025,7,454,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:26:22
1605137248,4.86,103.86,38050,7,463,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:27:28
1605137307,4.98,103.87,38025,7,453,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:28:27
1605137371,5.12,103.89,38000,7,453,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:29:31
1605137415,5.21,103.9,38000,7,457,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:30:15
1605137476,5.34,103.92,38025,7,463,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:31:16
1605137549,5.47,103.93,38025,7,463,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:32:29
1605137609,5.58,103.95,38025,7,463,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:33:29
1605137657,5.67,103.96,38025,7,463,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:34:17
1605137729,5.8,103.97,38025,7,463,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:35:29
1605137789,5.91,103.99,38025,7,463,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:36:29
1605137837,6.01,104.0,38025,7,463,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:37:17
1605137897,6.14,104.02,38025,7,463,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:38:17
1605137969,6.29,104.04,38025,7,463,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:39:29
1605138017,6.5,104.07,38000,7,472,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:40:17
1605138081,6.62,104.08,38000,7,472,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:41:21
1605138141,6.73,104.1,38000,7,472,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:42:21
1605138213,6.87,104.11,38000,7,472,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:43:33
1605138273,6.98,104.13,38000,7,472,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:44:33
1605138333,7.09,104.14,38000,7,472,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:45:33
1605138393,7.22,104.16,38000,7,472,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:46:33
1605138453,7.35,104.17,38000,7,472,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:47:33
1605138504,7.49,104.4,38000,33,465,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:48:24
1605138569,7.6,104.48,38000,33,466,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:49:29
1605138636,7.73,104.56,38000,33,465,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:50:36
1605138695,7.83,104.63,38000,33,465,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:51:35
1605138766,7.96,104.72,38025,33,465,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:52:46
1605138820,8.06,104.78,38025,33,464,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:53:40
1605138887,8.18,104.86,38000,33,465,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:54:47
1605138946,8.29,104.93,38000,33,467,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:55:46
1605139011,8.4,105.01,38000,33,468,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:56:51
1605139063,8.5,105.07,38025,33,469,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:57:43
1605139128,8.61,105.15,38025,33,470,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:58:48
1605139183,8.72,105.22,38025,33,469,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,06:59:43
1605139225,8.79,105.27,38025,33,468,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,07:00:25
1605139302,8.93,105.36,38025,33,464,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,07:01:42
1605139360,9.04,105.43,38000,33,462,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,07:02:40
1605139421,9.14,105.5,38000,33,459,8880F1,SIN,SGN,HVN5654,0,A321,VN5654,2020-11-12,07:03:41
1605139476,9.24,105.57,37450,33,462,8880F1,SIN,SGN,HVN5654,-896,A321,VN5654,2020-11-12,07:04:36
1605139537,9.35,105.64,36500,33,471,8880F1,SIN,SGN,HVN5654,-960,A321,VN5654,2020-11-12,07:05:37
1605139597,9.46,105.71,35550,33,472,8880F1,SIN,SGN,HVN5654,-960,A321,VN5654,2020-11-12,07:06:37
1605139653,9.57,105.78,34650,33,476,8880F1,SIN,SGN,HVN5654,-960,A321,VN5654,2020-11-12,07:07:33
