,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
19,1594014388,11.17,108.21,20000,259,462,888093,CXR,SGN,HVN7343,0,A321,VN7343,2020-07-06,12:46:28
0,1594014447,11.14,108.08,20000,259,462,888093,CXR,SGN,HVN7343,0,A321,VN7343,2020-07-06,12:47:27
10,1594014520,11.11,107.93,19900,259,462,888093,CXR,SGN,HVN7343,-640,A321,VN7343,2020-07-06,12:48:40
12,1594014567,11.1,107.84,19800,259,460,888093,CXR,SGN,HVN7343,-896,A321,VN7343,2020-07-06,12:49:27
3,1594014640,11.07,107.68,16050,259,434,888093,CXR,SGN,HVN7343,-2240,A321,VN7343,2020-07-06,12:50:40
11,1594014697,11.05,107.56,13950,259,416,888093,CXR,SGN,HVN7343,-2368,A321,VN7343,2020-07-06,12:51:37
6,1594014763,11.02,107.45,12675,259,410,888093,CXR,SGN,HVN7343,-2048,A321,VN7343,2020-07-06,12:52:43
20,1594014824,11.0,107.33,9775,256,390,888093,CXR,SGN,HVN7343,-2048,A321,VN7343,2020-07-06,12:53:44
1,1594014883,10.97,107.23,7775,257,368,888093,CXR,SGN,HVN7343,-2112,A321,VN7343,2020-07-06,12:54:43
8,1594014945,10.95,107.13,6075,256,339,888093,CXR,SGN,HVN7343,-1728,A321,VN7343,2020-07-06,12:55:45
9,1594014997,10.93,107.05,4700,256,328,888093,CXR,SGN,HVN7343,-1728,A321,VN7343,2020-07-06,12:56:37
17,1594015053,10.91,106.97,3700,256,295,888093,CXR,SGN,HVN7343,0,A321,VN7343,2020-07-06,12:57:33
18,1594015115,10.9,106.89,3700,256,241,888093,CXR,SGN,HVN7343,0,A321,VN7343,2020-07-06,12:58:35
5,1594015183,10.89,106.83,3175,260,215,888093,CXR,SGN,HVN7343,-1280,A321,VN7343,2020-07-06,12:59:43
14,1594015236,10.86,106.78,2150,249,187,888093,CXR,SGN,HVN7343,-320,A321,VN7343,2020-07-06,13:00:36
7,1594015303,10.85,106.73,1425,248,144,888093,CXR,SGN,HVN7343,-768,A321,VN7343,2020-07-06,13:01:43
16,1594015358,10.83,106.7,750,248,146,888093,CXR,SGN,HVN7343,-704,A321,VN7343,2020-07-06,13:02:38
15,1594015401,10.82,106.67,200,248,145,888093,CXR,SGN,HVN7343,-704,A321,VN7343,2020-07-06,13:03:21
13,1594015439,10.82,106.65,200,248,145,888093,CXR,SGN,HVN7343,-704,A321,VN7343,2020-07-06,13:03:59
2,1594015511,10.82,106.66,0,115,2,888093,CXR,SGN,HVN7343,0,A321,VN7343,2020-07-06,13:05:11
4,1594015615,10.82,106.66,0,177,23,888093,CXR,SGN,HVN7343,0,A321,VN7343,2020-07-06,13:06:55
