timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1590985462,21.22,105.8,0,286,2,888144,HAN,SGN,PIC769,0,A320,BL769
1590985526,21.22,105.8,0,180,0,888144,HAN,SGN,PIC769,0,A320,BL769
1590985582,21.22,105.8,0,125,0,888144,HAN,SGN,PIC769,0,A320,BL769
1590985641,21.22,105.8,0,64,0,888144,HAN,SGN,PIC769,0,A320,BL769
1590985702,21.22,105.8,0,64,0,888144,HAN,SGN,PIC769,0,A320,BL769
1590985764,21.22,105.8,0,16,24,888144,HAN,SGN,PIC769,0,A320,BL769
1590985825,21.22,105.8,0,286,19,888144,HAN,SGN,PIC769,0,A320,BL769
1590985883,21.22,105.79,0,286,15,888144,HAN,SGN,PIC769,0,A320,BL769
1590985948,21.22,105.79,0,286,30,888144,HAN,SGN,PIC769,0,A320,BL769
1590986003,21.22,105.79,0,286,22,888144,HAN,SGN,PIC769,0,A320,BL769
1590986064,21.22,105.79,0,19,18,888144,HAN,SGN,PIC769,0,A320,BL769
1590986123,21.22,105.79,0,125,0,888144,HAN,SGN,PIC769,0,A320,BL769
1590986183,21.22,105.79,0,125,0,888144,HAN,SGN,PIC769,0,A320,BL769
1590986242,21.22,105.82,775,108,168,888144,HAN,SGN,PIC769,2560,A320,BL769
1590986303,21.2,105.87,2075,106,228,888144,HAN,SGN,PIC769,640,A320,BL769
1590986364,21.18,105.94,4950,116,250,888144,HAN,SGN,PIC769,2496,A320,BL769
1590986416,21.12,105.97,6800,170,283,888144,HAN,SGN,PIC769,2176,A320,BL769
1590986485,21.03,105.99,10075,168,295,888144,HAN,SGN,PIC769,2752,A320,BL769
1590986539,20.95,106.0,11250,168,351,888144,HAN,SGN,PIC769,832,A320,BL769
1590986597,20.85,106.02,13325,168,366,888144,HAN,SGN,PIC769,2240,A320,BL769
1590986659,20.75,106.04,15350,168,382,888144,HAN,SGN,PIC769,1728,A320,BL769
1590986714,20.65,106.06,17250,169,389,888144,HAN,SGN,PIC769,1856,A320,BL769
1590986780,20.53,106.1,19125,156,402,888144,HAN,SGN,PIC769,832,A320,BL769
1590986839,20.43,106.14,20725,156,411,888144,HAN,SGN,PIC769,1728,A320,BL769
1590986903,20.32,106.2,22050,156,425,888144,HAN,SGN,PIC769,832,A320,BL769
1590986964,20.21,106.25,23275,156,435,888144,HAN,SGN,PIC769,1472,A320,BL769
1590987028,20.09,106.3,24600,156,440,888144,HAN,SGN,PIC769,1024,A320,BL769
1590987086,19.98,106.35,25725,156,443,888144,HAN,SGN,PIC769,832,A320,BL769
1590987149,19.86,106.41,26600,156,454,888144,HAN,SGN,PIC769,1024,A320,BL769
1590987210,19.74,106.46,27400,156,462,888144,HAN,SGN,PIC769,704,A320,BL769
1590987274,19.61,106.52,28275,156,463,888144,HAN,SGN,PIC769,960,A320,BL769
1590987332,19.5,106.57,29800,156,449,888144,HAN,SGN,PIC769,1984,A320,BL769
1590987389,19.39,106.62,30725,156,452,888144,HAN,SGN,PIC769,1152,A320,BL769
1590987447,19.28,106.67,31600,156,455,888144,HAN,SGN,PIC769,1088,A320,BL769
1590987513,19.15,106.73,32675,156,457,888144,HAN,SGN,PIC769,960,A320,BL769
1590987573,19.03,106.79,34750,156,429,888144,HAN,SGN,PIC769,2880,A320,BL769
1590987628,18.94,106.83,35575,156,428,888144,HAN,SGN,PIC769,512,A320,BL769
1590987670,18.86,106.87,36000,156,432,888144,HAN,SGN,PIC769,64,A320,BL769
1590987736,18.74,106.9,36000,175,446,888144,HAN,SGN,PIC769,0,A320,BL769
1590987790,18.63,106.97,36000,156,474,888144,HAN,SGN,PIC769,0,A320,BL769
1590987864,18.49,106.97,36000,183,474,888144,HAN,SGN,PIC769,0,A320,BL769
1590987924,18.38,106.97,36000,183,474,888144,HAN,SGN,PIC769,0,A320,BL769
1590987984,18.27,106.96,36000,183,474,888144,HAN,SGN,PIC769,0,A320,BL769
1590988050,18.1,107.22,36025,156,472,888144,HAN,SGN,PIC769,0,A320,BL769
1590988112,17.98,107.28,36025,155,469,888144,HAN,SGN,PIC769,0,A320,BL769
1590988172,17.86,107.33,36000,155,468,888144,HAN,SGN,PIC769,0,A320,BL769
1590988236,17.74,107.39,36000,155,466,888144,HAN,SGN,PIC769,64,A320,BL769
1590988296,17.62,107.45,36000,155,465,888144,HAN,SGN,PIC769,-64,A320,BL769
1590988355,17.5,107.5,35975,155,467,888144,HAN,SGN,PIC769,0,A320,BL769
1590988398,17.42,107.54,36000,155,469,888144,HAN,SGN,PIC769,0,A320,BL769
1590988448,17.32,107.59,36025,155,467,888144,HAN,SGN,PIC769,0,A320,BL769
1590988536,17.14,107.67,36000,155,463,888144,HAN,SGN,PIC769,-64,A320,BL769
1590988591,17.04,107.72,35975,154,463,888144,HAN,SGN,PIC769,0,A320,BL769
1590988644,16.94,107.77,36000,155,462,888144,HAN,SGN,PIC769,0,A320,BL769
1590988711,16.8,107.84,35975,154,463,888144,HAN,SGN,PIC769,0,A320,BL769
1590988775,16.68,107.9,35975,154,465,888144,HAN,SGN,PIC769,0,A320,BL769
1590988830,16.57,107.95,36025,154,465,888144,HAN,SGN,PIC769,64,A320,BL769
1590988889,16.46,108.0,36025,155,464,888144,HAN,SGN,PIC769,-64,A320,BL769
1590988944,16.35,108.06,36025,155,462,888144,HAN,SGN,PIC769,-64,A320,BL769
1590989017,16.21,108.12,36000,155,459,888144,HAN,SGN,PIC769,0,A320,BL769
1590989071,16.1,108.17,36000,162,460,888144,HAN,SGN,PIC769,64,A320,BL769
1590989131,15.98,108.21,35975,161,458,888144,HAN,SGN,PIC769,-64,A320,BL769
1590989192,15.86,108.25,35975,161,460,888144,HAN,SGN,PIC769,-64,A320,BL769
1590989259,15.72,108.3,36000,161,462,888144,HAN,SGN,PIC769,64,A320,BL769
1590989312,15.61,108.33,36025,162,464,888144,HAN,SGN,PIC769,0,A320,BL769
1590989373,15.49,108.37,36025,162,462,888144,HAN,SGN,PIC769,0,A320,BL769
1590989434,15.36,108.41,36025,164,462,888144,HAN,SGN,PIC769,0,A320,BL769
1590989498,15.23,108.45,36000,163,460,888144,HAN,SGN,PIC769,-64,A320,BL769
1590989562,15.1,108.47,36000,174,466,888144,HAN,SGN,PIC769,-64,A320,BL769
1590989622,14.97,108.49,36000,174,466,888144,HAN,SGN,PIC769,0,A320,BL769
1590989688,14.82,108.5,36000,174,467,888144,HAN,SGN,PIC769,0,A320,BL769
1590989752,14.68,108.52,36000,173,467,888144,HAN,SGN,PIC769,0,A320,BL769
1590989810,14.56,108.5,35975,191,476,888144,HAN,SGN,PIC769,0,A320,BL769
1590989874,14.42,108.48,36000,191,481,888144,HAN,SGN,PIC769,64,A320,BL769
1590989934,14.29,108.45,36050,191,478,888144,HAN,SGN,PIC769,0,A320,BL769
1590989986,14.18,108.43,35975,191,473,888144,HAN,SGN,PIC769,-64,A320,BL769
1590990053,14.03,108.4,35950,191,473,888144,HAN,SGN,PIC769,0,A320,BL769
1590990113,13.9,108.37,35975,191,473,888144,HAN,SGN,PIC769,0,A320,BL769
1590990172,13.78,108.35,36000,191,470,888144,HAN,SGN,PIC769,0,A320,BL769
1590990234,13.65,108.32,36025,191,465,888144,HAN,SGN,PIC769,0,A320,BL769
1590990293,13.52,108.29,35975,191,463,888144,HAN,SGN,PIC769,-64,A320,BL769
1590990355,13.39,108.27,35950,191,467,888144,HAN,SGN,PIC769,0,A320,BL769
1590990414,13.26,108.24,36000,191,468,888144,HAN,SGN,PIC769,64,A320,BL769
1590990472,13.14,108.22,36025,191,469,888144,HAN,SGN,PIC769,64,A320,BL769
1590990533,13.01,108.19,36025,191,469,888144,HAN,SGN,PIC769,0,A320,BL769
1590990594,12.88,108.17,36050,191,467,888144,HAN,SGN,PIC769,64,A320,BL769
1590990650,12.76,108.14,36025,191,466,888144,HAN,SGN,PIC769,-64,A320,BL769
1590990709,12.63,108.12,36025,182,460,888144,HAN,SGN,PIC769,0,A320,BL769
1590990765,12.51,108.12,36025,181,453,888144,HAN,SGN,PIC769,128,A320,BL769
1590990829,12.38,108.12,35900,184,449,888144,HAN,SGN,PIC769,-256,A320,BL769
