timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1604479502,15.24,108.18,36000,181,457,8881B0,HAN,SGN,VJC139,-64,A321,VJ139
1604478201,17.82,107.35,36000,155,454,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604475934,21.22,105.79,0,286,17,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604479018,16.25,108.1,36000,155,456,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604481040,12.14,108.27,32425,217,426,8881B0,HAN,SGN,VJC139,-960,A321,VJ139
1604480690,12.81,108.35,36000,177,431,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604478088,18.33,107.14,35975,150,450,8881B0,HAN,SGN,VJC139,-64,A321,VJ139
1604480110,13.97,108.26,36000,173,436,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604479811,14.58,108.19,36000,173,454,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604477308,19.52,106.55,31850,154,437,8881B0,HAN,SGN,VJC139,1664,A321,VJ139
1604482026,10.91,107.13,8850,260,253,8881B0,HAN,SGN,VJC139,-1600,A321,VJ139
1604478277,17.67,107.42,36000,155,454,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604475568,21.22,105.8,0,286,0,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604481962,10.92,107.21,10275,260,264,8881B0,HAN,SGN,VJC139,-1408,A321,VJ139
1604481780,11.08,107.36,13575,208,308,8881B0,HAN,SGN,VJC139,-896,A321,VJ139
1604480286,13.61,108.3,36000,174,433,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604482563,10.82,106.66,150,248,126,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604475750,21.22,105.8,0,286,6,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604479319,15.63,108.19,36025,181,461,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604479928,14.34,108.22,36000,173,450,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604480631,12.93,108.35,36000,177,429,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604482451,10.85,106.73,1375,249,148,8881B0,HAN,SGN,VJC139,-768,A321,VJ139
1604480880,12.43,108.37,34950,187,429,8881B0,HAN,SGN,VJC139,-1088,A321,VJ139
1604477730,18.73,106.93,36025,156,457,8881B0,HAN,SGN,VJC139,64,A321,VJ139
1604478638,16.98,107.75,36000,154,455,8881B0,HAN,SGN,VJC139,-64,A321,VJ139
1604479245,15.78,108.19,36000,181,460,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604481478,11.46,107.72,22450,224,405,8881B0,HAN,SGN,VJC139,-2688,A321,VJ139
1604479193,15.89,108.19,36000,180,459,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604477241,19.65,106.49,30325,154,441,8881B0,HAN,SGN,VJC139,896,A321,VJ139
1604480399,13.39,108.32,35975,175,433,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604475510,21.22,105.8,0,219,3,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604476653,20.68,106.05,16125,166,367,8881B0,HAN,SGN,VJC139,1792,A321,VJ139
1604481242,11.82,108.02,29375,217,424,8881B0,HAN,SGN,VJC139,-576,A321,VJ139
1604480568,13.05,108.34,36000,177,427,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604480223,13.74,108.29,36000,174,433,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604476315,21.18,105.94,2575,107,241,8881B0,HAN,SGN,VJC139,1536,A321,VJ139
1604477187,19.75,106.44,29450,154,434,8881B0,HAN,SGN,VJC139,1600,A321,VJ139
1604481722,11.15,107.41,14625,224,328,8881B0,HAN,SGN,VJC139,-832,A321,VJ139
1604481160,11.94,108.12,30500,217,431,8881B0,HAN,SGN,VJC139,-960,A321,VJ139
1604478705,16.85,107.81,35975,155,455,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604476479,21.16,105.91,10200,167,291,8881B0,HAN,SGN,VJC139,1984,A321,VJ139
1604478823,16.62,107.92,36000,154,458,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604478028,18.26,107.2,36025,150,450,8881B0,HAN,SGN,VJC139,64,A321,VJ139
1604477015,20.05,106.28,25850,154,415,8881B0,HAN,SGN,VJC139,1216,A321,VJ139
1604478160,18.22,107.2,35975,150,450,8881B0,HAN,SGN,VJC139,-64,A321,VJ139
1604478767,16.73,107.87,36000,155,457,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604479562,15.11,108.18,35975,181,457,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604475809,21.22,105.8,0,337,9,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604481536,11.38,107.64,19875,224,402,8881B0,HAN,SGN,VJC139,-2432,A321,VJ139
1604478325,17.58,107.46,36000,155,455,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604477129,19.85,106.39,28300,154,429,8881B0,HAN,SGN,VJC139,1216,A321,VJ139
1604481603,11.3,107.56,17150,224,393,8881B0,HAN,SGN,VJC139,-1984,A321,VJ139
1604481301,11.72,107.94,28750,217,422,8881B0,HAN,SGN,VJC139,-576,A321,VJ139
1604479621,14.98,108.18,36000,181,456,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604478953,16.37,108.04,36000,155,456,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604482208,10.87,106.93,4750,260,217,8881B0,HAN,SGN,VJC139,-1472,A321,VJ139
1604476176,21.22,105.81,25,107,150,8881B0,HAN,SGN,VJC139,64,A321,VJ139
1604482642,10.81,106.65,0,160,10,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604476278,21.19,105.9,2575,107,241,8881B0,HAN,SGN,VJC139,1536,A321,VJ139
1604477916,18.41,107.07,36025,156,459,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604479682,14.85,108.17,36000,181,455,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604480805,12.58,108.36,36000,177,425,8881B0,HAN,SGN,VJC139,-64,A321,VJ139
1604477487,19.19,106.71,35025,155,438,8881B0,HAN,SGN,VJC139,1216,A321,VJ139
1604480166,13.85,108.28,36025,173,435,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604479083,16.12,108.16,36000,158,456,8881B0,HAN,SGN,VJC139,-64,A321,VJ139
1604480758,12.67,108.36,36000,177,425,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604478886,16.5,107.98,36000,155,456,8881B0,HAN,SGN,VJC139,-64,A321,VJ139
1604478454,17.33,107.58,36000,155,457,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604482757,10.81,106.65,0,157,1,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604480935,12.33,108.34,34050,194,420,8881B0,HAN,SGN,VJC139,-960,A321,VJ139
1604481838,11.01,107.32,12600,208,293,8881B0,HAN,SGN,VJC139,-960,A321,VJ139
1604481661,11.22,107.48,15700,224,364,8881B0,HAN,SGN,VJC139,-1024,A321,VJ139
1604477358,19.43,106.59,32875,154,437,8881B0,HAN,SGN,VJC139,896,A321,VJ139
1604475393,21.22,105.8,0,194,2,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604482090,10.89,107.06,7550,260,240,8881B0,HAN,SGN,VJC139,-1024,A321,VJ139
1604475454,21.22,105.8,0,151,3,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604476836,20.36,106.13,21100,154,399,8881B0,HAN,SGN,VJC139,2112,A321,VJ139
1604482381,10.86,106.78,2150,249,160,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604480510,13.16,108.33,36000,177,429,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604482151,10.88,106.99,6175,261,226,8881B0,HAN,SGN,VJC139,-960,A321,VJ139
1604480049,14.09,108.25,36000,173,436,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604478512,17.24,107.63,36000,155,457,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604477976,18.31,107.12,36025,156,459,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604480457,13.27,108.33,36000,175,433,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604477665,18.86,106.87,36000,155,453,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604478581,17.09,107.7,36000,154,456,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604476589,20.78,106.02,14100,166,354,8881B0,HAN,SGN,VJC139,1856,A321,VJ139
1604478388,17.46,107.52,35975,155,456,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604480339,13.51,108.31,36000,175,433,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604482272,10.87,106.87,3325,276,206,8881B0,HAN,SGN,VJC139,-1408,A321,VJ139
1604477605,18.97,106.81,36000,155,451,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604481121,12.01,108.17,31100,217,434,8881B0,HAN,SGN,VJC139,-896,A321,VJ139
1604481358,11.64,107.87,26950,217,421,8881B0,HAN,SGN,VJC139,-3072,A321,VJ139
1604482757,10.81,106.65,0,157,1,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604477429,19.3,106.66,34075,154,438,8881B0,HAN,SGN,VJC139,1664,A321,VJ139
1604476782,20.46,106.1,19875,167,384,8881B0,HAN,SGN,VJC139,1280,A321,VJ139
1604481904,10.94,107.28,11475,224,275,8881B0,HAN,SGN,VJC139,-960,A321,VJ139
1604479986,14.22,108.23,35975,173,448,8881B0,HAN,SGN,VJC139,-64,A321,VJ139
1604477073,19.95,106.33,27125,154,423,8881B0,HAN,SGN,VJC139,1728,A321,VJ139
1604479380,15.49,108.19,36000,181,461,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604476239,21.21,105.85,1250,107,174,8881B0,HAN,SGN,VJC139,2496,A321,VJ139
1604476897,20.26,106.18,22750,154,406,8881B0,HAN,SGN,VJC139,1344,A321,VJ139
1604480999,12.21,108.31,33075,198,420,8881B0,HAN,SGN,VJC139,-1024,A321,VJ139
1604477796,18.61,106.98,36025,156,459,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604479746,14.72,108.18,36000,173,455,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604475683,21.22,105.8,0,180,0,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604481421,11.54,107.8,24550,221,418,8881B0,HAN,SGN,VJC139,-1984,A321,VJ139
1604479867,14.46,108.21,36000,173,453,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604476114,21.22,105.79,0,53,10,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604476954,20.16,106.23,24200,154,414,8881B0,HAN,SGN,VJC139,1920,A321,VJ139
1604477551,19.07,106.77,35850,156,444,8881B0,HAN,SGN,VJC139,960,A321,VJ139
1604482323,10.88,106.82,2275,269,196,8881B0,HAN,SGN,VJC139,-704,A321,VJ139
1604475990,21.22,105.79,0,315,8,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604482707,10.81,106.65,0,210,4,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604476539,21.1,105.93,10200,167,291,8881B0,HAN,SGN,VJC139,1984,A321,VJ139
1604482521,10.83,106.69,500,248,147,8881B0,HAN,SGN,VJC139,-768,A321,VJ139
1604479131,16.02,108.19,36000,170,457,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604475874,21.22,105.8,0,286,15,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604479436,15.38,108.18,36025,181,459,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604475622,21.22,105.8,0,180,0,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604477856,18.51,107.03,36025,156,459,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604476713,20.58,106.07,17900,167,376,8881B0,HAN,SGN,VJC139,2112,A321,VJ139
1604476053,21.22,105.79,0,106,14,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604479502,15.24,108.18,36000,181,457,8881B0,HAN,SGN,VJC139,-64,A321,VJ139
1604478201,17.82,107.35,36000,155,454,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604475934,21.22,105.79,0,286,17,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604479018,16.25,108.1,36000,155,456,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604481040,12.14,108.27,32425,217,426,8881B0,HAN,SGN,VJC139,-960,A321,VJ139
1604480690,12.81,108.35,36000,177,431,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604478088,18.33,107.14,35975,150,450,8881B0,HAN,SGN,VJC139,-64,A321,VJ139
1604480110,13.97,108.26,36000,173,436,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604479811,14.58,108.19,36000,173,454,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604477308,19.52,106.55,31850,154,437,8881B0,HAN,SGN,VJC139,1664,A321,VJ139
1604482026,10.91,107.13,8850,260,253,8881B0,HAN,SGN,VJC139,-1600,A321,VJ139
1604478277,17.67,107.42,36000,155,454,8881B0,HAN,SGN,VJC139,0,A321,VJ139
1604475568,21.22,105.8,0,286,0,8881B0,HAN,SGN,VJC139,0,A321,VJ139
