timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1609427000,3.46,104.03,30000,8,457,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,22:03:20
1609427045,3.55,104.04,29975,8,457,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,22:04:05
1609427108,3.69,104.06,30000,8,458,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,22:05:08
1609427163,3.8,104.08,30000,8,457,8A0608,SIN,SGN,TMG501,64,B733,GM501,2020-12-31,22:06:03
1609427229,3.94,104.1,29975,8,445,8A0608,SIN,SGN,TMG501,64,B733,GM501,2020-12-31,22:07:09
1609427292,4.07,104.12,30000,8,446,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,22:08:12
1609427345,4.17,104.14,30000,8,446,8A0608,SIN,SGN,TMG501,-64,B733,GM501,2020-12-31,22:09:05
1609427417,4.29,104.15,30000,8,446,8A0608,SIN,SGN,TMG501,-64,B733,GM501,2020-12-31,22:10:17
1609427477,4.4,104.17,30000,8,446,8A0608,SIN,SGN,TMG501,-64,B733,GM501,2020-12-31,22:11:17
1609427525,4.55,104.2,30000,8,452,8A0608,SIN,SGN,TMG501,-64,B733,GM501,2020-12-31,22:12:05
1609427605,4.7,104.22,30000,8,452,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,22:13:25
1609427653,4.78,104.23,30000,8,452,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,22:14:13
1609427713,4.89,104.24,30000,8,452,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,22:15:13
1609427761,4.97,104.26,30000,8,452,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,22:16:01
1609427821,5.08,104.27,30000,8,452,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,22:17:01
1609427881,5.2,104.29,30000,8,452,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,22:18:01
1609427941,5.32,104.3,30000,8,452,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,22:19:01
1609428013,5.47,104.33,30000,8,452,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,22:20:13
1609428061,5.57,104.34,30000,8,452,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,22:21:01
1609428121,5.69,104.36,30000,8,452,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,22:22:01
1609428133,5.72,104.36,30000,8,452,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,22:22:13
1609429259,8.01,104.77,30000,33,446,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,22:40:59
1609429318,8.11,104.84,30000,33,445,8A0608,SIN,SGN,TMG501,-64,B733,GM501,2020-12-31,22:41:58
1609429380,8.22,104.91,30000,33,445,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,22:43:00
1609429437,8.32,104.98,30000,33,445,8A0608,SIN,SGN,TMG501,128,B733,GM501,2020-12-31,22:43:57
1609429502,8.43,105.05,30000,33,445,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,22:45:02
1609429566,8.54,105.12,30000,32,445,8A0608,SIN,SGN,TMG501,64,B733,GM501,2020-12-31,22:46:06
1609429618,8.63,105.18,30000,33,445,8A0608,SIN,SGN,TMG501,-64,B733,GM501,2020-12-31,22:46:58
1609429686,8.75,105.26,30000,33,444,8A0608,SIN,SGN,TMG501,-64,B733,GM501,2020-12-31,22:48:06
1609429747,8.85,105.33,30000,33,442,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,22:49:07
1609429808,8.96,105.39,30000,29,442,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,22:50:08
1609429872,9.07,105.46,30000,33,438,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,22:51:12
1609429930,9.17,105.53,30000,34,440,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,22:52:10
1609429995,9.28,105.6,29975,33,441,8A0608,SIN,SGN,TMG501,-256,B733,GM501,2020-12-31,22:53:15
1609430052,9.38,105.67,29375,33,445,8A0608,SIN,SGN,TMG501,-576,B733,GM501,2020-12-31,22:54:12
1609430107,9.47,105.73,28750,33,438,8A0608,SIN,SGN,TMG501,-832,B733,GM501,2020-12-31,22:55:07
1609430164,9.57,105.79,27925,32,431,8A0608,SIN,SGN,TMG501,-896,B733,GM501,2020-12-31,22:56:04
1609430226,9.68,105.86,27100,32,426,8A0608,SIN,SGN,TMG501,-896,B733,GM501,2020-12-31,22:57:06
1609430287,9.78,105.93,25925,32,418,8A0608,SIN,SGN,TMG501,-1216,B733,GM501,2020-12-31,22:58:07
1609430353,9.88,106.0,24575,32,413,8A0608,SIN,SGN,TMG501,-1216,B733,GM501,2020-12-31,22:59:13
1609430406,9.97,106.05,23275,32,407,8A0608,SIN,SGN,TMG501,-1536,B733,GM501,2020-12-31,23:00:06
1609430472,10.07,106.12,21625,32,401,8A0608,SIN,SGN,TMG501,-1536,B733,GM501,2020-12-31,23:01:12
1609430536,10.17,106.18,20050,32,395,8A0608,SIN,SGN,TMG501,-1472,B733,GM501,2020-12-31,23:02:16
1609430592,10.26,106.24,19025,36,386,8A0608,SIN,SGN,TMG501,-960,B733,GM501,2020-12-31,23:03:12
1609430652,10.33,106.32,18050,46,375,8A0608,SIN,SGN,TMG501,-1024,B733,GM501,2020-12-31,23:04:12
1609430710,10.4,106.39,16750,46,358,8A0608,SIN,SGN,TMG501,-2112,B733,GM501,2020-12-31,23:05:10
1609430771,10.47,106.46,14625,46,340,8A0608,SIN,SGN,TMG501,-1024,B733,GM501,2020-12-31,23:06:11
1609430836,10.53,106.53,13675,47,273,8A0608,SIN,SGN,TMG501,-2048,B733,GM501,2020-12-31,23:07:16
1609430890,10.57,106.58,11750,73,267,8A0608,SIN,SGN,TMG501,-2240,B733,GM501,2020-12-31,23:08:10
1609430956,10.55,106.66,9875,111,264,8A0608,SIN,SGN,TMG501,-1408,B733,GM501,2020-12-31,23:09:16
1609431017,10.52,106.73,8600,111,254,8A0608,SIN,SGN,TMG501,-1216,B733,GM501,2020-12-31,23:10:17
1609431071,10.5,106.79,7600,111,237,8A0608,SIN,SGN,TMG501,-1024,B733,GM501,2020-12-31,23:11:11
1609431128,10.49,106.85,6775,76,235,8A0608,SIN,SGN,TMG501,-768,B733,GM501,2020-12-31,23:12:08
1609431193,10.55,106.88,5875,5,242,8A0608,SIN,SGN,TMG501,-896,B733,GM501,2020-12-31,23:13:13
1609431253,10.61,106.88,4925,5,238,8A0608,SIN,SGN,TMG501,-1024,B733,GM501,2020-12-31,23:14:13
1609431310,10.68,106.89,3925,5,232,8A0608,SIN,SGN,TMG501,-1088,B733,GM501,2020-12-31,23:15:10
1609431372,10.74,106.89,3075,5,227,8A0608,SIN,SGN,TMG501,-704,B733,GM501,2020-12-31,23:16:12
1609431433,10.81,106.9,2475,5,226,8A0608,SIN,SGN,TMG501,-512,B733,GM501,2020-12-31,23:17:13
1609431491,10.86,106.9,2000,330,194,8A0608,SIN,SGN,TMG501,64,B733,GM501,2020-12-31,23:18:11
1609431549,10.88,106.85,2025,276,202,8A0608,SIN,SGN,TMG501,-64,B733,GM501,2020-12-31,23:19:09
1609431601,10.87,106.8,2025,248,207,8A0608,SIN,SGN,TMG501,64,B733,GM501,2020-12-31,23:20:01
1609431665,10.85,106.75,1650,249,172,8A0608,SIN,SGN,TMG501,-1280,B733,GM501,2020-12-31,23:21:05
1609431720,10.84,106.71,875,250,150,8A0608,SIN,SGN,TMG501,-768,B733,GM501,2020-12-31,23:22:00
1609431775,10.83,106.67,175,248,152,8A0608,SIN,SGN,TMG501,-704,B733,GM501,2020-12-31,23:22:55
1609431842,10.82,106.65,0,222,14,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,23:24:02
1609431890,10.81,106.65,0,70,14,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,23:24:50
1609431962,10.82,106.66,0,67,16,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,23:26:02
1609432024,10.82,106.66,0,135,12,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,23:27:04
1609432084,10.81,106.66,0,233,8,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,23:28:04
1609432125,10.81,106.66,0,275,1,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,23:28:45
1609432147,10.81,106.66,0,275,1,8A0608,SIN,SGN,TMG501,0,B733,GM501,2020-12-31,23:29:07
