,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
135,1618224017,12.93,101.56,29125,139,475,A01F37,BKK,SGN,FDX6065,2368,B763,FX6065,2021-04-12,17:40:17
78,1618224073,12.84,101.64,31650,139,465,A01F37,BKK,SGN,FDX6065,2112,B763,FX6065,2021-04-12,17:41:13
131,1618224129,12.75,101.72,33650,139,463,A01F37,BKK,SGN,FDX6065,1920,B763,FX6065,2021-04-12,17:42:09
18,1618224185,12.66,101.8,35000,139,467,A01F37,BKK,SGN,FDX6065,448,B763,FX6065,2021-04-12,17:43:05
29,1618224245,12.56,101.88,35000,139,470,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,17:44:05
39,1618224302,12.46,101.96,35000,140,465,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,17:45:02
106,1618224369,12.35,102.06,35025,140,465,A01F37,BKK,SGN,FDX6065,64,B763,FX6065,2021-04-12,17:46:09
45,1618224423,12.26,102.13,35025,140,467,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,17:47:03
112,1618224485,12.16,102.22,35000,140,472,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,17:48:05
123,1618224540,12.06,102.3,35025,140,473,A01F37,BKK,SGN,FDX6065,-64,B763,FX6065,2021-04-12,17:49:00
65,1618224600,11.96,102.38,35025,140,476,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,17:50:00
85,1618224665,11.85,102.48,35000,145,479,A01F37,BKK,SGN,FDX6065,64,B763,FX6065,2021-04-12,17:51:05
105,1618224721,11.75,102.55,35025,145,479,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,17:52:01
30,1618224785,11.63,102.63,35025,145,477,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,17:53:05
89,1618224846,11.52,102.71,35000,142,472,A01F37,BKK,SGN,FDX6065,64,B763,FX6065,2021-04-12,17:54:06
5,1618224912,11.42,102.81,35000,129,468,A01F37,BKK,SGN,FDX6065,128,B763,FX6065,2021-04-12,17:55:12
79,1618224969,11.34,102.91,35025,126,465,A01F37,BKK,SGN,FDX6065,64,B763,FX6065,2021-04-12,17:56:09
102,1618225029,11.27,103.02,35000,112,463,A01F37,BKK,SGN,FDX6065,-64,B763,FX6065,2021-04-12,17:57:09
32,1618225093,11.22,103.15,35000,110,464,A01F37,BKK,SGN,FDX6065,64,B763,FX6065,2021-04-12,17:58:13
71,1618225151,11.18,103.27,35025,109,465,A01F37,BKK,SGN,FDX6065,-64,B763,FX6065,2021-04-12,17:59:11
126,1618225211,11.14,103.39,35000,109,468,A01F37,BKK,SGN,FDX6065,-64,B763,FX6065,2021-04-12,18:00:11
119,1618225273,11.09,103.52,35025,109,470,A01F37,BKK,SGN,FDX6065,-128,B763,FX6065,2021-04-12,18:01:13
11,1618225336,11.04,103.65,35000,109,470,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,18:02:16
134,1618225395,11.0,103.78,35000,106,469,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,18:03:15
25,1618225457,10.96,103.91,35000,109,468,A01F37,BKK,SGN,FDX6065,-64,B763,FX6065,2021-04-12,18:04:17
27,1618225520,10.92,104.04,35000,104,467,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,18:05:20
148,1618225575,10.89,104.16,35025,104,467,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,18:06:15
20,1618225630,10.86,104.27,35025,104,468,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,18:07:10
127,1618225687,10.83,104.39,35025,104,468,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,18:08:07
133,1618225740,10.8,104.51,35000,99,471,A01F37,BKK,SGN,FDX6065,-64,B763,FX6065,2021-04-12,18:09:00
76,1618225804,10.79,104.65,34850,85,466,A01F37,BKK,SGN,FDX6065,-704,B763,FX6065,2021-04-12,18:10:04
128,1618225867,10.8,104.79,33550,82,471,A01F37,BKK,SGN,FDX6065,-1216,B763,FX6065,2021-04-12,18:11:07
94,1618225927,10.82,104.92,32375,80,473,A01F37,BKK,SGN,FDX6065,-1216,B763,FX6065,2021-04-12,18:12:07
44,1618225985,10.84,105.05,31450,80,473,A01F37,BKK,SGN,FDX6065,-768,B763,FX6065,2021-04-12,18:13:05
1,1618226037,10.86,105.16,30675,80,473,A01F37,BKK,SGN,FDX6065,-512,B763,FX6065,2021-04-12,18:13:57
28,1618226094,10.88,105.28,30050,81,466,A01F37,BKK,SGN,FDX6065,-640,B763,FX6065,2021-04-12,18:14:54
121,1618226157,10.9,105.42,29425,81,460,A01F37,BKK,SGN,FDX6065,-704,B763,FX6065,2021-04-12,18:15:57
114,1618226221,10.92,105.56,28675,89,457,A01F37,BKK,SGN,FDX6065,-704,B763,FX6065,2021-04-12,18:17:01
92,1618226278,10.9,105.67,28100,108,448,A01F37,BKK,SGN,FDX6065,-448,B763,FX6065,2021-04-12,18:17:58
144,1618226343,10.85,105.8,27175,109,439,A01F37,BKK,SGN,FDX6065,-1408,B763,FX6065,2021-04-12,18:19:03
108,1618226401,10.81,105.91,25900,109,425,A01F37,BKK,SGN,FDX6065,-2176,B763,FX6065,2021-04-12,18:20:01
142,1618226463,10.77,106.03,23450,109,414,A01F37,BKK,SGN,FDX6065,-2304,B763,FX6065,2021-04-12,18:21:03
42,1618226521,10.74,106.13,21175,109,406,A01F37,BKK,SGN,FDX6065,-2304,B763,FX6065,2021-04-12,18:22:01
149,1618226584,10.7,106.24,18750,109,399,A01F37,BKK,SGN,FDX6065,-2304,B763,FX6065,2021-04-12,18:23:04
10,1618226645,10.66,106.35,16300,109,381,A01F37,BKK,SGN,FDX6065,-1920,B763,FX6065,2021-04-12,18:24:05
12,1618226709,10.63,106.45,14575,109,320,A01F37,BKK,SGN,FDX6065,-1600,B763,FX6065,2021-04-12,18:25:09
124,1618226767,10.6,106.53,13025,108,307,A01F37,BKK,SGN,FDX6065,-1792,B763,FX6065,2021-04-12,18:26:07
146,1618226827,10.57,106.61,11475,112,291,A01F37,BKK,SGN,FDX6065,-1536,B763,FX6065,2021-04-12,18:27:07
50,1618226891,10.54,106.69,10100,112,281,A01F37,BKK,SGN,FDX6065,-512,B763,FX6065,2021-04-12,18:28:11
75,1618226945,10.51,106.75,8925,111,273,A01F37,BKK,SGN,FDX6065,-1408,B763,FX6065,2021-04-12,18:29:05
55,1618227011,10.48,106.83,7400,111,271,A01F37,BKK,SGN,FDX6065,-1408,B763,FX6065,2021-04-12,18:30:11
48,1618227073,10.49,106.91,7100,75,262,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,18:31:13
80,1618227132,10.53,106.96,6600,2,253,A01F37,BKK,SGN,FDX6065,-832,B763,FX6065,2021-04-12,18:32:12
139,1618227193,10.6,106.95,5675,352,218,A01F37,BKK,SGN,FDX6065,-768,B763,FX6065,2021-04-12,18:33:13
99,1618227251,10.65,106.94,5175,350,205,A01F37,BKK,SGN,FDX6065,-512,B763,FX6065,2021-04-12,18:34:11
54,1618227304,10.7,106.93,4650,335,205,A01F37,BKK,SGN,FDX6065,-640,B763,FX6065,2021-04-12,18:35:04
33,1618227367,10.75,106.9,4025,328,203,A01F37,BKK,SGN,FDX6065,-704,B763,FX6065,2021-04-12,18:36:07
22,1618227428,10.8,106.87,3275,328,203,A01F37,BKK,SGN,FDX6065,-832,B763,FX6065,2021-04-12,18:37:08
96,1618227485,10.85,106.84,2575,328,206,A01F37,BKK,SGN,FDX6065,-448,B763,FX6065,2021-04-12,18:38:05
58,1618227541,10.88,106.8,2250,255,200,A01F37,BKK,SGN,FDX6065,-256,B763,FX6065,2021-04-12,18:39:01
117,1618227599,10.86,106.75,1825,249,173,A01F37,BKK,SGN,FDX6065,-896,B763,FX6065,2021-04-12,18:39:59
4,1618227660,10.84,106.71,1025,249,149,A01F37,BKK,SGN,FDX6065,-704,B763,FX6065,2021-04-12,18:41:00
118,1618227725,10.83,106.67,250,249,142,A01F37,BKK,SGN,FDX6065,-704,B763,FX6065,2021-04-12,18:42:05
70,1618227788,10.82,106.64,0,247,49,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,18:43:08
132,1618227845,10.81,106.64,0,188,19,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,18:44:05
63,1618227908,10.81,106.64,0,67,17,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,18:45:08
19,1618227968,10.81,106.65,0,70,25,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,18:46:08
137,1618228028,10.81,106.65,0,70,22,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,18:47:08
138,1618228071,10.82,106.66,0,67,20,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,18:47:51
60,1618228143,10.82,106.66,0,106,11,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,18:49:03
8,1618228197,10.81,106.66,0,272,10,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,18:49:57
21,1618228246,10.81,106.66,0,275,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,18:50:46
120,1618228311,10.81,106.66,0,275,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,18:51:51
73,1618228376,10.81,106.66,0,275,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,18:52:56
87,1618228431,10.81,106.66,0,275,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,18:53:51
81,1618228491,10.81,106.66,0,275,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,18:54:51
72,1618228556,10.81,106.66,0,275,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,18:55:56
26,1618228576,10.81,106.66,0,275,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,18:56:16
52,1618228672,10.81,106.66,0,275,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,18:57:52
59,1618228740,10.81,106.66,0,275,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,18:59:00
49,1618228807,10.81,106.66,0,261,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:00:07
53,1618228848,10.81,106.66,0,261,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:00:48
109,1618228899,10.81,106.66,0,261,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:01:39
103,1618228984,10.81,106.66,0,261,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:03:04
116,1618229013,10.81,106.66,0,261,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:03:33
40,1618229104,10.81,106.66,0,261,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:05:04
95,1618229163,10.81,106.66,0,261,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:06:03
34,1618229273,10.81,106.66,0,261,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:07:53
0,1618229319,10.81,106.66,0,261,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:08:39
69,1618229394,10.81,106.66,0,261,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:09:54
88,1618229444,10.81,106.66,0,261,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:10:44
64,1618229517,10.81,106.66,0,261,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:11:57
24,1618229577,10.81,106.66,0,261,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:12:57
77,1618229697,10.81,106.66,0,261,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:14:57
74,1618229747,10.81,106.66,0,261,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:15:47
67,1618229802,10.81,106.66,0,261,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:16:42
86,1618229873,10.81,106.66,0,261,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:17:53
84,1618229932,10.81,106.66,0,261,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:18:52
7,1618229993,10.81,106.66,0,261,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:19:53
47,1618230057,10.81,106.66,0,261,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:20:57
107,1618230117,10.81,106.66,0,261,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:21:57
6,1618230177,10.81,106.66,0,261,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:22:57
125,1618230237,10.81,106.66,0,261,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:23:57
93,1618230287,10.81,106.66,0,261,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:24:47
41,1618230362,10.81,106.66,0,261,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:26:02
83,1618230427,10.81,106.66,0,261,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:27:07
100,1618230472,10.81,106.66,0,261,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:27:52
3,1618230553,10.81,106.66,0,261,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:29:13
150,1618230599,10.81,106.66,0,96,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:29:59
14,1618230660,10.81,106.66,0,89,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:31:00
61,1618230725,10.81,106.66,0,89,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:32:05
143,1618230784,10.81,106.66,0,89,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:33:04
98,1618230840,10.81,106.66,0,89,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:34:00
23,1618230879,10.81,106.66,0,89,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:34:39
140,1618230934,10.81,106.66,0,89,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:35:34
110,1618230994,10.81,106.66,0,89,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:36:34
68,1618231045,10.81,106.66,0,89,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:37:25
111,1618231110,10.81,106.66,0,89,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:38:30
82,1618231200,10.81,106.66,0,271,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:40:00
46,1618231260,10.81,106.66,0,271,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:41:00
113,1618231320,10.81,106.66,0,271,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:42:00
129,1618231390,10.81,106.66,0,271,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:43:10
91,1618231420,10.81,106.66,0,271,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:43:40
130,1618231510,10.81,106.66,0,89,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:45:10
62,1618231575,10.81,106.66,0,89,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:46:15
57,1618231635,10.81,106.66,0,89,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:47:15
37,1618231645,10.81,106.66,0,89,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:47:25
147,1618231700,10.81,106.66,0,89,0,A01F37,BKK,SGN,FDX6065,0,B763,FX6065,2021-04-12,19:48:20
