timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1605790283,14.41,99.58,39000,117,484,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605790343,14.35,99.71,39000,117,485,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605790408,14.28,99.84,39000,116,486,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605790463,14.22,99.95,39000,116,485,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605790520,14.17,100.07,39000,116,485,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605790584,14.1,100.2,39000,116,485,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605790648,14.04,100.34,39000,116,487,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605790704,13.98,100.45,39000,116,487,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605790767,13.92,100.58,39000,116,487,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605790827,13.85,100.71,39000,116,488,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605790883,13.8,100.82,39000,116,488,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605790943,13.74,100.95,39000,116,487,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605791003,13.67,101.07,39000,116,487,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605791067,13.61,101.2,39000,116,486,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605791127,13.55,101.33,39000,116,487,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605791180,13.49,101.43,39000,117,488,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605791240,13.43,101.56,39000,117,487,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605791296,13.37,101.67,39000,117,486,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605791360,13.31,101.81,39000,117,485,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605791428,13.24,101.94,39000,117,485,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605791488,13.18,102.07,39000,117,487,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605791546,13.12,102.19,39000,117,488,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605791608,13.05,102.31,39000,117,489,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605791663,12.99,102.43,39000,117,489,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605791722,12.93,102.55,39000,120,489,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605791780,12.86,102.66,39000,121,489,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605791843,12.79,102.79,39000,121,490,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605791896,12.72,102.89,39000,121,491,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605791960,12.65,103.02,39000,121,491,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605792018,12.58,103.13,39000,121,491,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605792084,12.5,103.27,39000,121,491,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605792135,12.44,103.37,39000,121,493,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605792200,12.36,103.49,39000,121,492,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605792258,12.29,103.61,39000,121,490,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605792316,12.23,103.72,39000,121,491,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605792370,12.16,103.83,39000,121,491,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605792428,12.09,103.94,39000,121,488,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605792479,12.03,104.04,39000,121,487,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605792548,11.95,104.18,39000,121,488,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605792603,11.88,104.29,39000,121,491,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605792659,11.82,104.4,39000,121,493,8960D8,DXB,SGN,UAE392,-128,B77W,EK392
1605792709,11.76,104.5,39000,121,495,8960D8,DXB,SGN,UAE392,64,B77W,EK392
1605792779,11.67,104.64,39000,121,498,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605792844,11.59,104.77,39000,121,498,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605792904,11.53,104.89,39000,113,497,8960D8,DXB,SGN,UAE392,0,B77W,EK392
1605792956,11.48,105.0,38875,111,496,8960D8,DXB,SGN,UAE392,-1024,B77W,EK392
1605793015,11.43,105.13,37400,111,501,8960D8,DXB,SGN,UAE392,-1408,B77W,EK392
1605793075,11.38,105.27,35900,111,507,8960D8,DXB,SGN,UAE392,-1536,B77W,EK392
1605793139,11.32,105.41,34200,111,514,8960D8,DXB,SGN,UAE392,-1728,B77W,EK392
1605793195,11.28,105.53,32900,111,501,8960D8,DXB,SGN,UAE392,-2368,B77W,EK392
1605793258,11.22,105.67,30600,111,489,8960D8,DXB,SGN,UAE392,-2112,B77W,EK392
1605793319,11.16,105.79,28750,127,466,8960D8,DXB,SGN,UAE392,-768,B77W,EK392
1605793369,11.08,105.85,28225,156,423,8960D8,DXB,SGN,UAE392,-448,B77W,EK392
1605793447,10.95,105.91,26725,157,390,8960D8,DXB,SGN,UAE392,-1728,B77W,EK392
1605793502,10.85,105.95,24925,158,392,8960D8,DXB,SGN,UAE392,-1536,B77W,EK392
1605793567,10.74,105.99,23225,160,383,8960D8,DXB,SGN,UAE392,-2048,B77W,EK392
1605793634,10.63,106.03,20675,160,393,8960D8,DXB,SGN,UAE392,-1600,B77W,EK392
1605793680,10.55,106.06,19425,144,383,8960D8,DXB,SGN,UAE392,-1536,B77W,EK392
1605793746,10.47,106.13,17800,141,367,8960D8,DXB,SGN,UAE392,-1664,B77W,EK392
1605793800,10.39,106.19,16400,140,355,8960D8,DXB,SGN,UAE392,-704,B77W,EK392
1605793867,10.36,106.29,14800,78,335,8960D8,DXB,SGN,UAE392,-1408,B77W,EK392
1605793917,10.38,106.36,13650,77,325,8960D8,DXB,SGN,UAE392,-1472,B77W,EK392
1605793980,10.39,106.45,12150,78,316,8960D8,DXB,SGN,UAE392,-1472,B77W,EK392
1605794051,10.42,106.55,11000,78,290,8960D8,DXB,SGN,UAE392,-896,B77W,EK392
1605794111,10.43,106.63,10350,77,259,8960D8,DXB,SGN,UAE392,-384,B77W,EK392
1605794176,10.45,106.71,9275,78,268,8960D8,DXB,SGN,UAE392,-1216,B77W,EK392
1605794234,10.46,106.78,8150,77,266,8960D8,DXB,SGN,UAE392,-1088,B77W,EK392
1605794295,10.48,106.85,7150,77,261,8960D8,DXB,SGN,UAE392,-192,B77W,EK392
1605794352,10.5,106.92,7150,75,259,8960D8,DXB,SGN,UAE392,-128,B77W,EK392
1605794417,10.55,106.97,6275,353,270,8960D8,DXB,SGN,UAE392,-704,B77W,EK392
1605794471,10.62,106.95,5725,348,256,8960D8,DXB,SGN,UAE392,-640,B77W,EK392
1605794548,10.7,106.94,5000,349,220,8960D8,DXB,SGN,UAE392,-320,B77W,EK392
1605794605,10.75,106.93,4500,349,200,8960D8,DXB,SGN,UAE392,-512,B77W,EK392
1605794667,10.81,106.92,3900,349,198,8960D8,DXB,SGN,UAE392,-704,B77W,EK392
