timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1603972982,14.17,108.44,31675,181,478,888143,DAD,SGN,VJC623,1344,A21N,VJ623
1603973685,12.69,108.23,33375,188,449,888143,DAD,SGN,VJC623,-896,A21N,VJ623
1603975669,10.85,106.75,1650,248,141,888143,DAD,SGN,VJC623,-1024,A21N,VJ623
1603973330,13.44,108.34,34000,188,457,888143,DAD,SGN,VJC623,0,A21N,VJ623
1603975894,10.81,106.65,0,188,15,888143,DAD,SGN,VJC623,0,A21N,VJ623
1603975854,10.82,106.65,0,247,29,888143,DAD,SGN,VJC623,0,A21N,VJ623
1603974540,11.3,107.62,16375,218,314,888143,DAD,SGN,VJC623,-1728,A21N,VJ623
1603975023,10.84,107.24,7150,190,238,888143,DAD,SGN,VJC623,-1024,A21N,VJ623
1603974353,11.53,107.8,21500,217,342,888143,DAD,SGN,VJC623,-2496,A21N,VJ623
1603975614,10.87,106.79,2100,249,182,888143,DAD,SGN,VJC623,-64,A21N,VJ623
1603975964,10.81,106.65,0,70,9,888143,DAD,SGN,VJC623,0,A21N,VJ623
1603974184,11.75,107.98,25300,218,368,888143,DAD,SGN,VJC623,-832,A21N,VJ623
1603972806,14.56,108.44,28950,180,470,888143,DAD,SGN,VJC623,896,A21N,VJ623
1603974842,11.0,107.34,10425,253,292,888143,DAD,SGN,VJC623,-896,A21N,VJ623
1603972318,15.58,108.44,19350,180,432,888143,DAD,SGN,VJC623,1408,A21N,VJ623
1603973039,14.05,108.43,33675,184,452,888143,DAD,SGN,VJC623,1664,A21N,VJ623
1603972254,15.7,108.44,17850,179,422,888143,DAD,SGN,VJC623,1600,A21N,VJ623
1603974662,11.17,107.51,13075,218,304,888143,DAD,SGN,VJC623,-1984,A21N,VJ623
1603975144,10.72,107.2,5850,211,234,888143,DAD,SGN,VJC623,-704,A21N,VJ623
1603971939,16.18,108.34,9050,89,277,888143,DAD,SGN,VJC623,2432,A21N,VJ623
1603975322,10.79,107.03,4375,302,233,888143,DAD,SGN,VJC623,-448,A21N,VJ623
1603974475,11.38,107.68,17975,218,329,888143,DAD,SGN,VJC623,-1728,A21N,VJ623
1603972921,14.31,108.44,30675,180,479,888143,DAD,SGN,VJC623,1152,A21N,VJ623
1603973882,12.28,108.16,30175,188,454,888143,DAD,SGN,VJC623,-1216,A21N,VJ623
1603972869,14.42,108.44,29900,180,475,888143,DAD,SGN,VJC623,512,A21N,VJ623
1603975381,10.82,106.98,3900,302,229,888143,DAD,SGN,VJC623,-512,A21N,VJ623
1603972197,15.82,108.44,16225,179,415,888143,DAD,SGN,VJC623,1664,A21N,VJ623
1603973640,12.82,108.21,34025,218,461,888143,DAD,SGN,VJC623,0,A21N,VJ623
1603972626,14.94,108.44,26200,179,444,888143,DAD,SGN,VJC623,896,A21N,VJ623
1603974301,11.6,107.85,22875,218,353,888143,DAD,SGN,VJC623,-1728,A21N,VJ623
1603972690,14.81,108.44,27325,179,452,888143,DAD,SGN,VJC623,960,A21N,VJ623
1603975732,10.84,106.71,950,249,129,888143,DAD,SGN,VJC623,-576,A21N,VJ623
1603974415,11.45,107.74,19800,218,333,888143,DAD,SGN,VJC623,-1408,A21N,VJ623
1603973576,12.92,108.26,34025,188,461,888143,DAD,SGN,VJC623,0,A21N,VJ623
1603974787,11.03,107.4,11075,218,294,888143,DAD,SGN,VJC623,0,A21N,VJ623
1603972065,16.04,108.43,14125,160,305,888143,DAD,SGN,VJC623,1024,A21N,VJ623
1603974245,11.67,107.91,24375,218,365,888143,DAD,SGN,VJC623,-640,A21N,VJ623
1603973098,13.92,108.42,34000,188,454,888143,DAD,SGN,VJC623,0,A21N,VJ623
1603974606,11.23,107.56,14675,218,304,888143,DAD,SGN,VJC623,-1280,A21N,VJ623
1603973820,12.41,108.18,31175,188,465,888143,DAD,SGN,VJC623,-1024,A21N,VJ623
1603971763,16.09,108.2,1750,359,189,888143,DAD,SGN,VJC623,1664,A21N,VJ623
1603972745,14.69,108.44,28050,180,462,888143,DAD,SGN,VJC623,1152,A21N,VJ623
1603973461,13.16,108.3,34000,188,460,888143,DAD,SGN,VJC623,0,A21N,VJ623
1603974902,10.97,107.26,9025,245,276,888143,DAD,SGN,VJC623,-1408,A21N,VJ623
1603973392,13.32,108.31,34000,208,458,888143,DAD,SGN,VJC623,0,A21N,VJ623
1603973519,13.04,108.28,34025,188,461,888143,DAD,SGN,VJC623,0,A21N,VJ623
1603972132,15.93,108.44,15125,179,375,888143,DAD,SGN,VJC623,896,A21N,VJ623
1603975443,10.85,106.93,3375,302,196,888143,DAD,SGN,VJC623,-448,A21N,VJ623
