,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
27,1602384252,12.99,109.3,2600,210,222,88803C,TBB,SGN,PIC6291,1728,A320,VN6291,2020-10-11,09:44:12
23,1602384323,12.93,109.27,6975,184,219,88803C,TBB,SGN,PIC6291,2624,A320,VN6291,2020-10-11,09:45:23
26,1602384394,12.91,109.33,10150,42,253,88803C,TBB,SGN,PIC6291,2048,A320,VN6291,2020-10-11,09:46:34
1,1602384454,12.98,109.33,12625,350,262,88803C,TBB,SGN,PIC6291,2752,A320,VN6291,2020-10-11,09:47:34
39,1602384517,13.03,109.28,13900,270,301,88803C,TBB,SGN,PIC6291,1024,A320,VN6291,2020-10-11,09:48:37
38,1602384581,12.98,109.2,14900,216,359,88803C,TBB,SGN,PIC6291,1408,A320,VN6291,2020-10-11,09:49:41
11,1602384635,12.9,109.18,15750,190,370,88803C,TBB,SGN,PIC6291,1984,A320,VN6291,2020-10-11,09:50:35
20,1602384695,12.81,109.16,15750,190,370,88803C,TBB,SGN,PIC6291,1984,A320,VN6291,2020-10-11,09:51:35
17,1602384755,12.72,109.15,15750,190,370,88803C,TBB,SGN,PIC6291,1984,A320,VN6291,2020-10-11,09:52:35
41,1602384816,12.56,109.2,19625,177,397,88803C,TBB,SGN,PIC6291,1664,A320,VN6291,2020-10-11,09:53:36
46,1602384872,12.46,109.2,20000,177,399,88803C,TBB,SGN,PIC6291,-64,A320,VN6291,2020-10-11,09:54:32
45,1602384937,12.35,109.18,21250,213,399,88803C,TBB,SGN,PIC6291,1920,A320,VN6291,2020-10-11,09:55:37
22,1602384988,12.29,109.11,22575,234,405,88803C,TBB,SGN,PIC6291,1152,A320,VN6291,2020-10-11,09:56:28
40,1602385040,12.23,109.03,23650,234,417,88803C,TBB,SGN,PIC6291,1280,A320,VN6291,2020-10-11,09:57:20
16,1602385115,12.17,108.92,23650,240,417,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2020-10-11,09:58:35
3,1602385175,12.12,108.83,23650,239,417,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2020-10-11,09:59:35
30,1602385247,12.05,108.73,23650,239,417,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2020-10-11,10:00:47
53,1602385308,11.92,108.59,24000,234,426,88803C,TBB,SGN,PIC6291,-64,A320,VN6291,2020-10-11,10:01:48
52,1602385366,11.86,108.5,23850,234,426,88803C,TBB,SGN,PIC6291,-896,A320,VN6291,2020-10-11,10:02:46
4,1602385428,11.78,108.4,22825,234,425,88803C,TBB,SGN,PIC6291,-960,A320,VN6291,2020-10-11,10:03:48
37,1602385484,11.72,108.31,21925,234,413,88803C,TBB,SGN,PIC6291,-896,A320,VN6291,2020-10-11,10:04:44
29,1602385549,11.65,108.21,20850,234,405,88803C,TBB,SGN,PIC6291,-1152,A320,VN6291,2020-10-11,10:05:49
12,1602385604,11.59,108.12,20025,234,363,88803C,TBB,SGN,PIC6291,-320,A320,VN6291,2020-10-11,10:06:44
43,1602385664,11.54,108.04,19900,234,330,88803C,TBB,SGN,PIC6291,-448,A320,VN6291,2020-10-11,10:07:44
15,1602385725,11.48,107.97,19425,234,331,88803C,TBB,SGN,PIC6291,-576,A320,VN6291,2020-10-11,10:08:45
44,1602385788,11.43,107.89,18850,234,325,88803C,TBB,SGN,PIC6291,-1024,A320,VN6291,2020-10-11,10:09:48
8,1602385846,11.38,107.82,17400,234,315,88803C,TBB,SGN,PIC6291,-1472,A320,VN6291,2020-10-11,10:10:46
28,1602385906,11.33,107.75,15775,227,310,88803C,TBB,SGN,PIC6291,-1280,A320,VN6291,2020-10-11,10:11:46
7,1602385966,11.27,107.68,14400,228,298,88803C,TBB,SGN,PIC6291,-1408,A320,VN6291,2020-10-11,10:12:46
18,1602386021,11.22,107.62,12925,228,295,88803C,TBB,SGN,PIC6291,-1472,A320,VN6291,2020-10-11,10:13:41
9,1602386090,11.16,107.55,11150,228,290,88803C,TBB,SGN,PIC6291,-1856,A320,VN6291,2020-10-11,10:14:50
32,1602386139,11.12,107.51,10650,228,289,88803C,TBB,SGN,PIC6291,-1088,A320,VN6291,2020-10-11,10:15:39
54,1602386199,11.07,107.45,9300,228,276,88803C,TBB,SGN,PIC6291,-896,A320,VN6291,2020-10-11,10:16:39
6,1602386271,11.01,107.37,9200,249,277,88803C,TBB,SGN,PIC6291,64,A320,VN6291,2020-10-11,10:17:51
35,1602386337,10.98,107.29,9200,253,277,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2020-10-11,10:18:57
50,1602386398,10.93,107.23,8900,179,287,88803C,TBB,SGN,PIC6291,-960,A320,VN6291,2020-10-11,10:19:58
51,1602386449,10.87,107.24,8100,179,280,88803C,TBB,SGN,PIC6291,-1024,A320,VN6291,2020-10-11,10:20:49
25,1602386506,10.79,107.23,7225,189,278,88803C,TBB,SGN,PIC6291,-256,A320,VN6291,2020-10-11,10:21:46
21,1602386566,10.74,107.19,6825,266,230,88803C,TBB,SGN,PIC6291,-512,A320,VN6291,2020-10-11,10:22:46
5,1602386635,10.77,107.12,6075,294,220,88803C,TBB,SGN,PIC6291,-768,A320,VN6291,2020-10-11,10:23:55
42,1602386692,10.79,107.07,5450,294,214,88803C,TBB,SGN,PIC6291,-704,A320,VN6291,2020-10-11,10:24:52
31,1602386753,10.82,107.01,4725,294,213,88803C,TBB,SGN,PIC6291,-704,A320,VN6291,2020-10-11,10:25:53
13,1602386814,10.85,106.96,4050,294,208,88803C,TBB,SGN,PIC6291,-704,A320,VN6291,2020-10-11,10:26:54
33,1602386874,10.87,106.91,3350,285,204,88803C,TBB,SGN,PIC6291,-832,A320,VN6291,2020-10-11,10:27:54
10,1602386937,10.88,106.85,2775,277,173,88803C,TBB,SGN,PIC6291,-576,A320,VN6291,2020-10-11,10:28:57
0,1602386992,10.88,106.81,2200,252,150,88803C,TBB,SGN,PIC6291,-192,A320,VN6291,2020-10-11,10:29:52
48,1602387057,10.86,106.77,2150,248,145,88803C,TBB,SGN,PIC6291,-320,A320,VN6291,2020-10-11,10:30:57
14,1602387116,10.85,106.73,1475,249,132,88803C,TBB,SGN,PIC6291,-704,A320,VN6291,2020-10-11,10:31:56
2,1602387180,10.83,106.69,725,248,130,88803C,TBB,SGN,PIC6291,-704,A320,VN6291,2020-10-11,10:33:00
49,1602387221,10.82,106.67,275,249,134,88803C,TBB,SGN,PIC6291,-640,A320,VN6291,2020-10-11,10:33:41
24,1602387258,10.82,106.65,0,247,37,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2020-10-11,10:34:18
36,1602387353,10.81,106.65,0,165,2,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2020-10-11,10:35:53
19,1602387369,10.81,106.65,0,151,14,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2020-10-11,10:36:09
34,1602387525,10.82,106.66,0,185,15,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2020-10-11,10:38:45
47,1602387558,10.81,106.66,0,185,21,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2020-10-11,10:39:18
