,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
25,1589612504,11.56,108.11,13650,190,314,888143,DLI,SGN,VJC363,832,A21N,VJ363,2020-05-16,14:01:44
23,1589612566,11.46,108.11,15250,180,361,888143,DLI,SGN,VJC363,1664,A21N,VJ363,2020-05-16,14:02:46
13,1589612622,11.37,108.08,16025,231,373,888143,DLI,SGN,VJC363,0,A21N,VJ363,2020-05-16,14:03:42
18,1589612683,11.32,107.98,16000,242,334,888143,DLI,SGN,VJC363,0,A21N,VJ363,2020-05-16,14:04:43
29,1589612744,11.28,107.9,16000,242,335,888143,DLI,SGN,VJC363,0,A21N,VJ363,2020-05-16,14:05:44
30,1589612807,11.23,107.81,16275,242,338,888143,DLI,SGN,VJC363,-192,A21N,VJ363,2020-05-16,14:06:47
3,1589612873,11.19,107.72,15275,242,333,888143,DLI,SGN,VJC363,-1024,A21N,VJ363,2020-05-16,14:07:53
26,1589612930,11.15,107.64,14350,242,329,888143,DLI,SGN,VJC363,-896,A21N,VJ363,2020-05-16,14:08:50
22,1589612991,11.1,107.56,13375,242,319,888143,DLI,SGN,VJC363,-960,A21N,VJ363,2020-05-16,14:09:51
12,1589613044,11.07,107.49,12525,242,294,888143,DLI,SGN,VJC363,-704,A21N,VJ363,2020-05-16,14:10:44
11,1589613109,11.03,107.42,11725,242,263,888143,DLI,SGN,VJC363,-1088,A21N,VJ363,2020-05-16,14:11:49
21,1589613166,11.0,107.35,10625,253,252,888143,DLI,SGN,VJC363,-1216,A21N,VJ363,2020-05-16,14:12:46
1,1589613228,10.98,107.28,9275,253,249,888143,DLI,SGN,VJC363,-1728,A21N,VJ363,2020-05-16,14:13:48
20,1589613283,10.96,107.22,7575,253,271,888143,DLI,SGN,VJC363,-1728,A21N,VJ363,2020-05-16,14:14:43
9,1589613343,10.94,107.15,6075,253,269,888143,DLI,SGN,VJC363,-1152,A21N,VJ363,2020-05-16,14:15:43
4,1589613398,10.92,107.08,5150,253,267,888143,DLI,SGN,VJC363,-704,A21N,VJ363,2020-05-16,14:16:38
5,1589613455,10.9,107.01,4475,253,271,888143,DLI,SGN,VJC363,-704,A21N,VJ363,2020-05-16,14:17:35
0,1589613513,10.88,106.94,3825,253,248,888143,DLI,SGN,VJC363,-1024,A21N,VJ363,2020-05-16,14:18:33
27,1589613551,10.87,106.9,3350,268,233,888143,DLI,SGN,VJC363,-960,A21N,VJ363,2020-05-16,14:19:11
10,1589613624,10.88,106.83,2525,276,203,888143,DLI,SGN,VJC363,-448,A21N,VJ363,2020-05-16,14:20:24
8,1589613685,10.87,106.77,2300,248,181,888143,DLI,SGN,VJC363,-64,A21N,VJ363,2020-05-16,14:21:25
17,1589613743,10.85,106.74,1725,248,136,888143,DLI,SGN,VJC363,-768,A21N,VJ363,2020-05-16,14:22:23
14,1589613798,10.84,106.7,1100,249,132,888143,DLI,SGN,VJC363,-448,A21N,VJ363,2020-05-16,14:23:18
6,1589613860,10.83,106.67,400,249,140,888143,DLI,SGN,VJC363,-832,A21N,VJ363,2020-05-16,14:24:20
15,1589613912,10.82,106.65,0,247,33,888143,DLI,SGN,VJC363,0,A21N,VJ363,2020-05-16,14:25:12
16,1589613972,10.81,106.64,0,151,29,888143,DLI,SGN,VJC363,0,A21N,VJ363,2020-05-16,14:26:12
19,1589614036,10.81,106.65,0,70,16,888143,DLI,SGN,VJC363,0,A21N,VJ363,2020-05-16,14:27:16
7,1589614090,10.81,106.65,0,160,22,888143,DLI,SGN,VJC363,0,A21N,VJ363,2020-05-16,14:28:10
24,1589614130,10.81,106.65,0,70,23,888143,DLI,SGN,VJC363,0,A21N,VJ363,2020-05-16,14:28:50
28,1589614218,10.81,106.66,0,95,12,888143,DLI,SGN,VJC363,0,A21N,VJ363,2020-05-16,14:30:18
2,1589614248,10.81,106.66,0,157,2,888143,DLI,SGN,VJC363,0,A21N,VJ363,2020-05-16,14:30:48
