timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1615071186,21.21,105.82,0,16,6,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615071246,21.21,105.82,0,354,9,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615071302,21.21,105.82,0,286,14,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615071362,21.22,105.81,0,286,20,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615071421,21.22,105.8,0,286,25,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615071481,21.22,105.8,0,286,25,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615071545,21.22,105.79,0,286,10,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615071608,21.22,105.79,0,106,11,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615071670,21.22,105.8,0,106,18,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615071727,21.21,105.83,1200,110,143,8881B9,HAN,SGN,VAG751,2368,A321,VU751
1615071788,21.2,105.88,2700,105,206,8881B9,HAN,SGN,VAG751,768,A321,VU751
1615071842,21.18,105.94,5200,105,237,8881B9,HAN,SGN,VAG751,3392,A321,VU751
1615071914,21.13,106.0,8350,172,258,8881B9,HAN,SGN,VAG751,1600,A321,VU751
1615071967,21.06,106.01,10350,171,296,8881B9,HAN,SGN,VAG751,2944,A321,VU751
1615072032,20.97,106.02,13275,171,316,8881B9,HAN,SGN,VAG751,2752,A321,VU751
1615072093,20.88,106.04,16275,171,317,8881B9,HAN,SGN,VAG751,3072,A321,VU751
1615072153,20.79,106.05,18800,172,327,8881B9,HAN,SGN,VAG751,2112,A321,VU751
1615072209,20.71,106.06,20700,174,343,8881B9,HAN,SGN,VAG751,3072,A321,VU751
1615072272,20.6,106.08,22250,169,383,8881B9,HAN,SGN,VAG751,960,A321,VU751
1615072329,20.5,106.1,22950,170,423,8881B9,HAN,SGN,VAG751,1408,A321,VU751
1615072393,20.37,106.12,24625,160,442,8881B9,HAN,SGN,VAG751,1216,A321,VU751
1615072450,20.26,106.18,25875,154,460,8881B9,HAN,SGN,VAG751,1280,A321,VU751
1615072516,20.14,106.24,27325,154,470,8881B9,HAN,SGN,VAG751,1216,A321,VU751
1615072576,20.02,106.3,28700,154,476,8881B9,HAN,SGN,VAG751,896,A321,VU751
1615072632,19.9,106.36,30050,154,478,8881B9,HAN,SGN,VAG751,2304,A321,VU751
1615072684,19.8,106.41,31675,154,468,8881B9,HAN,SGN,VAG751,2048,A321,VU751
1615072747,19.68,106.47,33300,154,464,8881B9,HAN,SGN,VAG751,1280,A321,VU751
1615072811,19.56,106.53,35200,154,450,8881B9,HAN,SGN,VAG751,1280,A321,VU751
1615072868,19.45,106.59,36000,154,454,8881B9,HAN,SGN,VAG751,64,A321,VU751
1615072923,19.34,106.64,36000,154,450,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615072985,19.22,106.7,36000,154,449,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615073039,19.12,106.74,35975,156,446,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615073103,19.0,106.8,35975,156,447,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615073161,18.89,106.85,36000,156,451,8881B9,HAN,SGN,VAG751,64,A321,VU751
1615073218,18.78,106.9,36025,155,453,8881B9,HAN,SGN,VAG751,64,A321,VU751
1615073265,18.69,106.94,36025,156,451,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615073321,18.59,106.99,36000,156,451,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615073387,18.46,107.05,36000,156,450,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615073431,18.37,107.09,36000,156,449,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615073507,18.25,107.11,36000,184,449,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615073567,18.14,107.1,36000,184,449,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615073635,18.0,107.27,36000,156,449,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615073675,17.91,107.31,36000,155,447,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615073751,17.77,107.37,36000,155,448,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615073815,17.65,107.43,36025,155,449,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615073866,17.55,107.48,36025,155,447,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615073921,17.44,107.53,36025,155,447,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615073969,17.35,107.57,36025,155,445,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615074037,17.22,107.63,35975,155,444,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615074106,17.1,107.69,35975,155,444,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615074154,17.01,107.74,35975,154,446,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615074225,16.87,107.8,36050,154,447,8881B9,HAN,SGN,VAG751,64,A321,VU751
1615074284,16.76,107.86,36050,154,445,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615074345,16.65,107.91,36000,155,442,8881B9,HAN,SGN,VAG751,-64,A321,VU751
1615074402,16.54,107.96,35950,154,442,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615074455,16.44,108.01,35975,154,444,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615074518,16.32,108.07,36025,155,445,8881B9,HAN,SGN,VAG751,64,A321,VU751
1615074570,16.23,108.11,36050,155,442,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615074633,16.11,108.17,36000,159,435,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615074705,15.97,108.2,36000,178,432,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615074752,15.87,108.19,36025,181,433,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615074811,15.75,108.19,36000,181,434,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615074896,15.58,108.19,36025,181,435,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615074952,15.47,108.19,36000,181,436,8881B9,HAN,SGN,VAG751,-64,A321,VU751
1615075011,15.35,108.18,36000,181,437,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615075067,15.24,108.18,36025,181,436,8881B9,HAN,SGN,VAG751,64,A321,VU751
1615075132,15.11,108.18,36025,181,434,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615075184,15.0,108.18,36000,181,431,8881B9,HAN,SGN,VAG751,-64,A321,VU751
1615075864,13.64,108.15,36000,181,431,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615075918,13.53,108.14,36000,181,431,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615075971,13.42,108.14,36000,181,431,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615076034,13.3,108.14,36000,181,430,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615076097,13.17,108.14,36000,181,430,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615076159,13.05,108.13,35975,181,432,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615076216,12.93,108.13,36000,181,434,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615076278,12.81,108.13,35900,181,439,8881B9,HAN,SGN,VAG751,-768,A321,VU751
1615076338,12.69,108.12,34975,181,436,8881B9,HAN,SGN,VAG751,-960,A321,VU751
1615076399,12.56,108.12,33950,185,446,8881B9,HAN,SGN,VAG751,-1088,A321,VU751
1615076462,12.44,108.07,31775,205,447,8881B9,HAN,SGN,VAG751,-3648,A321,VU751
1615076519,12.33,108.02,28575,205,458,8881B9,HAN,SGN,VAG751,-2240,A321,VU751
1615076570,12.23,107.97,27975,205,481,8881B9,HAN,SGN,VAG751,128,A321,VU751
1615076625,12.12,107.92,28000,205,477,8881B9,HAN,SGN,VAG751,-64,A321,VU751
1615076701,11.97,107.84,26150,210,478,8881B9,HAN,SGN,VAG751,-1984,A321,VU751
1615076759,11.86,107.77,24200,210,457,8881B9,HAN,SGN,VAG751,-1984,A321,VU751
1615076820,11.75,107.71,22150,210,448,8881B9,HAN,SGN,VAG751,-1920,A321,VU751
1615076879,11.65,107.64,20200,210,429,8881B9,HAN,SGN,VAG751,-1920,A321,VU751
1615076918,11.58,107.6,18925,210,422,8881B9,HAN,SGN,VAG751,-2048,A321,VU751
1615076986,11.47,107.53,16775,210,412,8881B9,HAN,SGN,VAG751,-1792,A321,VU751
1615077061,11.35,107.46,14525,211,393,8881B9,HAN,SGN,VAG751,-1792,A321,VU751
1615077122,11.26,107.4,12550,228,386,8881B9,HAN,SGN,VAG751,-2752,A321,VU751
1615077189,11.2,107.3,10825,236,354,8881B9,HAN,SGN,VAG751,-832,A321,VU751
1615077234,11.16,107.24,10225,236,321,8881B9,HAN,SGN,VAG751,-1024,A321,VU751
1615077304,11.1,107.15,8550,236,307,8881B9,HAN,SGN,VAG751,-1024,A321,VU751
1615077364,11.06,107.08,7100,236,298,8881B9,HAN,SGN,VAG751,-1792,A321,VU751
1615077425,11.01,107.01,5450,237,295,8881B9,HAN,SGN,VAG751,-1600,A321,VU751
1615077480,10.97,106.95,4150,236,284,8881B9,HAN,SGN,VAG751,-704,A321,VU751
1615077529,10.93,106.9,3650,236,252,8881B9,HAN,SGN,VAG751,-576,A321,VU751
1615077599,10.89,106.83,2650,232,229,8881B9,HAN,SGN,VAG751,-1344,A321,VU751
1615077658,10.87,106.78,2050,248,198,8881B9,HAN,SGN,VAG751,-128,A321,VU751
1615077716,10.85,106.73,1400,249,161,8881B9,HAN,SGN,VAG751,-1088,A321,VU751
1615077770,10.84,106.7,725,249,149,8881B9,HAN,SGN,VAG751,-704,A321,VU751
1615077831,10.82,106.66,25,248,145,8881B9,HAN,SGN,VAG751,-256,A321,VU751
1615077859,10.82,106.65,0,247,38,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615077952,10.81,106.64,0,151,5,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615077992,10.81,106.65,0,98,11,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615078115,10.81,106.65,0,118,3,8881B9,HAN,SGN,VAG751,0,A321,VU751
1615078143,10.81,106.65,0,157,4,8881B9,HAN,SGN,VAG751,0,A321,VU751
