timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1608357804,14.96,108.6,17850,191,431,88817C,VCL,SGN,VJC373,1664,A21N,VJ373
1608357928,14.71,108.54,20550,191,471,88817C,VCL,SGN,VJC373,1664,A21N,VJ373
1608359588,11.31,107.54,15950,207,407,88817C,VCL,SGN,VJC373,-960,A21N,VJ373
1608359353,11.71,107.75,23000,207,443,88817C,VCL,SGN,VJC373,-2240,A21N,VJ373
1608358689,13.03,108.28,32000,188,464,88817C,VCL,SGN,VJC373,0,A21N,VJ373
1608358219,14.06,108.44,25900,188,494,88817C,VCL,SGN,VJC373,1216,A21N,VJ373
1608359408,11.61,107.7,21000,207,432,88817C,VCL,SGN,VJC373,-2176,A21N,VJ373
1608358934,12.53,108.2,32000,189,461,88817C,VCL,SGN,VJC373,0,A21N,VJ373
1608358849,12.69,108.23,32000,188,462,88817C,VCL,SGN,VJC373,-64,A21N,VJ373
1608360054,10.83,107.17,7425,280,253,88817C,VCL,SGN,VJC373,-1344,A21N,VJ373
1608358277,13.93,108.42,27400,188,483,88817C,VCL,SGN,VJC373,1408,A21N,VJ373
1608360359,10.88,106.86,2825,276,204,88817C,VCL,SGN,VJC373,-384,A21N,VJ373
1608357455,15.5,108.67,6175,78,227,88817C,VCL,SGN,VJC373,2688,A21N,VJ373
1608358159,14.19,108.46,24725,188,495,88817C,VCL,SGN,VJC373,1472,A21N,VJ373
1608360464,10.86,106.76,2000,248,171,88817C,VCL,SGN,VJC373,-960,A21N,VJ373
1608358988,12.41,108.12,32025,207,462,88817C,VCL,SGN,VJC373,-64,A21N,VJ373
1608360593,10.83,106.68,375,248,139,88817C,VCL,SGN,VJC373,-896,A21N,VJ373
1608358445,13.56,108.36,31125,188,475,88817C,VCL,SGN,VJC373,1728,A21N,VJ373
1608357498,15.47,108.7,8425,174,247,88817C,VCL,SGN,VJC373,3456,A21N,VJ373
1608357873,14.82,108.57,19250,191,460,88817C,VCL,SGN,VJC373,1600,A21N,VJ373
1608360413,10.87,106.8,2375,251,210,88817C,VCL,SGN,VJC373,-576,A21N,VJ373
1608359040,12.32,108.07,31800,207,459,88817C,VCL,SGN,VJC373,-1024,A21N,VJ373
1608359472,11.5,107.64,18650,207,421,88817C,VCL,SGN,VJC373,-2176,A21N,VJ373
1608357752,15.06,108.62,16175,191,417,88817C,VCL,SGN,VJC373,1984,A21N,VJ373
1608359649,11.22,107.47,15025,223,365,88817C,VCL,SGN,VJC373,-768,A21N,VJ373
1608359289,11.83,107.81,25275,207,453,88817C,VCL,SGN,VJC373,-2048,A21N,VJ373
1608358327,13.82,108.4,28450,188,483,88817C,VCL,SGN,VJC373,1600,A21N,VJ373
1608358748,12.91,108.26,32000,188,464,88817C,VCL,SGN,VJC373,64,A21N,VJ373
1608358633,13.15,108.3,32000,188,466,88817C,VCL,SGN,VJC373,0,A21N,VJ373
1608357566,15.39,108.68,10750,191,306,88817C,VCL,SGN,VJC373,1152,A21N,VJ373
1608359999,10.83,107.23,8600,222,256,88817C,VCL,SGN,VJC373,-832,A21N,VJ373
1608358103,14.32,108.48,24150,188,484,88817C,VCL,SGN,VJC373,1152,A21N,VJ373
1608357628,15.29,108.66,11825,191,378,88817C,VCL,SGN,VJC373,960,A21N,VJ373
1608359231,11.94,107.87,27225,206,475,88817C,VCL,SGN,VJC373,-1920,A21N,VJ373
1608359764,11.09,107.35,13325,223,299,88817C,VCL,SGN,VJC373,-1728,A21N,VJ373
1608359825,11.03,107.29,11850,223,294,88817C,VCL,SGN,VJC373,-1472,A21N,VJ373
1608359874,10.98,107.25,10675,222,293,88817C,VCL,SGN,VJC373,-1408,A21N,VJ373
1608360739,10.81,106.65,0,70,18,88817C,VCL,SGN,VJC373,0,A21N,VJ373
1608358804,12.79,108.24,32000,188,463,88817C,VCL,SGN,VJC373,0,A21N,VJ373
1608359697,11.16,107.42,14325,223,333,88817C,VCL,SGN,VJC373,-832,A21N,VJ373
1608360659,10.82,106.65,0,241,33,88817C,VCL,SGN,VJC373,0,A21N,VJ373
1608358038,14.46,108.5,22800,188,485,88817C,VCL,SGN,VJC373,960,A21N,VJ373
1608360720,10.81,106.65,0,67,16,88817C,VCL,SGN,VJC373,0,A21N,VJ373
1608358509,13.42,108.34,32000,188,465,88817C,VCL,SGN,VJC373,0,A21N,VJ373
1608357390,15.45,108.65,3525,318,178,88817C,VCL,SGN,VJC373,1728,A21N,VJ373
1608359168,12.07,107.94,29275,207,478,88817C,VCL,SGN,VJC373,-1728,A21N,VJ373
1608360160,10.85,107.05,5725,279,227,88817C,VCL,SGN,VJC373,-1024,A21N,VJ373
1608359937,10.9,107.24,9400,172,275,88817C,VCL,SGN,VJC373,-576,A21N,VJ373
1608358385,13.69,108.38,29675,188,480,88817C,VCL,SGN,VJC373,832,A21N,VJ373
1608360121,10.84,107.09,6425,279,235,88817C,VCL,SGN,VJC373,-1024,A21N,VJ373
1608357693,15.17,108.64,14000,191,406,88817C,VCL,SGN,VJC373,2048,A21N,VJ373
