timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1608383518,16.38,107.47,32000,151,459,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608385755,11.73,108.07,27150,186,465,888195,VII,SGN,HVN1267,-1024,A21N,VN1267
1608384792,13.8,108.15,32025,181,466,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608385206,12.93,108.13,32025,181,463,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608383397,16.61,107.34,32000,151,460,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608382917,17.52,106.84,28875,151,476,888195,VII,SGN,HVN1267,1600,A21N,VN1267
1608386602,10.91,106.96,3850,256,287,888195,VII,SGN,HVN1267,-1088,A21N,VN1267
1608384910,13.56,108.14,31975,181,464,888195,VII,SGN,HVN1267,64,A21N,VN1267
1608383881,15.69,107.84,32025,152,460,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608385937,11.37,107.91,23725,205,446,888195,VII,SGN,HVN1267,-2560,A21N,VN1267
1608382951,17.45,106.87,29575,151,475,888195,VII,SGN,HVN1267,960,A21N,VN1267
1608382137,18.56,105.82,9175,139,293,888195,VII,SGN,HVN1267,2688,A21N,VN1267
1608386537,10.93,107.05,4925,256,288,888195,VII,SGN,HVN1267,-896,A21N,VN1267
1608386849,10.84,106.72,1050,249,157,888195,VII,SGN,HVN1267,-640,A21N,VN1267
1608383577,16.27,107.53,32000,151,458,888195,VII,SGN,HVN1267,-64,A21N,VN1267
1608385090,13.17,108.14,32000,181,463,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608383634,16.16,107.59,31975,151,458,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608382678,17.96,106.34,21700,177,370,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608384671,14.06,108.16,32050,181,470,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608383031,17.3,106.96,31750,151,461,888195,VII,SGN,HVN1267,1216,A21N,VN1267
1608385453,12.38,108.12,32000,181,466,888195,VII,SGN,HVN1267,-192,A21N,VN1267
1608383945,15.57,107.91,32000,151,460,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608386241,11.05,107.46,11450,253,354,888195,VII,SGN,HVN1267,-768,A21N,VN1267
1608385146,13.04,108.13,32025,181,463,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608383821,15.81,107.78,32025,152,461,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608386064,11.16,107.78,18150,243,417,888195,VII,SGN,HVN1267,-4032,A21N,VN1267
1608383756,15.93,107.71,32000,151,460,888195,VII,SGN,HVN1267,64,A21N,VN1267
1608382254,18.47,105.94,10325,129,298,888195,VII,SGN,HVN1267,1280,A21N,VN1267
1608385023,13.3,108.14,32000,181,462,888195,VII,SGN,HVN1267,64,A21N,VN1267
1608385502,12.27,108.12,31300,181,463,888195,VII,SGN,HVN1267,-832,A21N,VN1267
1608382194,18.51,105.88,10325,129,298,888195,VII,SGN,HVN1267,1280,A21N,VN1267
1608387017,10.81,106.65,0,151,10,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608382798,17.78,106.35,21700,177,370,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608386129,11.12,107.65,14550,248,423,888195,VII,SGN,HVN1267,-2048,A21N,VN1267
1608384296,14.88,108.17,32025,181,465,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608382386,18.35,106.14,17700,122,343,888195,VII,SGN,HVN1267,2240,A21N,VN1267
1608386361,10.99,107.29,8875,252,308,888195,VII,SGN,HVN1267,-1600,A21N,VN1267
1608385875,11.49,107.97,25125,205,467,888195,VII,SGN,HVN1267,-1024,A21N,VN1267
1608383209,16.96,107.14,32000,151,461,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608387271,10.81,106.66,0,95,2,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608385333,12.64,108.12,31975,181,463,888195,VII,SGN,HVN1267,-64,A21N,VN1267
1608387153,10.82,106.66,0,67,16,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608383328,16.73,107.27,32000,151,460,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608386309,11.01,107.36,10475,252,307,888195,VII,SGN,HVN1267,-1280,A21N,VN1267
1608384614,14.2,108.16,32025,181,470,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608385395,12.51,108.12,31950,181,465,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608382494,18.26,106.29,19700,122,355,888195,VII,SGN,HVN1267,1728,A21N,VN1267
1608384355,14.75,108.17,32000,181,464,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608384116,15.25,108.09,32000,152,462,888195,VII,SGN,HVN1267,64,A21N,VN1267
1608387207,10.81,106.66,0,185,14,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608383697,16.04,107.65,32000,152,459,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608383146,17.08,107.08,32000,151,461,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608385626,12.01,108.11,29325,181,463,888195,VII,SGN,HVN1267,-960,A21N,VN1267
1608385687,11.88,108.09,28300,190,467,888195,VII,SGN,HVN1267,-1088,A21N,VN1267
1608386728,10.88,106.81,2375,249,214,888195,VII,SGN,HVN1267,-384,A21N,VN1267
1608384059,15.36,108.03,32000,152,461,888195,VII,SGN,HVN1267,64,A21N,VN1267
1608385274,12.78,108.13,32000,181,463,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608384853,13.67,108.15,31975,181,465,888195,VII,SGN,HVN1267,-64,A21N,VN1267
1608382618,18.05,106.33,21700,177,370,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608386966,10.82,106.65,0,241,24,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608384547,14.33,108.16,32000,181,469,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608386182,11.08,107.56,12650,248,397,888195,VII,SGN,HVN1267,-2304,A21N,VN1267
1608386423,10.97,107.2,7125,256,308,888195,VII,SGN,HVN1267,-1728,A21N,VN1267
1608384728,13.94,108.15,32025,181,469,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608382278,18.45,105.96,10325,129,298,888195,VII,SGN,HVN1267,1280,A21N,VN1267
1608387271,10.81,106.66,0,95,2,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608385564,12.14,108.11,30325,181,464,888195,VII,SGN,HVN1267,-1024,A21N,VN1267
1608386787,10.86,106.76,1975,249,189,888195,VII,SGN,HVN1267,-960,A21N,VN1267
1608384002,15.46,107.97,31975,152,460,888195,VII,SGN,HVN1267,0,A21N,VN1267
1608382446,18.3,106.23,19700,122,355,888195,VII,SGN,HVN1267,1728,A21N,VN1267
1608382738,17.87,106.34,21700,177,370,888195,VII,SGN,HVN1267,0,A21N,VN1267
