,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
29,1595742301,16.16,108.21,3800,42,271,8880ED,DAD,SGN,HVN123,3136,A321,VN123,2020-07-26,12:45:01
2,1595742364,16.17,108.29,6575,121,284,8880ED,DAD,SGN,HVN123,3712,A321,VN123,2020-07-26,12:46:04
15,1595742418,16.1,108.31,8925,172,287,8880ED,DAD,SGN,HVN123,2240,A321,VN123,2020-07-26,12:46:58
28,1595742484,16.01,108.32,10900,175,328,8880ED,DAD,SGN,HVN123,1280,A321,VN123,2020-07-26,12:48:04
21,1595742542,15.92,108.33,12275,174,368,8880ED,DAD,SGN,HVN123,2496,A321,VN123,2020-07-26,12:49:02
27,1595742601,15.81,108.34,14375,174,380,8880ED,DAD,SGN,HVN123,2176,A321,VN123,2020-07-26,12:50:01
49,1595742666,15.7,108.35,16500,174,387,8880ED,DAD,SGN,HVN123,1792,A321,VN123,2020-07-26,12:51:06
24,1595742725,15.59,108.36,18050,174,401,8880ED,DAD,SGN,HVN123,1536,A321,VN123,2020-07-26,12:52:05
47,1595742786,15.47,108.36,19600,185,414,8880ED,DAD,SGN,HVN123,1664,A321,VN123,2020-07-26,12:53:06
25,1595742840,15.37,108.36,20925,184,423,8880ED,DAD,SGN,HVN123,1344,A321,VN123,2020-07-26,12:54:00
1,1595742901,15.25,108.34,22325,184,433,8880ED,DAD,SGN,HVN123,1344,A321,VN123,2020-07-26,12:55:01
6,1595742961,15.13,108.33,23675,184,438,8880ED,DAD,SGN,HVN123,1088,A321,VN123,2020-07-26,12:56:01
4,1595743022,15.0,108.32,24775,184,449,8880ED,DAD,SGN,HVN123,960,A321,VN123,2020-07-26,12:57:02
20,1595743079,14.89,108.31,25650,184,457,8880ED,DAD,SGN,HVN123,1024,A321,VN123,2020-07-26,12:57:59
55,1595743140,14.75,108.3,26800,184,462,8880ED,DAD,SGN,HVN123,1088,A321,VN123,2020-07-26,12:59:00
44,1595743204,14.62,108.29,27775,184,468,8880ED,DAD,SGN,HVN123,1024,A321,VN123,2020-07-26,13:00:04
50,1595743266,14.48,108.28,28675,184,473,8880ED,DAD,SGN,HVN123,832,A321,VN123,2020-07-26,13:01:06
40,1595743325,14.35,108.27,29400,184,478,8880ED,DAD,SGN,HVN123,640,A321,VN123,2020-07-26,13:02:05
34,1595743384,14.22,108.26,30000,184,473,8880ED,DAD,SGN,HVN123,64,A321,VN123,2020-07-26,13:03:04
10,1595743444,14.09,108.24,29975,184,478,8880ED,DAD,SGN,HVN123,0,A321,VN123,2020-07-26,13:04:04
32,1595743504,13.95,108.23,30000,184,478,8880ED,DAD,SGN,HVN123,0,A321,VN123,2020-07-26,13:05:04
45,1595743561,13.83,108.22,30000,184,477,8880ED,DAD,SGN,HVN123,0,A321,VN123,2020-07-26,13:06:01
54,1595743624,13.69,108.21,30000,184,477,8880ED,DAD,SGN,HVN123,0,A321,VN123,2020-07-26,13:07:04
17,1595743687,13.55,108.2,30000,184,476,8880ED,DAD,SGN,HVN123,0,A321,VN123,2020-07-26,13:08:07
51,1595743751,13.41,108.19,29975,184,474,8880ED,DAD,SGN,HVN123,0,A321,VN123,2020-07-26,13:09:11
18,1595743804,13.29,108.18,29950,184,474,8880ED,DAD,SGN,HVN123,0,A321,VN123,2020-07-26,13:10:04
8,1595743861,13.17,108.17,29975,184,475,8880ED,DAD,SGN,HVN123,0,A321,VN123,2020-07-26,13:11:01
43,1595743923,13.03,108.15,29975,184,476,8880ED,DAD,SGN,HVN123,0,A321,VN123,2020-07-26,13:12:03
48,1595743980,12.9,108.14,30025,184,477,8880ED,DAD,SGN,HVN123,0,A321,VN123,2020-07-26,13:13:00
57,1595744039,12.78,108.13,30000,184,477,8880ED,DAD,SGN,HVN123,0,A321,VN123,2020-07-26,13:13:59
38,1595744098,12.64,108.12,29975,181,478,8880ED,DAD,SGN,HVN123,-64,A321,VN123,2020-07-26,13:14:58
42,1595744160,12.51,108.12,30000,181,480,8880ED,DAD,SGN,HVN123,0,A321,VN123,2020-07-26,13:16:00
3,1595744226,12.37,108.08,30025,212,485,8880ED,DAD,SGN,HVN123,0,A321,VN123,2020-07-26,13:17:06
31,1595744286,12.25,108.01,30000,210,483,8880ED,DAD,SGN,HVN123,0,A321,VN123,2020-07-26,13:18:06
0,1595744350,12.13,107.93,29975,211,483,8880ED,DAD,SGN,HVN123,0,A321,VN123,2020-07-26,13:19:10
46,1595744413,12.01,107.86,29675,211,484,8880ED,DAD,SGN,HVN123,-2560,A321,VN123,2020-07-26,13:20:13
22,1595744476,11.88,107.79,26800,210,480,8880ED,DAD,SGN,HVN123,-2496,A321,VN123,2020-07-26,13:21:16
11,1595744535,11.77,107.72,24550,210,462,8880ED,DAD,SGN,HVN123,-2304,A321,VN123,2020-07-26,13:22:15
37,1595744597,11.66,107.65,22225,210,444,8880ED,DAD,SGN,HVN123,-2432,A321,VN123,2020-07-26,13:23:17
5,1595744658,11.56,107.59,20050,210,427,8880ED,DAD,SGN,HVN123,-2304,A321,VN123,2020-07-26,13:24:18
41,1595744723,11.45,107.52,17875,210,407,8880ED,DAD,SGN,HVN123,-1920,A321,VN123,2020-07-26,13:25:23
30,1595744786,11.35,107.46,15725,210,393,8880ED,DAD,SGN,HVN123,-2176,A321,VN123,2020-07-26,13:26:26
26,1595744850,11.24,107.41,14200,199,360,8880ED,DAD,SGN,HVN123,-896,A321,VN123,2020-07-26,13:27:30
13,1595744913,11.15,107.38,13425,198,320,8880ED,DAD,SGN,HVN123,-960,A321,VN123,2020-07-26,13:28:33
12,1595744973,11.07,107.35,12150,200,307,8880ED,DAD,SGN,HVN123,-1856,A321,VN123,2020-07-26,13:29:33
9,1595745040,10.98,107.3,10600,208,300,8880ED,DAD,SGN,HVN123,-1600,A321,VN123,2020-07-26,13:30:40
14,1595745100,10.91,107.27,9200,210,294,8880ED,DAD,SGN,HVN123,-1152,A321,VN123,2020-07-26,13:31:40
33,1595745160,10.88,107.2,7350,269,290,8880ED,DAD,SGN,HVN123,-1536,A321,VN123,2020-07-26,13:32:40
58,1595745221,10.88,107.12,5925,269,286,8880ED,DAD,SGN,HVN123,-1344,A321,VN123,2020-07-26,13:33:41
7,1595745291,10.88,107.02,4350,269,278,8880ED,DAD,SGN,HVN123,-1536,A321,VN123,2020-07-26,13:34:51
19,1595745341,10.88,106.96,3225,269,270,8880ED,DAD,SGN,HVN123,-1408,A321,VN123,2020-07-26,13:35:41
36,1595745400,10.88,106.88,2200,269,264,8880ED,DAD,SGN,HVN123,0,A321,VN123,2020-07-26,13:36:40
35,1595745459,10.88,106.82,2175,258,231,8880ED,DAD,SGN,HVN123,128,A321,VN123,2020-07-26,13:37:39
53,1595745523,10.86,106.76,1975,248,194,8880ED,DAD,SGN,HVN123,-1088,A321,VN123,2020-07-26,13:38:43
