timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1604100722,21.22,105.8,0,196,0,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,06:32:02
1604100795,21.22,105.8,0,225,2,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,06:33:15
1604100854,21.22,105.8,0,180,0,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,06:34:14
1604100919,21.22,105.8,0,180,0,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,06:35:19
1604100979,21.22,105.8,0,180,0,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,06:36:19
1604101039,21.22,105.8,0,180,0,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,06:37:19
1604101100,21.22,105.8,0,16,8,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,06:38:20
1604101159,21.22,105.8,0,286,13,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,06:39:19
1604101215,21.22,105.8,0,5,10,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,06:40:15
1604101276,21.22,105.79,0,286,16,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,06:41:16
1604101344,21.22,105.79,0,295,9,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,06:42:24
1604101403,21.22,105.79,0,106,15,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,06:43:23
1604101468,21.23,105.79,0,30,9,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,06:44:28
1604101529,21.22,105.82,150,106,175,888169,HAN,SGN,VJC127,2496,A21N,VJ127,2020-10-31,06:45:29
1604101589,21.2,105.87,1875,107,222,888169,HAN,SGN,VJC127,1088,A21N,VJ127,2020-10-31,06:46:29
1604101647,21.18,105.94,4350,107,256,888169,HAN,SGN,VJC127,1984,A21N,VJ127,2020-10-31,06:47:27
1604101711,21.13,106.0,7350,160,270,888169,HAN,SGN,VJC127,2944,A21N,VJ127,2020-10-31,06:48:31
1604101771,21.06,106.01,9175,171,284,888169,HAN,SGN,VJC127,1600,A21N,VJ127,2020-10-31,06:49:31
1604101831,20.97,106.02,10725,171,306,888169,HAN,SGN,VJC127,1536,A21N,VJ127,2020-10-31,06:50:31
1604101892,20.88,106.04,12150,171,351,888169,HAN,SGN,VJC127,1408,A21N,VJ127,2020-10-31,06:51:32
1604101952,20.78,106.05,13575,171,382,888169,HAN,SGN,VJC127,1472,A21N,VJ127,2020-10-31,06:52:32
1604102016,20.66,106.07,15125,171,407,888169,HAN,SGN,VJC127,1472,A21N,VJ127,2020-10-31,06:53:36
1604102079,20.54,106.09,16725,170,423,888169,HAN,SGN,VJC127,1472,A21N,VJ127,2020-10-31,06:54:39
1604102140,20.42,106.11,18250,170,433,888169,HAN,SGN,VJC127,1600,A21N,VJ127,2020-10-31,06:55:40
1604102199,20.31,106.16,19750,154,436,888169,HAN,SGN,VJC127,1536,A21N,VJ127,2020-10-31,06:56:39
1604102244,20.23,106.2,20875,154,437,888169,HAN,SGN,VJC127,1472,A21N,VJ127,2020-10-31,06:57:24
1604102294,20.14,106.24,22175,154,436,888169,HAN,SGN,VJC127,1536,A21N,VJ127,2020-10-31,06:58:14
1604102359,20.02,106.3,23850,154,432,888169,HAN,SGN,VJC127,1856,A21N,VJ127,2020-10-31,06:59:19
1604102424,19.9,106.34,24600,174,435,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:00:24
1604102514,19.73,106.44,26400,154,448,888169,HAN,SGN,VJC127,832,A21N,VJ127,2020-10-31,07:01:54
1604102552,19.66,106.48,26950,154,451,888169,HAN,SGN,VJC127,960,A21N,VJ127,2020-10-31,07:02:32
1604102605,19.56,106.53,27650,154,458,888169,HAN,SGN,VJC127,896,A21N,VJ127,2020-10-31,07:03:25
1604102669,19.44,106.59,28600,154,461,888169,HAN,SGN,VJC127,1216,A21N,VJ127,2020-10-31,07:04:29
1604102734,19.31,106.65,29525,154,464,888169,HAN,SGN,VJC127,576,A21N,VJ127,2020-10-31,07:05:34
1604102794,19.19,106.71,30200,156,471,888169,HAN,SGN,VJC127,256,A21N,VJ127,2020-10-31,07:06:34
1604102852,19.08,106.76,30975,155,474,888169,HAN,SGN,VJC127,896,A21N,VJ127,2020-10-31,07:07:32
1604102915,18.95,106.82,31950,156,471,888169,HAN,SGN,VJC127,448,A21N,VJ127,2020-10-31,07:08:35
1604102968,18.84,106.87,32000,155,463,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:09:28
1604103041,18.71,106.87,32000,182,463,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:10:41
1604103089,18.62,106.87,32000,182,463,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:11:29
1604103161,18.49,106.87,32000,182,463,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:12:41
1604103221,18.38,106.86,32000,182,463,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:13:41
1604103281,18.27,106.86,32000,182,463,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:14:41
1604103341,18.14,106.85,32000,182,463,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:15:41
1604103401,18.01,106.85,32000,182,463,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:16:41
1604103461,17.88,106.84,32000,182,463,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:17:41
1604103521,17.75,106.84,32000,182,463,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:18:41
1604103581,18.66,106.88,32000,182,459,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:19:41
1604103641,17.55,107.39,32000,187,457,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:20:41
1604103697,17.49,107.43,31975,187,457,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:21:37
1604103761,17.32,107.5,32000,188,459,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:22:41
1604103826,17.17,107.66,32000,155,456,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:23:46
1604103884,17.06,107.71,32000,154,456,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:24:44
1604103944,16.95,107.77,32000,155,451,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:25:44
1604104008,16.82,107.81,32000,168,458,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:26:48
1604104075,16.68,107.84,32000,168,453,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:27:55
1604104130,16.57,107.86,32000,168,453,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:28:50
1604104186,16.45,107.89,32000,168,457,888169,HAN,SGN,VJC127,-64,A21N,VJ127,2020-10-31,07:29:46
1604104256,16.31,107.92,32000,168,462,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:30:56
1604104316,16.18,107.95,32000,168,464,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:31:56
1604104378,16.05,107.97,32050,168,467,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:32:58
1604104428,15.94,108.0,32050,168,466,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:33:48
1604104496,15.8,108.03,32025,168,463,888169,HAN,SGN,VJC127,-64,A21N,VJ127,2020-10-31,07:34:56
1604104555,15.67,108.05,31975,168,462,888169,HAN,SGN,VJC127,-64,A21N,VJ127,2020-10-31,07:35:55
1604104614,15.55,108.08,31975,168,462,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:36:54
1604104675,15.42,108.11,32000,168,463,888169,HAN,SGN,VJC127,64,A21N,VJ127,2020-10-31,07:37:55
1604104732,15.3,108.13,32000,168,463,888169,HAN,SGN,VJC127,-64,A21N,VJ127,2020-10-31,07:38:52
1604104790,15.18,108.16,31975,168,463,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:39:50
1604104848,15.06,108.17,32000,176,467,888169,HAN,SGN,VJC127,64,A21N,VJ127,2020-10-31,07:40:48
1604104902,14.94,108.17,32000,181,471,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:41:42
1604104971,14.79,108.17,32000,181,470,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:42:51
1604105014,14.69,108.17,31950,181,470,888169,HAN,SGN,VJC127,-64,A21N,VJ127,2020-10-31,07:43:34
1604105095,14.52,108.16,32025,181,478,888169,HAN,SGN,VJC127,128,A21N,VJ127,2020-10-31,07:44:55
1604105149,14.4,108.16,32000,181,465,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:45:49
1604105215,14.25,108.16,32000,180,465,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:46:55
1604105280,14.11,108.16,32025,181,469,888169,HAN,SGN,VJC127,64,A21N,VJ127,2020-10-31,07:48:00
1604105338,13.99,108.15,32025,181,469,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:48:58
1604105399,13.86,108.15,32050,181,470,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:49:59
1604105460,13.72,108.15,32025,181,466,888169,HAN,SGN,VJC127,-64,A21N,VJ127,2020-10-31,07:51:00
1604105516,13.6,108.15,31975,181,464,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:51:56
1604105570,13.49,108.14,32000,181,462,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:52:50
1604105633,13.35,108.14,31950,181,464,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:53:53
1604105682,13.24,108.14,31975,181,465,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:54:42
1604105749,13.1,108.13,32000,181,469,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:55:49
1604105802,12.98,108.13,32000,181,470,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:56:42
1604105868,12.84,108.13,32000,181,471,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:57:48
1604105924,12.72,108.12,32025,181,469,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:58:44
1604105973,12.61,108.12,32000,181,469,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,07:59:33
1604106043,12.46,108.12,32000,184,471,888169,HAN,SGN,VJC127,0,A21N,VJ127,2020-10-31,08:00:43
1604106100,12.34,108.08,32025,206,482,888169,HAN,SGN,VJC127,64,A21N,VJ127,2020-10-31,08:01:40
1604106161,12.22,108.01,32000,207,481,888169,HAN,SGN,VJC127,-64,A21N,VJ127,2020-10-31,08:02:41
1604106201,12.14,107.97,32000,207,480,888169,HAN,SGN,VJC127,-64,A21N,VJ127,2020-10-31,08:03:21
1604106260,12.02,107.91,31300,207,477,888169,HAN,SGN,VJC127,-2240,A21N,VJ127,2020-10-31,08:04:20
1604106324,11.89,107.85,28900,206,482,888169,HAN,SGN,VJC127,-2432,A21N,VJ127,2020-10-31,08:05:24
1604106384,11.77,107.78,26325,206,471,888169,HAN,SGN,VJC127,-2496,A21N,VJ127,2020-10-31,08:06:24
1604106449,11.65,107.72,23625,207,457,888169,HAN,SGN,VJC127,-2496,A21N,VJ127,2020-10-31,08:07:29
1604106507,11.54,107.66,21225,207,443,888169,HAN,SGN,VJC127,-2496,A21N,VJ127,2020-10-31,08:08:27
1604106572,11.43,107.6,18550,207,428,888169,HAN,SGN,VJC127,-2496,A21N,VJ127,2020-10-31,08:09:32
1604106632,11.32,107.55,16100,207,416,888169,HAN,SGN,VJC127,-2176,A21N,VJ127,2020-10-31,08:10:32
1604106687,11.23,107.5,14100,207,400,888169,HAN,SGN,VJC127,-2112,A21N,VJ127,2020-10-31,08:11:27
