,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
13,1607352340,21.21,105.81,0,245,0,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,21:45:40
55,1607352395,21.21,105.81,0,245,0,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,21:46:35
22,1607352444,21.21,105.81,0,245,0,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,21:47:24
1,1607352515,21.21,105.81,0,180,0,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,21:48:35
57,1607352579,21.21,105.81,0,314,0,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,21:49:39
60,1607352640,21.21,105.81,0,133,0,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,21:50:40
64,1607352704,21.21,105.81,0,245,0,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,21:51:44
42,1607352758,21.21,105.81,0,245,0,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,21:52:38
39,1607352813,21.21,105.81,0,64,0,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,21:53:33
34,1607352878,21.21,105.81,0,245,0,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,21:54:38
59,1607352903,21.21,105.81,0,245,0,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,21:55:03
35,1607352988,21.21,105.81,0,64,0,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,21:56:28
32,1607353048,21.21,105.81,0,64,0,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,21:57:28
30,1607353068,21.21,105.81,0,245,0,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,21:57:48
26,1607353153,21.21,105.81,0,115,0,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,21:59:13
45,1607353233,21.21,105.81,0,296,0,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:00:33
51,1607353293,21.21,105.81,0,296,0,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:01:33
48,1607353357,21.21,105.81,0,296,0,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:02:37
66,1607353418,21.21,105.81,0,115,0,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:03:38
63,1607353483,21.21,105.81,0,245,0,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:04:43
28,1607353532,21.21,105.81,0,296,0,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:05:32
14,1607353597,21.21,105.81,0,115,0,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:06:37
7,1607353662,21.21,105.81,0,64,0,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:07:42
65,1607353722,21.21,105.81,0,101,3,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:08:42
20,1607353786,21.22,105.81,0,298,6,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:09:46
3,1607353840,21.22,105.81,0,286,15,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:10:40
5,1607353898,21.22,105.8,0,286,12,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:11:38
36,1607353957,21.22,105.8,0,286,19,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:12:37
2,1607354014,21.22,105.79,0,286,16,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:13:34
62,1607354073,21.22,105.79,0,334,10,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:14:33
41,1607354138,21.22,105.79,0,286,13,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:15:38
0,1607354194,21.22,105.79,0,22,8,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:16:34
40,1607354254,21.22,105.79,0,101,9,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:17:34
33,1607354310,21.22,105.79,0,180,0,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:18:30
10,1607354364,21.22,105.79,0,180,0,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:19:24
27,1607354430,21.22,105.79,0,75,10,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:20:30
44,1607354490,21.22,105.79,0,106,8,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:21:30
69,1607354541,21.22,105.82,150,108,166,888194,HAN,SGN,HVN253,2560,A21N,VN253,2020-12-07,22:22:21
68,1607354609,21.2,105.88,2350,106,222,888194,HAN,SGN,HVN253,2624,A21N,VN253,2020-12-07,22:23:29
46,1607354664,21.18,105.94,4975,106,250,888194,HAN,SGN,HVN253,3072,A21N,VN253,2020-12-07,22:24:24
19,1607354722,21.15,106.0,7925,152,254,888194,HAN,SGN,HVN253,2240,A21N,VN253,2020-12-07,22:25:22
23,1607354781,21.07,106.01,10200,171,287,888194,HAN,SGN,HVN253,1344,A21N,VN253,2020-12-07,22:26:21
11,1607354841,20.98,106.02,11200,171,356,888194,HAN,SGN,HVN253,832,A21N,VN253,2020-12-07,22:27:21
6,1607354907,20.87,106.04,13025,171,395,888194,HAN,SGN,HVN253,2176,A21N,VN253,2020-12-07,22:28:27
8,1607354960,20.77,106.05,15000,171,398,888194,HAN,SGN,HVN253,1600,A21N,VN253,2020-12-07,22:29:20
24,1607355023,20.65,106.07,16875,171,414,888194,HAN,SGN,HVN253,1728,A21N,VN253,2020-12-07,22:30:23
37,1607355090,20.52,106.09,19300,170,413,888194,HAN,SGN,HVN253,4032,A21N,VN253,2020-12-07,22:31:30
50,1607355144,20.42,106.11,21075,170,414,888194,HAN,SGN,HVN253,1664,A21N,VN253,2020-12-07,22:32:24
17,1607355209,20.3,106.16,22650,154,433,888194,HAN,SGN,HVN253,1472,A21N,VN253,2020-12-07,22:33:29
21,1607355275,20.18,106.22,24075,154,439,888194,HAN,SGN,HVN253,1152,A21N,VN253,2020-12-07,22:34:35
67,1607355332,20.08,106.27,25250,154,441,888194,HAN,SGN,HVN253,1536,A21N,VN253,2020-12-07,22:35:32
38,1607355386,19.98,106.32,25875,154,455,888194,HAN,SGN,HVN253,832,A21N,VN253,2020-12-07,22:36:26
16,1607355451,19.85,106.39,26950,154,462,888194,HAN,SGN,HVN253,1344,A21N,VN253,2020-12-07,22:37:31
43,1607355513,19.73,106.45,28025,154,464,888194,HAN,SGN,HVN253,832,A21N,VN253,2020-12-07,22:38:33
58,1607355574,19.61,106.5,29200,154,464,888194,HAN,SGN,HVN253,960,A21N,VN253,2020-12-07,22:39:34
9,1607355612,19.54,106.54,29850,154,467,888194,HAN,SGN,HVN253,768,A21N,VN253,2020-12-07,22:40:12
47,1607355688,19.39,106.61,31750,154,454,888194,HAN,SGN,HVN253,832,A21N,VN253,2020-12-07,22:41:28
53,1607355748,19.27,106.67,32875,154,454,888194,HAN,SGN,HVN253,1536,A21N,VN253,2020-12-07,22:42:28
4,1607355810,19.16,106.73,34100,156,450,888194,HAN,SGN,HVN253,1216,A21N,VN253,2020-12-07,22:43:30
15,1607355863,19.06,106.77,34950,156,450,888194,HAN,SGN,HVN253,1152,A21N,VN253,2020-12-07,22:44:23
56,1607355919,18.95,106.82,35725,155,453,888194,HAN,SGN,HVN253,832,A21N,VN253,2020-12-07,22:45:19
49,1607355972,18.85,106.87,36000,156,453,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:46:12
61,1607356041,18.71,106.94,36000,156,455,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:47:21
54,1607356093,18.61,106.98,36000,156,455,888194,HAN,SGN,HVN253,64,A21N,VN253,2020-12-07,22:48:13
18,1607356155,18.5,107.03,36000,156,457,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:49:15
31,1607356215,18.41,107.08,36000,156,457,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:50:15
25,1607356275,18.31,107.12,36000,156,457,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:51:15
12,1607356347,18.19,107.18,36000,156,457,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:52:27
29,1607356395,18.11,107.22,36000,156,457,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:53:15
52,1607356455,18.0,107.27,36000,156,457,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:54:15
132,1607356503,17.82,107.35,35975,155,454,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:55:03
119,1607356579,17.67,107.42,36000,155,453,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:56:19
105,1607356632,17.57,107.47,36025,155,451,888194,HAN,SGN,HVN253,64,A21N,VN253,2020-12-07,22:57:12
129,1607356697,17.45,107.53,36000,155,448,888194,HAN,SGN,HVN253,-64,A21N,VN253,2020-12-07,22:58:17
99,1607356753,17.34,107.58,35975,155,447,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,22:59:13
133,1607356802,17.25,107.62,35975,155,448,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:00:02
127,1607356857,17.14,107.67,35975,155,450,888194,HAN,SGN,HVN253,64,A21N,VN253,2020-12-07,23:00:57
86,1607356933,17.0,107.74,36000,154,452,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:02:13
126,1607356990,16.89,107.79,36025,155,451,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:03:10
107,1607357055,16.77,107.85,36025,155,450,888194,HAN,SGN,HVN253,-64,A21N,VN253,2020-12-07,23:04:15
120,1607357113,16.66,107.91,36000,155,450,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:05:13
95,1607357177,16.54,107.96,36000,155,448,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:06:17
124,1607357231,16.44,108.01,35975,154,450,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:07:11
112,1607357297,16.31,108.07,36000,155,451,888194,HAN,SGN,HVN253,64,A21N,VN253,2020-12-07,23:08:17
78,1607357357,16.2,108.13,36025,155,453,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:09:17
89,1607357418,16.08,108.18,36000,164,451,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:10:18
111,1607357483,15.94,108.2,36000,178,451,888194,HAN,SGN,HVN253,64,A21N,VN253,2020-12-07,23:11:23
117,1607357540,15.82,108.19,36025,181,449,888194,HAN,SGN,HVN253,-64,A21N,VN253,2020-12-07,23:12:20
91,1607357604,15.69,108.19,36000,181,446,888194,HAN,SGN,HVN253,-64,A21N,VN253,2020-12-07,23:13:24
130,1607357666,15.56,108.19,35975,181,444,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:14:26
113,1607357716,15.46,108.19,35975,181,445,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:15:16
106,1607357778,15.33,108.18,35975,181,444,888194,HAN,SGN,HVN253,64,A21N,VN253,2020-12-07,23:16:18
109,1607357838,15.21,108.18,36000,181,445,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:17:18
125,1607357899,15.08,108.18,36025,181,444,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:18:19
80,1607357962,14.95,108.17,36025,181,442,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:19:22
84,1607358016,14.84,108.17,36000,181,442,888194,HAN,SGN,HVN253,-64,A21N,VN253,2020-12-07,23:20:16
76,1607358076,14.72,108.17,36000,181,442,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:21:16
98,1607358139,14.59,108.17,36000,181,443,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:22:19
74,1607358195,14.47,108.16,36025,181,443,888194,HAN,SGN,HVN253,64,A21N,VN253,2020-12-07,23:23:15
138,1607358249,14.36,108.16,36025,181,442,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:24:09
97,1607358318,14.22,108.16,36000,181,443,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:25:18
101,1607358378,14.1,108.16,36000,181,443,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:26:18
87,1607358441,13.97,108.15,36025,181,441,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:27:21
102,1607358500,13.85,108.15,35975,181,440,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:28:20
90,1607358559,13.73,108.15,36000,181,440,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:29:19
118,1607358625,13.59,108.14,36000,181,440,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:30:25
104,1607358672,13.5,108.14,36000,181,442,888194,HAN,SGN,HVN253,-64,A21N,VN253,2020-12-07,23:31:12
131,1607358739,13.37,108.14,35975,181,443,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:32:19
103,1607358797,13.24,108.14,36025,181,443,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:33:17
72,1607358854,13.13,108.13,36025,181,443,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:34:14
96,1607358913,13.0,108.13,36025,181,442,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:35:13
143,1607358979,12.87,108.13,36000,181,442,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:36:19
75,1607359043,12.74,108.12,36000,181,442,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:37:23
134,1607359105,12.61,108.12,35975,181,443,888194,HAN,SGN,HVN253,0,A21N,VN253,2020-12-07,23:38:25
116,1607359162,12.5,108.08,35250,205,455,888194,HAN,SGN,HVN253,-960,A21N,VN253,2020-12-07,23:39:22
137,1607359228,12.37,108.02,34175,204,463,888194,HAN,SGN,HVN253,-960,A21N,VN253,2020-12-07,23:40:28
115,1607359291,12.25,107.97,33575,204,464,888194,HAN,SGN,HVN253,-960,A21N,VN253,2020-12-07,23:41:31
141,1607359350,12.13,107.91,31075,204,464,888194,HAN,SGN,HVN253,-3840,A21N,VN253,2020-12-07,23:42:30
100,1607359406,12.02,107.86,28550,204,470,888194,HAN,SGN,HVN253,-2624,A21N,VN253,2020-12-07,23:43:26
135,1607359462,11.91,107.81,26275,204,463,888194,HAN,SGN,HVN253,-2304,A21N,VN253,2020-12-07,23:44:22
93,1607359527,11.78,107.75,23825,205,447,888194,HAN,SGN,HVN253,-2304,A21N,VN253,2020-12-07,23:45:27
121,1607359580,11.7,107.68,21850,223,433,888194,HAN,SGN,HVN253,-2240,A21N,VN253,2020-12-07,23:46:20
85,1607359646,11.6,107.59,19350,222,426,888194,HAN,SGN,HVN253,-2240,A21N,VN253,2020-12-07,23:47:26
