timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1615673077,22.63,113.81,151,152,155,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615673133,22.59,113.84,2425,153,180,780BF1,SZX,SGN,CSZ8011,1792,B738,ZH8011
1615673195,22.54,113.86,4124,162,196,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615673264,22.48,113.82,6675,231,262,780BF1,SZX,SGN,CSZ8011,2304,B738,ZH8011
1615673317,22.44,113.76,8550,231,288,780BF1,SZX,SGN,CSZ8011,2112,B738,ZH8011
1615673378,22.39,113.69,10650,231,308,780BF1,SZX,SGN,CSZ8011,2240,B738,ZH8011
1615673444,22.32,113.61,12025,218,342,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615673508,22.22,113.58,12000,186,344,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615673566,22.13,113.57,12000,186,344,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615673631,22.03,113.56,12000,186,343,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615673683,21.95,113.56,13275,177,348,780BF1,SZX,SGN,CSZ8011,2112,B738,ZH8011
1615673745,21.84,113.56,15300,176,359,780BF1,SZX,SGN,CSZ8011,1600,B738,ZH8011
1615673803,21.75,113.57,16750,176,372,780BF1,SZX,SGN,CSZ8011,1600,B738,ZH8011
1615673867,21.63,113.57,18375,176,402,780BF1,SZX,SGN,CSZ8011,1664,B738,ZH8011
1615673922,21.53,113.57,19750,189,396,780BF1,SZX,SGN,CSZ8011,1664,B738,ZH8011
1615673980,21.42,113.55,21200,189,407,780BF1,SZX,SGN,CSZ8011,1600,B738,ZH8011
1615674043,21.3,113.53,22799,189,405,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615674104,21.19,113.51,24350,189,418,780BF1,SZX,SGN,CSZ8011,1600,B738,ZH8011
1615674169,21.06,113.49,25950,189,424,780BF1,SZX,SGN,CSZ8011,1600,B738,ZH8011
1615674220,20.96,113.47,27225,189,427,780BF1,SZX,SGN,CSZ8011,1600,B738,ZH8011
1615674297,20.81,113.45,28000,189,439,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615674343,20.72,113.43,28000,189,440,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615674415,20.57,113.41,27999,189,434,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615674465,20.47,113.39,27999,189,432,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615674524,20.35,113.37,28000,189,440,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615674577,20.25,113.35,27999,187,427,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615674644,20.11,113.33,27999,189,433,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615674695,20.01,113.31,27999,189,433,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615674770,19.88,113.29,27999,189,433,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615674830,19.78,113.27,27999,189,433,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615674890,19.68,113.26,27999,189,433,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615674926,19.62,113.25,27999,189,433,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615675194,19.05,113.15,28000,190,438,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615675242,19.07,113.15,28000,190,438,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615675314,18.95,113.13,28000,190,438,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615675350,18.89,113.12,28000,190,438,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615675434,18.58,113.07,28000,190,438,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615675506,18.42,113.05,28000,189,438,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615675554,18.34,113.03,28000,189,438,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615675602,18.26,113.02,28000,189,438,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615675674,18.13,113.0,28000,189,438,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615675734,18.28,113.02,28000,189,439,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615675794,18.17,113.01,28000,189,439,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615675854,18.17,113.01,28000,189,439,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615675902,18.09,112.99,28000,189,439,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615677305,15.24,110.96,28000,216,464,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615677366,15.15,110.9,28000,216,464,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615677426,15.07,110.83,28000,216,464,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615677482,14.94,110.73,28000,216,465,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615677548,14.82,110.64,28000,216,465,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615677606,14.73,110.57,28000,216,465,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615677666,14.63,110.5,28000,216,465,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615677726,14.54,110.43,28000,216,465,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615677786,14.45,110.36,28000,216,465,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
1615677846,14.36,110.3,28000,216,465,780BF1,SZX,SGN,CSZ8011,0,B738,ZH8011
