timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1600701556,10.82,106.66,0,67,16,8881A0,PXU,SGN,BAV1501,0,A320,QH1501
1600699150,13.77,108.08,11275,168,367,8881A0,PXU,SGN,BAV1501,896,A320,QH1501
1600699947,12.13,107.87,26000,203,463,8881A0,PXU,SGN,BAV1501,64,A320,QH1501
1600700956,10.89,106.83,3425,247,221,8881A0,PXU,SGN,BAV1501,-1024,A320,QH1501
1600701729,10.81,106.66,0,185,2,8881A0,PXU,SGN,BAV1501,0,A320,QH1501
1600699214,13.66,108.09,12825,178,412,8881A0,PXU,SGN,BAV1501,2560,A320,QH1501
1600700831,10.97,106.95,5000,236,273,8881A0,PXU,SGN,BAV1501,-768,A320,QH1501
1600701661,10.81,106.66,0,182,24,8881A0,PXU,SGN,BAV1501,0,A320,QH1501
1600701020,10.86,106.77,2225,248,202,8881A0,PXU,SGN,BAV1501,-896,A320,QH1501
1600699470,13.13,108.11,20600,177,461,8881A0,PXU,SGN,BAV1501,1152,A320,QH1501
1600699643,12.75,108.12,23850,179,487,8881A0,PXU,SGN,BAV1501,1152,A320,QH1501
1600700591,11.14,107.22,10825,236,304,8881A0,PXU,SGN,BAV1501,-1344,A320,QH1501
1600700715,11.05,107.08,7225,236,292,8881A0,PXU,SGN,BAV1501,-1408,A320,QH1501
1600699279,13.53,108.09,14950,177,430,8881A0,PXU,SGN,BAV1501,1984,A320,QH1501
1600701432,10.82,106.66,0,180,0,8881A0,PXU,SGN,BAV1501,0,A320,QH1501
1600699096,13.86,108.08,10000,193,305,8881A0,PXU,SGN,BAV1501,2944,A320,QH1501
1600701250,10.82,106.65,0,213,31,8881A0,PXU,SGN,BAV1501,0,A320,QH1501
1600700535,11.19,107.29,12000,236,320,8881A0,PXU,SGN,BAV1501,-1280,A320,QH1501
1600699700,12.63,108.08,24925,202,492,8881A0,PXU,SGN,BAV1501,1280,A320,QH1501
1600699799,12.42,107.99,26050,203,471,8881A0,PXU,SGN,BAV1501,-64,A320,QH1501
1600701140,10.83,106.69,525,249,143,8881A0,PXU,SGN,BAV1501,-768,A320,QH1501
1600700120,11.79,107.72,23225,203,448,8881A0,PXU,SGN,BAV1501,-1664,A320,QH1501
1600700772,11.01,107.01,5825,236,286,8881A0,PXU,SGN,BAV1501,-1024,A320,QH1501
1600701491,10.82,106.66,0,67,15,8881A0,PXU,SGN,BAV1501,0,A320,QH1501
1600699867,12.28,107.94,26000,203,458,8881A0,PXU,SGN,BAV1501,64,A320,QH1501
1600700656,11.1,107.15,9025,236,294,8881A0,PXU,SGN,BAV1501,-2240,A320,QH1501
1600701367,10.82,106.66,0,67,14,8881A0,PXU,SGN,BAV1501,0,A320,QH1501
1600699402,13.28,108.1,18725,177,454,8881A0,PXU,SGN,BAV1501,1856,A320,QH1501
1600701611,10.81,106.66,0,185,17,8881A0,PXU,SGN,BAV1501,0,A320,QH1501
1600700299,11.48,107.56,18325,212,387,8881A0,PXU,SGN,BAV1501,-1856,A320,QH1501
1600700894,10.92,106.89,4325,228,238,8881A0,PXU,SGN,BAV1501,-960,A320,QH1501
1600701307,10.81,106.65,0,67,17,8881A0,PXU,SGN,BAV1501,0,A320,QH1501
1600699587,12.88,108.12,22850,178,482,8881A0,PXU,SGN,BAV1501,1024,A320,QH1501
1600700411,11.31,107.45,14800,212,362,8881A0,PXU,SGN,BAV1501,-768,A320,QH1501
1600699524,13.02,108.11,21650,178,473,8881A0,PXU,SGN,BAV1501,1280,A320,QH1501
1600700178,11.68,107.67,21650,202,435,8881A0,PXU,SGN,BAV1501,-1664,A320,QH1501
1600700235,11.58,107.62,20025,212,416,8881A0,PXU,SGN,BAV1501,-1024,A320,QH1501
1600701749,10.81,106.66,0,83,0,8881A0,PXU,SGN,BAV1501,0,A320,QH1501
1600700005,12.03,107.81,26025,223,463,8881A0,PXU,SGN,BAV1501,0,A320,QH1501
1600700062,11.9,107.77,24850,203,457,8881A0,PXU,SGN,BAV1501,-1664,A320,QH1501
1600699758,12.51,108.03,25800,203,496,8881A0,PXU,SGN,BAV1501,896,A320,QH1501
1600699344,13.4,108.1,17050,177,442,8881A0,PXU,SGN,BAV1501,1920,A320,QH1501
1600700356,11.39,107.5,16325,212,380,8881A0,PXU,SGN,BAV1501,-2240,A320,QH1501
1600701188,10.82,106.66,100,248,113,8881A0,PXU,SGN,BAV1501,-64,A320,QH1501
1600701081,10.85,106.73,1275,249,152,8881A0,PXU,SGN,BAV1501,-768,A320,QH1501
1600700470,11.25,107.38,13175,236,350,8881A0,PXU,SGN,BAV1501,-1664,A320,QH1501
1600701556,10.82,106.66,0,67,16,8881A0,PXU,SGN,BAV1501,0,A320,QH1501
1600699150,13.77,108.08,11275,168,367,8881A0,PXU,SGN,BAV1501,896,A320,QH1501
1600699947,12.13,107.87,26000,203,463,8881A0,PXU,SGN,BAV1501,64,A320,QH1501
1600700956,10.89,106.83,3425,247,221,8881A0,PXU,SGN,BAV1501,-1024,A320,QH1501
1600701729,10.81,106.66,0,185,2,8881A0,PXU,SGN,BAV1501,0,A320,QH1501
1600699214,13.66,108.09,12825,178,412,8881A0,PXU,SGN,BAV1501,2560,A320,QH1501
1600700831,10.97,106.95,5000,236,273,8881A0,PXU,SGN,BAV1501,-768,A320,QH1501
