timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1616779158,22.32,113.92,50,71,175,424482,HKG,SGN,ABG9934,576,B77W,RL9934
1616779220,22.33,113.98,2300,77,190,424482,HKG,SGN,ABG9934,2112,B77W,RL9934
1616779280,22.34,114.04,4125,86,224,424482,HKG,SGN,ABG9934,1728,B77W,RL9934
1616779350,22.29,114.09,6450,179,242,424482,HKG,SGN,ABG9934,1920,B77W,RL9934
1616779410,22.22,114.09,7750,180,283,424482,HKG,SGN,ABG9934,1856,B77W,RL9934
1616779470,22.14,114.08,10050,183,295,424482,HKG,SGN,ABG9934,2304,B77W,RL9934
1616779528,22.05,114.08,11275,184,354,424482,HKG,SGN,ABG9934,1280,B77W,RL9934
1616779584,21.95,114.07,13050,183,398,424482,HKG,SGN,ABG9934,2368,B77W,RL9934
1616779649,21.83,114.06,15775,183,416,424482,HKG,SGN,ABG9934,2240,B77W,RL9934
1616779707,21.71,114.05,17975,183,432,424482,HKG,SGN,ABG9934,2304,B77W,RL9934
1616779773,21.58,114.04,20500,183,446,424482,HKG,SGN,ABG9934,2304,B77W,RL9934
1616779832,21.46,114.04,22675,183,456,424482,HKG,SGN,ABG9934,2048,B77W,RL9934
1616779883,21.35,114.03,24350,183,465,424482,HKG,SGN,ABG9934,1664,B77W,RL9934
1616779944,21.21,114.02,26175,183,475,424482,HKG,SGN,ABG9934,1792,B77W,RL9934
1616780010,21.07,114.01,27800,183,492,424482,HKG,SGN,ABG9934,1600,B77W,RL9934
1616780068,20.93,113.99,29250,201,495,424482,HKG,SGN,ABG9934,1536,B77W,RL9934
1616780129,20.82,113.91,31125,216,490,424482,HKG,SGN,ABG9934,2752,B77W,RL9934
1616780185,20.72,113.83,33125,216,479,424482,HKG,SGN,ABG9934,1856,B77W,RL9934
1616780249,20.6,113.74,34000,216,474,424482,HKG,SGN,ABG9934,-64,B77W,RL9934
1616780301,20.51,113.67,34000,216,473,424482,HKG,SGN,ABG9934,64,B77W,RL9934
1616780371,20.39,113.57,34000,216,474,424482,HKG,SGN,ABG9934,0,B77W,RL9934
1616780431,20.28,113.49,34000,216,474,424482,HKG,SGN,ABG9934,0,B77W,RL9934
1616780495,20.18,113.4,34000,216,474,424482,HKG,SGN,ABG9934,0,B77W,RL9934
1616780551,20.08,113.33,34000,216,474,424482,HKG,SGN,ABG9934,0,B77W,RL9934
1616780611,19.97,113.25,34000,216,475,424482,HKG,SGN,ABG9934,0,B77W,RL9934
1616780671,19.88,113.18,34000,216,475,424482,HKG,SGN,ABG9934,0,B77W,RL9934
