,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
18,1607652683,11.73,108.34,10325,281,229,88816D,DLI,SGN,HVN7383,1344,A21N,VN7383,2020-12-11,09:11:23
16,1607652740,11.72,108.27,11900,230,287,88816D,DLI,SGN,HVN7383,1536,A21N,VN7383,2020-12-11,09:12:20
30,1607652807,11.65,108.19,13200,231,377,88816D,DLI,SGN,HVN7383,1024,A21N,VN7383,2020-12-11,09:13:27
14,1607652859,11.6,108.12,14800,231,340,88816D,DLI,SGN,HVN7383,1536,A21N,VN7383,2020-12-11,09:14:19
7,1607652930,11.53,108.04,16050,231,312,88816D,DLI,SGN,HVN7383,128,A21N,VN7383,2020-12-11,09:15:30
5,1607652991,11.47,107.97,16050,231,322,88816D,DLI,SGN,HVN7383,0,A21N,VN7383,2020-12-11,09:16:31
11,1607653055,11.41,107.89,15800,231,323,88816D,DLI,SGN,HVN7383,-448,A21N,VN7383,2020-12-11,09:17:35
1,1607653117,11.36,107.82,15300,236,294,88816D,DLI,SGN,HVN7383,-448,A21N,VN7383,2020-12-11,09:18:37
25,1607653172,11.32,107.76,14850,235,293,88816D,DLI,SGN,HVN7383,-448,A21N,VN7383,2020-12-11,09:19:32
10,1607653238,11.27,107.67,14100,235,331,88816D,DLI,SGN,HVN7383,-832,A21N,VN7383,2020-12-11,09:20:38
3,1607653296,11.22,107.6,13375,235,327,88816D,DLI,SGN,HVN7383,-832,A21N,VN7383,2020-12-11,09:21:36
22,1607653345,11.18,107.54,12725,235,321,88816D,DLI,SGN,HVN7383,-768,A21N,VN7383,2020-12-11,09:22:25
6,1607653412,11.12,107.45,11875,235,315,88816D,DLI,SGN,HVN7383,-832,A21N,VN7383,2020-12-11,09:23:32
2,1607653476,11.08,107.37,11000,250,311,88816D,DLI,SGN,HVN7383,-1024,A21N,VN7383,2020-12-11,09:24:36
13,1607653536,11.05,107.29,10025,249,305,88816D,DLI,SGN,HVN7383,-1024,A21N,VN7383,2020-12-11,09:25:36
20,1607653600,11.02,107.2,8975,249,301,88816D,DLI,SGN,HVN7383,-1024,A21N,VN7383,2020-12-11,09:26:40
29,1607653652,11.0,107.13,8100,249,301,88816D,DLI,SGN,HVN7383,-1088,A21N,VN7383,2020-12-11,09:27:32
17,1607653715,10.97,107.05,6725,249,293,88816D,DLI,SGN,HVN7383,-1408,A21N,VN7383,2020-12-11,09:28:35
28,1607653785,10.93,106.96,5275,249,278,88816D,DLI,SGN,HVN7383,-640,A21N,VN7383,2020-12-11,09:29:45
27,1607653837,10.91,106.9,4650,249,234,88816D,DLI,SGN,HVN7383,-768,A21N,VN7383,2020-12-11,09:30:37
26,1607653901,10.89,106.84,3500,249,209,88816D,DLI,SGN,HVN7383,-1344,A21N,VN7383,2020-12-11,09:31:41
0,1607653957,10.87,106.79,2600,249,165,88816D,DLI,SGN,HVN7383,-768,A21N,VN7383,2020-12-11,09:32:37
24,1607654019,10.86,106.75,1775,249,147,88816D,DLI,SGN,HVN7383,-448,A21N,VN7383,2020-12-11,09:33:39
9,1607654082,10.84,106.72,1025,248,130,88816D,DLI,SGN,HVN7383,-704,A21N,VN7383,2020-12-11,09:34:42
15,1607654136,10.83,106.68,425,249,130,88816D,DLI,SGN,HVN7383,-640,A21N,VN7383,2020-12-11,09:35:36
21,1607654209,10.82,106.65,0,247,37,88816D,DLI,SGN,HVN7383,0,A21N,VN7383,2020-12-11,09:36:49
23,1607654231,10.82,106.65,0,216,12,88816D,DLI,SGN,HVN7383,0,A21N,VN7383,2020-12-11,09:37:11
19,1607654301,10.81,106.65,0,67,11,88816D,DLI,SGN,HVN7383,0,A21N,VN7383,2020-12-11,09:38:21
32,1607654328,10.81,106.65,0,70,15,88816D,DLI,SGN,HVN7383,0,A21N,VN7383,2020-12-11,09:38:48
4,1607654448,10.81,106.66,0,185,13,88816D,DLI,SGN,HVN7383,0,A21N,VN7383,2020-12-11,09:40:48
8,1607654508,10.81,106.66,0,185,6,88816D,DLI,SGN,HVN7383,0,A21N,VN7383,2020-12-11,09:41:48
12,1607654541,10.81,106.66,0,185,0,88816D,DLI,SGN,HVN7383,0,A21N,VN7383,2020-12-11,09:42:21
