timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1611094230,14.51,121.01,0,239,2,75839F,MNL,SGN,PAL591,0,A321,PR591
1611094538,14.51,121.01,0,239,16,75839F,MNL,SGN,PAL591,0,A321,PR591
1611094600,14.51,121.01,0,239,28,75839F,MNL,SGN,PAL591,0,A321,PR591
1611094660,14.5,121.01,0,239,34,75839F,MNL,SGN,PAL591,0,A321,PR591
1611094719,14.5,121.01,0,239,15,75839F,MNL,SGN,PAL591,0,A321,PR591
1611094777,14.5,121.0,0,239,28,75839F,MNL,SGN,PAL591,0,A321,PR591
1611094832,14.5,121.0,0,233,20,75839F,MNL,SGN,PAL591,0,A321,PR591
1611094901,14.5,121.0,0,61,45,75839F,MNL,SGN,PAL591,0,A321,PR591
1611094965,14.52,121.04,2150,61,174,75839F,MNL,SGN,PAL591,2304,A321,PR591
1611095024,14.56,121.08,5800,357,203,75839F,MNL,SGN,PAL591,3776,A321,PR591
1611095080,14.61,121.07,8825,352,231,75839F,MNL,SGN,PAL591,2752,A321,PR591
1611095135,14.67,121.06,11600,329,259,75839F,MNL,SGN,PAL591,3584,A321,PR591
1611095197,14.68,120.99,14500,236,298,75839F,MNL,SGN,PAL591,1536,A321,PR591
1611095254,14.63,120.91,15900,237,359,75839F,MNL,SGN,PAL591,1728,A321,PR591
1611095311,14.58,120.83,18075,237,382,75839F,MNL,SGN,PAL591,2304,A321,PR591
1611095375,14.52,120.73,20800,237,389,75839F,MNL,SGN,PAL591,2368,A321,PR591
1611095437,14.45,120.63,22625,237,413,75839F,MNL,SGN,PAL591,2560,A321,PR591
1611095502,14.39,120.52,24550,237,428,75839F,MNL,SGN,PAL591,2240,A321,PR591
1611095562,14.32,120.41,26450,237,433,75839F,MNL,SGN,PAL591,2240,A321,PR591
1611095630,14.25,120.29,28350,237,442,75839F,MNL,SGN,PAL591,1600,A321,PR591
1611095684,14.19,120.19,29575,240,454,75839F,MNL,SGN,PAL591,1088,A321,PR591
1611095746,14.13,120.07,30800,247,467,75839F,MNL,SGN,PAL591,1600,A321,PR591
1611095806,14.09,119.95,32975,247,451,75839F,MNL,SGN,PAL591,1920,A321,PR591
1611095866,14.04,119.83,34000,247,453,75839F,MNL,SGN,PAL591,0,A321,PR591
1611095928,13.99,119.7,34000,247,459,75839F,MNL,SGN,PAL591,0,A321,PR591
1611095988,13.94,119.58,34000,247,459,75839F,MNL,SGN,PAL591,0,A321,PR591
1611096046,13.89,119.47,34000,247,458,75839F,MNL,SGN,PAL591,0,A321,PR591
1611096110,13.84,119.34,34000,247,457,75839F,MNL,SGN,PAL591,0,A321,PR591
1611096174,13.79,119.21,34000,247,457,75839F,MNL,SGN,PAL591,0,A321,PR591
1611096230,13.75,119.1,34000,247,457,75839F,MNL,SGN,PAL591,0,A321,PR591
1611096286,13.7,118.98,34000,247,457,75839F,MNL,SGN,PAL591,0,A321,PR591
1611096345,13.65,118.86,34000,247,457,75839F,MNL,SGN,PAL591,0,A321,PR591
1611096410,13.6,118.73,34000,247,458,75839F,MNL,SGN,PAL591,0,A321,PR591
1611096474,13.55,118.61,34000,247,460,75839F,MNL,SGN,PAL591,0,A321,PR591
1611096533,13.5,118.49,34000,247,460,75839F,MNL,SGN,PAL591,64,A321,PR591
1611096598,13.45,118.36,34025,247,458,75839F,MNL,SGN,PAL591,0,A321,PR591
1611096661,13.4,118.23,34000,247,458,75839F,MNL,SGN,PAL591,0,A321,PR591
1611096718,13.35,118.11,34000,247,457,75839F,MNL,SGN,PAL591,0,A321,PR591
1611096781,13.3,117.99,34025,247,456,75839F,MNL,SGN,PAL591,0,A321,PR591
1611096841,13.25,117.87,34000,247,455,75839F,MNL,SGN,PAL591,0,A321,PR591
1611096904,13.2,117.74,33975,247,455,75839F,MNL,SGN,PAL591,0,A321,PR591
1611096965,13.15,117.62,33975,247,457,75839F,MNL,SGN,PAL591,0,A321,PR591
1611097025,13.1,117.5,34000,247,459,75839F,MNL,SGN,PAL591,0,A321,PR591
1611097079,13.05,117.39,34025,247,460,75839F,MNL,SGN,PAL591,0,A321,PR591
1611097142,13.0,117.27,34025,247,460,75839F,MNL,SGN,PAL591,0,A321,PR591
1611097205,12.95,117.14,34000,247,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611097249,12.91,117.05,34000,247,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611097323,12.89,116.92,34000,260,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611097383,12.87,116.81,34000,260,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611097443,12.85,116.7,34000,260,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611097503,12.83,116.59,34000,260,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611097563,12.81,116.47,34000,260,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611097611,12.8,116.36,34000,260,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611097671,12.77,116.24,34000,260,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611097731,12.75,116.11,34000,260,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611097791,12.73,115.98,34000,260,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611097851,12.71,115.85,34000,260,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611097911,12.69,115.72,34000,260,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611097971,12.66,115.59,34000,260,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611098043,12.64,115.43,34000,259,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611098091,12.62,115.33,34000,259,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611098151,12.59,115.2,34000,259,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611098211,12.57,115.07,34000,259,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611098271,12.54,114.95,34000,259,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611098331,12.52,114.82,34000,259,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611098391,12.49,114.69,34000,259,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611098451,12.47,114.56,34000,259,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611098511,12.45,114.43,34000,259,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611098571,12.42,114.3,34000,259,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611098631,12.4,114.17,34000,259,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611098691,12.37,114.05,34000,259,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611098751,12.35,113.92,34000,259,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611098811,12.32,113.79,34000,259,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611098871,12.3,113.66,34000,259,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611098931,12.27,113.53,34000,259,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611098991,12.25,113.4,34000,259,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611099051,12.23,113.27,34000,259,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611099111,12.2,113.15,34000,259,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611099171,12.18,113.02,34000,259,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611099231,12.15,112.89,34000,259,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611099291,12.13,112.76,34000,259,461,75839F,MNL,SGN,PAL591,0,A321,PR591
1611099355,11.49,112.76,34000,263,464,75839F,MNL,SGN,PAL591,64,A321,PR591
1611099415,11.48,112.63,34025,263,464,75839F,MNL,SGN,PAL591,0,A321,PR591
1611099487,11.46,112.5,34025,263,464,75839F,MNL,SGN,PAL591,0,A321,PR591
