timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1614176338,17.22,91.08,41004,110,489,06A101,DOH,SGN,QTR970,0,A359,QR970
1614176398,17.18,91.21,41004,110,489,06A101,DOH,SGN,QTR970,0,A359,QR970
1614176458,17.13,91.34,41004,111,489,06A101,DOH,SGN,QTR970,0,A359,QR970
1614176518,17.08,91.47,41004,111,489,06A101,DOH,SGN,QTR970,0,A359,QR970
1614176566,17.04,91.58,41004,111,489,06A101,DOH,SGN,QTR970,0,A359,QR970
1614176630,16.97,91.79,41004,111,489,06A101,DOH,SGN,QTR970,0,A359,QR970
1614176690,16.93,91.9,41004,111,489,06A101,DOH,SGN,QTR970,0,A359,QR970
1614176750,16.89,92.01,41004,111,489,06A101,DOH,SGN,QTR970,0,A359,QR970
1614176810,16.85,92.12,41004,111,489,06A101,DOH,SGN,QTR970,0,A359,QR970
1614176871,16.79,92.3,41000,109,478,06A101,DOH,SGN,QTR970,0,A359,QR970
1614176937,16.74,92.45,41000,110,478,06A101,DOH,SGN,QTR970,0,A359,QR970
1614177004,16.69,92.6,41000,110,478,06A101,DOH,SGN,QTR970,0,A359,QR970
1614177066,16.64,92.73,41000,110,477,06A101,DOH,SGN,QTR970,0,A359,QR970
1614177116,16.6,92.84,41000,110,478,06A101,DOH,SGN,QTR970,0,A359,QR970
1614177189,16.55,93.0,41000,110,478,06A101,DOH,SGN,QTR970,0,A359,QR970
1614177238,16.51,93.1,41000,110,478,06A101,DOH,SGN,QTR970,0,A359,QR970
1614177301,16.46,93.24,41000,110,477,06A101,DOH,SGN,QTR970,0,A359,QR970
1614177356,16.42,93.36,41000,110,476,06A101,DOH,SGN,QTR970,0,A359,QR970
1614177416,16.37,93.48,41000,110,475,06A101,DOH,SGN,QTR970,0,A359,QR970
1614177471,16.33,93.6,41000,110,475,06A101,DOH,SGN,QTR970,0,A359,QR970
1614177534,16.28,93.73,41000,110,475,06A101,DOH,SGN,QTR970,0,A359,QR970
1614177576,16.25,93.82,41000,110,475,06A101,DOH,SGN,QTR970,0,A359,QR970
1614177642,16.2,93.97,41000,110,474,06A101,DOH,SGN,QTR970,-64,A359,QR970
1614177699,16.15,94.09,41025,110,476,06A101,DOH,SGN,QTR970,0,A359,QR970
1614177761,16.11,94.23,41000,110,468,06A101,DOH,SGN,QTR970,0,A359,QR970
1614177817,16.06,94.34,41000,111,467,06A101,DOH,SGN,QTR970,0,A359,QR970
1614177878,16.02,94.45,41000,112,467,06A101,DOH,SGN,QTR970,0,A359,QR970
1614177912,15.99,94.54,41000,111,467,06A101,DOH,SGN,QTR970,0,A359,QR970
1614177986,15.94,94.67,41000,112,467,06A101,DOH,SGN,QTR970,0,A359,QR970
1614178040,15.88,94.81,41000,111,466,06A101,DOH,SGN,QTR970,0,A359,QR970
1614178116,15.82,94.97,41000,111,467,06A101,DOH,SGN,QTR970,0,A359,QR970
1614178182,15.77,95.1,41000,111,471,06A101,DOH,SGN,QTR970,0,A359,QR970
1614178238,15.73,95.22,41000,111,467,06A101,DOH,SGN,QTR970,0,A359,QR970
1614178291,15.68,95.33,41000,111,464,06A101,DOH,SGN,QTR970,0,A359,QR970
1614178358,15.64,95.45,41000,112,464,06A101,DOH,SGN,QTR970,0,A359,QR970
1614178406,15.59,95.57,41000,111,465,06A101,DOH,SGN,QTR970,0,A359,QR970
1614178468,15.54,95.7,41000,111,468,06A101,DOH,SGN,QTR970,0,A359,QR970
1614178529,15.49,95.82,41000,111,461,06A101,DOH,SGN,QTR970,0,A359,QR970
1614178591,15.44,95.95,41000,111,459,06A101,DOH,SGN,QTR970,0,A359,QR970
1614178645,15.4,96.06,41000,111,465,06A101,DOH,SGN,QTR970,0,A359,QR970
1614178704,15.35,96.18,41000,111,469,06A101,DOH,SGN,QTR970,0,A359,QR970
1614178760,15.31,96.3,41000,111,466,06A101,DOH,SGN,QTR970,0,A359,QR970
1614178814,15.27,96.41,41000,111,462,06A101,DOH,SGN,QTR970,0,A359,QR970
1614178871,15.22,96.53,41000,111,461,06A101,DOH,SGN,QTR970,0,A359,QR970
1614178932,15.17,96.65,41000,111,459,06A101,DOH,SGN,QTR970,0,A359,QR970
1614178992,15.12,96.78,41000,112,457,06A101,DOH,SGN,QTR970,0,A359,QR970
1614179055,15.07,96.9,41000,112,459,06A101,DOH,SGN,QTR970,0,A359,QR970
1614179113,15.03,97.02,41000,112,459,06A101,DOH,SGN,QTR970,0,A359,QR970
1614179171,14.98,97.14,41000,112,462,06A101,DOH,SGN,QTR970,0,A359,QR970
1614179237,14.93,97.27,41000,112,464,06A101,DOH,SGN,QTR970,0,A359,QR970
1614179298,14.88,97.4,41000,112,464,06A101,DOH,SGN,QTR970,0,A359,QR970
1614179363,14.82,97.53,41000,112,465,06A101,DOH,SGN,QTR970,0,A359,QR970
1614179424,14.77,97.66,41000,112,465,06A101,DOH,SGN,QTR970,0,A359,QR970
1614179485,14.72,97.78,41025,112,464,06A101,DOH,SGN,QTR970,64,A359,QR970
1614179540,14.68,97.9,41025,109,465,06A101,DOH,SGN,QTR970,0,A359,QR970
1614179597,14.64,98.02,41025,106,467,06A101,DOH,SGN,QTR970,-64,A359,QR970
1614179656,14.61,98.14,41025,106,465,06A101,DOH,SGN,QTR970,64,A359,QR970
1614179717,14.57,98.27,41025,106,466,06A101,DOH,SGN,QTR970,0,A359,QR970
1614179773,14.54,98.39,41000,106,468,06A101,DOH,SGN,QTR970,0,A359,QR970
1614179837,14.5,98.53,41000,106,467,06A101,DOH,SGN,QTR970,0,A359,QR970
1614179895,14.46,98.65,41000,106,465,06A101,DOH,SGN,QTR970,0,A359,QR970
1614179957,14.42,98.78,41000,106,464,06A101,DOH,SGN,QTR970,0,A359,QR970
1614180013,14.39,98.9,41000,106,465,06A101,DOH,SGN,QTR970,0,A359,QR970
1614180072,14.35,99.03,41000,106,463,06A101,DOH,SGN,QTR970,-64,A359,QR970
1614180131,14.32,99.15,41025,106,460,06A101,DOH,SGN,QTR970,0,A359,QR970
1614180189,14.28,99.27,41000,106,460,06A101,DOH,SGN,QTR970,0,A359,QR970
1614180249,14.25,99.4,41000,106,461,06A101,DOH,SGN,QTR970,0,A359,QR970
1614180313,14.21,99.53,41025,106,462,06A101,DOH,SGN,QTR970,0,A359,QR970
1614180364,14.18,99.64,41000,106,461,06A101,DOH,SGN,QTR970,-64,A359,QR970
1614180429,14.13,99.78,41000,106,461,06A101,DOH,SGN,QTR970,0,A359,QR970
1614180484,14.1,99.89,41000,106,460,06A101,DOH,SGN,QTR970,0,A359,QR970
1614180549,14.06,100.03,41000,106,461,06A101,DOH,SGN,QTR970,0,A359,QR970
1614180608,14.02,100.16,41000,106,459,06A101,DOH,SGN,QTR970,0,A359,QR970
1614180670,13.99,100.28,41000,106,460,06A101,DOH,SGN,QTR970,0,A359,QR970
1614180725,13.95,100.4,41000,106,458,06A101,DOH,SGN,QTR970,0,A359,QR970
1614180784,13.92,100.52,41000,106,458,06A101,DOH,SGN,QTR970,0,A359,QR970
1614180849,13.87,100.65,41000,117,455,06A101,DOH,SGN,QTR970,0,A359,QR970
1614180912,13.8,100.78,41025,116,456,06A101,DOH,SGN,QTR970,0,A359,QR970
1614180972,13.75,100.89,41025,117,459,06A101,DOH,SGN,QTR970,0,A359,QR970
1614181037,13.68,101.02,41000,116,463,06A101,DOH,SGN,QTR970,0,A359,QR970
1614181089,13.63,101.12,41025,116,461,06A101,DOH,SGN,QTR970,0,A359,QR970
1614181157,13.57,101.25,41000,116,459,06A101,DOH,SGN,QTR970,0,A359,QR970
1614181216,13.51,101.37,41000,116,458,06A101,DOH,SGN,QTR970,64,A359,QR970
1614181280,13.45,101.49,41000,117,460,06A101,DOH,SGN,QTR970,-64,A359,QR970
1614181339,13.39,101.61,41000,116,459,06A101,DOH,SGN,QTR970,0,A359,QR970
1614181393,13.34,101.71,41000,115,459,06A101,DOH,SGN,QTR970,0,A359,QR970
1614181461,13.28,101.85,41000,116,461,06A101,DOH,SGN,QTR970,0,A359,QR970
1614181517,13.22,101.95,41000,116,460,06A101,DOH,SGN,QTR970,0,A359,QR970
1614181572,13.17,102.06,41000,116,459,06A101,DOH,SGN,QTR970,0,A359,QR970
1614181633,13.11,102.18,41000,116,459,06A101,DOH,SGN,QTR970,0,A359,QR970
1614181696,13.05,102.3,41000,116,458,06A101,DOH,SGN,QTR970,0,A359,QR970
1614181756,13.0,102.42,41000,116,459,06A101,DOH,SGN,QTR970,64,A359,QR970
1614181812,12.94,102.53,41000,118,459,06A101,DOH,SGN,QTR970,0,A359,QR970
1614181877,12.88,102.65,41000,117,456,06A101,DOH,SGN,QTR970,0,A359,QR970
1614181941,12.81,102.77,41000,117,456,06A101,DOH,SGN,QTR970,0,A359,QR970
1614182000,12.76,102.89,41000,117,457,06A101,DOH,SGN,QTR970,0,A359,QR970
1614182064,12.69,103.01,41000,117,458,06A101,DOH,SGN,QTR970,0,A359,QR970
1614182128,12.63,103.13,41025,117,460,06A101,DOH,SGN,QTR970,0,A359,QR970
1614182155,12.61,103.18,41025,117,460,06A101,DOH,SGN,QTR970,0,A359,QR970
1614182242,12.51,103.35,41000,117,462,06A101,DOH,SGN,QTR970,0,A359,QR970
1614182300,12.46,103.46,41000,117,459,06A101,DOH,SGN,QTR970,0,A359,QR970
1614182356,12.4,103.57,41000,117,448,06A101,DOH,SGN,QTR970,0,A359,QR970
1614182417,12.34,103.68,41000,118,446,06A101,DOH,SGN,QTR970,0,A359,QR970
1614182465,12.3,103.77,41000,118,444,06A101,DOH,SGN,QTR970,0,A359,QR970
1614182534,12.23,103.9,41000,118,445,06A101,DOH,SGN,QTR970,0,A359,QR970
1614182596,12.17,104.02,41000,118,446,06A101,DOH,SGN,QTR970,64,A359,QR970
1614182658,12.11,104.13,41025,117,446,06A101,DOH,SGN,QTR970,64,A359,QR970
1614182721,12.05,104.25,41000,118,444,06A101,DOH,SGN,QTR970,0,A359,QR970
1614182782,11.99,104.36,41000,118,445,06A101,DOH,SGN,QTR970,-64,A359,QR970
1614182845,11.93,104.48,41000,118,445,06A101,DOH,SGN,QTR970,64,A359,QR970
