timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1618489549,19.64,91.01,41050,127,467,80138B,CCU,SGN,SEJ7305,0,B738,SG7305
1618489602,19.57,91.1,41050,127,463,80138B,CCU,SGN,SEJ7305,0,B738,SG7305
1618489662,19.49,91.21,41050,127,459,80138B,CCU,SGN,SEJ7305,0,B738,SG7305
1618489724,19.41,91.32,41050,127,460,80138B,CCU,SGN,SEJ7305,64,B738,SG7305
1618489780,19.34,91.42,41050,127,463,80138B,CCU,SGN,SEJ7305,-64,B738,SG7305
1618489850,19.25,91.55,41050,127,472,80138B,CCU,SGN,SEJ7305,0,B738,SG7305
1618489907,19.17,91.65,41050,127,473,80138B,CCU,SGN,SEJ7305,0,B738,SG7305
1618489967,19.09,91.76,41050,127,471,80138B,CCU,SGN,SEJ7305,0,B738,SG7305
1618490026,19.01,91.87,41050,127,465,80138B,CCU,SGN,SEJ7305,0,B738,SG7305
1618490095,18.93,91.99,41050,127,462,80138B,CCU,SGN,SEJ7305,0,B738,SG7305
1618490155,18.86,92.08,41050,127,462,80138B,CCU,SGN,SEJ7305,0,B738,SG7305
1618490215,18.8,92.17,41050,127,462,80138B,CCU,SGN,SEJ7305,0,B738,SG7305
1618490275,18.73,92.26,41050,127,462,80138B,CCU,SGN,SEJ7305,0,B738,SG7305
1618490335,18.67,92.35,41050,127,462,80138B,CCU,SGN,SEJ7305,0,B738,SG7305
1618490395,18.59,92.46,41050,127,462,80138B,CCU,SGN,SEJ7305,0,B738,SG7305
1618490455,18.52,92.56,41050,127,462,80138B,CCU,SGN,SEJ7305,0,B738,SG7305
1618490515,18.44,92.67,41050,127,462,80138B,CCU,SGN,SEJ7305,0,B738,SG7305
1618490575,18.36,92.78,41050,127,462,80138B,CCU,SGN,SEJ7305,0,B738,SG7305
1618490635,18.28,92.89,41050,127,462,80138B,CCU,SGN,SEJ7305,0,B738,SG7305
1618490659,18.25,92.93,41050,127,462,80138B,CCU,SGN,SEJ7305,0,B738,SG7305
1618491411,17.17,94.3,41050,128,465,80138B,CCU,SGN,SEJ7305,-64,B738,SG7305
1618491477,17.08,94.41,41050,128,463,80138B,CCU,SGN,SEJ7305,0,B738,SG7305
1618491524,17.02,94.5,41050,128,460,80138B,CCU,SGN,SEJ7305,64,B738,SG7305
1618491592,16.93,94.61,41050,128,456,80138B,CCU,SGN,SEJ7305,64,B738,SG7305
1618491649,16.85,94.71,41050,128,455,80138B,CCU,SGN,SEJ7305,0,B738,SG7305
1618491704,16.79,94.81,41050,117,460,80138B,CCU,SGN,SEJ7305,0,B738,SG7305
1618491765,16.73,94.93,41050,117,461,80138B,CCU,SGN,SEJ7305,0,B738,SG7305
1618491826,16.67,95.05,41050,117,461,80138B,CCU,SGN,SEJ7305,0,B738,SG7305
1618491885,16.61,95.17,41050,117,462,80138B,CCU,SGN,SEJ7305,0,B738,SG7305
1618491946,16.55,95.29,41050,117,464,80138B,CCU,SGN,SEJ7305,64,B738,SG7305
1618492009,16.49,95.41,41050,117,465,80138B,CCU,SGN,SEJ7305,0,B738,SG7305
1618492065,16.44,95.53,41050,117,466,80138B,CCU,SGN,SEJ7305,0,B738,SG7305
1618492125,16.38,95.64,41050,117,467,80138B,CCU,SGN,SEJ7305,0,B738,SG7305
