timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1610629451,21.22,105.8,0,222,2,888168,HAN,SGN,HVN283,0,A359,VN283
1610629513,21.22,105.8,0,250,2,888168,HAN,SGN,HVN283,0,A359,VN283
1610629569,21.22,105.8,0,286,1,888168,HAN,SGN,HVN283,0,A359,VN283
1610629616,21.22,105.8,0,271,0,888168,HAN,SGN,HVN283,0,A359,VN283
1610629681,21.22,105.8,0,271,0,888168,HAN,SGN,HVN283,0,A359,VN283
1610629740,21.22,105.8,0,286,4,888168,HAN,SGN,HVN283,0,A359,VN283
1610629805,21.22,105.8,0,286,14,888168,HAN,SGN,HVN283,0,A359,VN283
1610629861,21.22,105.8,0,286,21,888168,HAN,SGN,HVN283,0,A359,VN283
1610629920,21.22,105.79,0,286,13,888168,HAN,SGN,HVN283,0,A359,VN283
1610629980,21.22,105.79,0,286,12,888168,HAN,SGN,HVN283,0,A359,VN283
1610630039,21.22,105.79,0,289,9,888168,HAN,SGN,HVN283,0,A359,VN283
1610630097,21.22,105.79,0,106,13,888168,HAN,SGN,HVN283,0,A359,VN283
1610630155,21.22,105.79,0,81,1,888168,HAN,SGN,HVN283,0,A359,VN283
1610630209,21.22,105.79,0,54,0,888168,HAN,SGN,HVN283,0,A359,VN283
1610630273,21.22,105.79,0,78,4,888168,HAN,SGN,HVN283,0,A359,VN283
1610630337,21.22,105.79,0,42,9,888168,HAN,SGN,HVN283,0,A359,VN283
1610630393,21.22,105.79,0,106,27,888168,HAN,SGN,HVN283,0,A359,VN283
1610630456,21.21,105.83,1225,107,147,888168,HAN,SGN,HVN283,1600,A359,VN283
1610630514,21.19,105.88,2300,131,250,888168,HAN,SGN,HVN283,1408,A359,VN283
1610630580,21.11,105.92,3950,163,327,888168,HAN,SGN,HVN283,2944,A359,VN283
1610630631,21.03,105.94,6025,163,353,888168,HAN,SGN,HVN283,2688,A359,VN283
1610630701,20.92,105.98,9375,163,369,888168,HAN,SGN,HVN283,1600,A359,VN283
1610630758,20.82,106.01,11650,163,387,888168,HAN,SGN,HVN283,3264,A359,VN283
1610630820,20.71,106.04,13775,164,404,888168,HAN,SGN,HVN283,1792,A359,VN283
1610630877,20.61,106.07,15325,157,415,888168,HAN,SGN,HVN283,1920,A359,VN283
1610630934,20.51,106.12,16400,156,428,888168,HAN,SGN,HVN283,1152,A359,VN283
1610631001,20.38,106.18,17975,156,433,888168,HAN,SGN,HVN283,1088,A359,VN283
1610631055,20.28,106.22,19300,156,435,888168,HAN,SGN,HVN283,768,A359,VN283
1610631118,20.16,106.28,20475,156,448,888168,HAN,SGN,HVN283,1344,A359,VN283
1610631179,20.05,106.33,22100,156,449,888168,HAN,SGN,HVN283,1664,A359,VN283
1610631236,19.94,106.38,23575,156,450,888168,HAN,SGN,HVN283,1088,A359,VN283
1610631281,19.85,106.42,24575,156,456,888168,HAN,SGN,HVN283,1472,A359,VN283
1610631363,19.69,106.49,26475,156,463,888168,HAN,SGN,HVN283,1408,A359,VN283
1610631420,19.58,106.54,27750,156,466,888168,HAN,SGN,HVN283,1152,A359,VN283
1610631477,19.46,106.6,28750,156,476,888168,HAN,SGN,HVN283,1088,A359,VN283
1610631541,19.33,106.66,29550,156,492,888168,HAN,SGN,HVN283,384,A359,VN283
1610631598,19.22,106.71,29675,156,498,888168,HAN,SGN,HVN283,384,A359,VN283
1610631641,19.12,106.75,30950,156,507,888168,HAN,SGN,HVN283,1344,A359,VN283
1610631704,18.98,106.81,31650,156,517,888168,HAN,SGN,HVN283,704,A359,VN283
1610631778,18.82,106.89,33275,156,510,888168,HAN,SGN,HVN283,1984,A359,VN283
1610631842,18.7,106.94,33275,156,510,888168,HAN,SGN,HVN283,1984,A359,VN283
1610631914,18.57,107.0,33275,156,510,888168,HAN,SGN,HVN283,1984,A359,VN283
1610631974,18.46,107.05,33275,156,510,888168,HAN,SGN,HVN283,1984,A359,VN283
1610632034,18.35,107.11,33275,156,510,888168,HAN,SGN,HVN283,1984,A359,VN283
1610632082,18.26,107.15,33275,156,510,888168,HAN,SGN,HVN283,1984,A359,VN283
1610632146,18.02,107.26,36000,156,519,888168,HAN,SGN,HVN283,-320,A359,VN283
1610632191,17.91,107.31,36000,155,516,888168,HAN,SGN,HVN283,0,A359,VN283
1610632260,17.76,107.38,36325,155,508,888168,HAN,SGN,HVN283,1664,A359,VN283
1610632314,17.64,107.44,37325,155,508,888168,HAN,SGN,HVN283,1408,A359,VN283
1610632386,17.5,107.5,38400,155,501,888168,HAN,SGN,HVN283,1600,A359,VN283
1610632446,17.38,107.56,39150,155,497,888168,HAN,SGN,HVN283,1088,A359,VN283
1610632496,17.26,107.62,40000,155,487,888168,HAN,SGN,HVN283,0,A359,VN283
1610632566,17.12,107.68,40000,155,489,888168,HAN,SGN,HVN283,0,A359,VN283
1610632632,16.98,107.75,40000,154,484,888168,HAN,SGN,HVN283,0,A359,VN283
1610632695,16.85,107.81,40000,159,480,888168,HAN,SGN,HVN283,0,A359,VN283
1610632752,16.73,107.84,40000,168,479,888168,HAN,SGN,HVN283,0,A359,VN283
1610632814,16.59,107.87,40000,168,480,888168,HAN,SGN,HVN283,0,A359,VN283
1610632877,16.46,107.89,40000,168,478,888168,HAN,SGN,HVN283,0,A359,VN283
1610632935,16.33,107.92,40000,168,479,888168,HAN,SGN,HVN283,0,A359,VN283
1610632992,16.21,107.95,40000,168,481,888168,HAN,SGN,HVN283,0,A359,VN283
1610633043,16.09,107.97,40000,168,479,888168,HAN,SGN,HVN283,0,A359,VN283
1610633114,15.94,108.0,40000,168,476,888168,HAN,SGN,HVN283,0,A359,VN283
1610633170,15.82,108.03,40000,168,475,888168,HAN,SGN,HVN283,0,A359,VN283
1610633222,15.71,108.05,40000,168,475,888168,HAN,SGN,HVN283,0,A359,VN283
1610633288,15.56,108.08,40000,168,477,888168,HAN,SGN,HVN283,0,A359,VN283
1610633344,15.44,108.1,40000,168,477,888168,HAN,SGN,HVN283,0,A359,VN283
1610633407,15.3,108.12,40000,180,474,888168,HAN,SGN,HVN283,0,A359,VN283
1610633467,15.17,108.12,40000,179,474,888168,HAN,SGN,HVN283,64,A359,VN283
1610633533,15.03,108.12,40000,179,475,888168,HAN,SGN,HVN283,0,A359,VN283
1610633593,14.89,108.12,40000,179,475,888168,HAN,SGN,HVN283,0,A359,VN283
1610633653,14.76,108.12,40000,179,472,888168,HAN,SGN,HVN283,64,A359,VN283
1610633715,14.63,108.12,40000,179,473,888168,HAN,SGN,HVN283,0,A359,VN283
1610633768,14.51,108.12,40000,179,475,888168,HAN,SGN,HVN283,0,A359,VN283
1610633833,14.37,108.12,40000,179,475,888168,HAN,SGN,HVN283,0,A359,VN283
1610633880,14.26,108.12,40000,179,475,888168,HAN,SGN,HVN283,0,A359,VN283
1610633930,14.15,108.12,40000,179,474,888168,HAN,SGN,HVN283,0,A359,VN283
1610634009,13.98,108.12,40000,179,472,888168,HAN,SGN,HVN283,0,A359,VN283
1610634071,13.84,108.12,40000,179,471,888168,HAN,SGN,HVN283,0,A359,VN283
1610634126,13.72,108.12,40000,179,468,888168,HAN,SGN,HVN283,0,A359,VN283
1610634189,13.59,108.12,40000,179,469,888168,HAN,SGN,HVN283,-64,A359,VN283
1610634241,13.47,108.12,40000,179,470,888168,HAN,SGN,HVN283,0,A359,VN283
1610634306,13.33,108.12,40000,179,467,888168,HAN,SGN,HVN283,64,A359,VN283
1610634364,13.21,108.12,40000,179,465,888168,HAN,SGN,HVN283,0,A359,VN283
1610634413,13.1,108.12,40000,179,467,888168,HAN,SGN,HVN283,0,A359,VN283
1610634483,12.95,108.12,39975,179,468,888168,HAN,SGN,HVN283,-256,A359,VN283
1610634542,12.82,108.12,39225,179,467,888168,HAN,SGN,HVN283,-960,A359,VN283
1610634599,12.7,108.12,38050,179,470,888168,HAN,SGN,HVN283,-1344,A359,VN283
1610634661,12.56,108.12,36725,181,481,888168,HAN,SGN,HVN283,-1344,A359,VN283
1610634719,12.43,108.1,35475,207,496,888168,HAN,SGN,HVN283,-1408,A359,VN283
1610634777,12.31,108.04,33875,205,496,888168,HAN,SGN,HVN283,-2496,A359,VN283
1610634834,12.19,107.98,31525,206,512,888168,HAN,SGN,HVN283,-2496,A359,VN283
