timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1607849704,17.59,106.67,28250,140,455,88811A,VII,SGN,VJC221,1408,A321,VJ221,2020-12-13,15:55:04
1607849775,17.48,106.77,29975,140,460,88811A,VII,SGN,VJC221,1408,A321,VJ221,2020-12-13,15:56:15
1607849822,17.4,106.84,30925,140,468,88811A,VII,SGN,VJC221,960,A321,VJ221,2020-12-13,15:57:02
1607849884,17.29,106.93,31925,140,477,88811A,VII,SGN,VJC221,448,A321,VJ221,2020-12-13,15:58:04
1607849952,17.18,107.03,32000,140,470,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,15:59:12
1607850004,17.09,107.11,32000,140,471,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:00:04
1607850072,16.98,107.21,32000,140,472,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:01:12
1607850132,16.88,107.29,32000,140,471,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:02:12
1607850188,16.78,107.37,32000,140,470,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:03:08
1607850249,16.68,107.46,32000,140,473,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:04:09
1607850296,16.6,107.53,32025,140,472,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:04:56
1607850358,16.5,107.62,32000,140,472,88811A,VII,SGN,VJC221,64,A321,VJ221,2020-12-13,16:05:58
1607850419,16.4,107.71,32025,132,470,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:06:59
1607850472,16.33,107.81,32000,126,470,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:07:52
1607850520,16.26,107.9,32000,126,468,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:08:40
1607850597,16.13,107.99,32050,169,465,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:09:57
1607850649,16.02,108.01,32000,169,461,88811A,VII,SGN,VJC221,-64,A321,VJ221,2020-12-13,16:10:49
1607850722,15.86,108.03,31975,169,460,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:12:02
1607850780,15.74,108.06,32000,169,460,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:13:00
1607850850,15.59,108.08,32000,169,461,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:14:10
1607850907,15.48,108.1,32000,169,462,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:15:07
1607850967,15.36,108.13,32025,169,462,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:16:07
1607851028,15.22,108.15,32025,170,460,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:17:08
1607851086,15.1,108.17,32000,173,461,88811A,VII,SGN,VJC221,-64,A321,VJ221,2020-12-13,16:18:06
1607851140,14.98,108.18,32000,181,463,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:19:00
1607851202,14.85,108.17,32000,181,464,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:20:02
1607851261,14.72,108.17,32000,181,465,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:21:01
1607851324,14.58,108.17,32000,181,466,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:22:04
1607851386,14.45,108.16,32000,181,467,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:23:06
1607851450,14.31,108.16,32025,181,466,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:24:10
1607851507,14.19,108.16,32025,181,464,88811A,VII,SGN,VJC221,-64,A321,VJ221,2020-12-13,16:25:07
1607851573,14.05,108.15,32000,181,461,88811A,VII,SGN,VJC221,-64,A321,VJ221,2020-12-13,16:26:13
1607851629,13.93,108.15,31975,181,462,88811A,VII,SGN,VJC221,64,A321,VJ221,2020-12-13,16:27:09
1607851681,13.82,108.15,32000,181,463,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:28:01
1607851741,13.69,108.15,32000,181,463,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:29:01
1607851797,13.57,108.14,32000,181,466,88811A,VII,SGN,VJC221,64,A321,VJ221,2020-12-13,16:29:57
1607851846,13.46,108.14,32000,181,467,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:30:46
1607851914,13.31,108.14,32025,181,467,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:31:54
1607851970,13.19,108.14,32000,181,466,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:32:50
1607852019,13.08,108.13,32000,181,466,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:33:39
1607852084,12.94,108.13,32000,181,466,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:34:44
1607852140,12.82,108.13,32050,181,462,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:35:40
1607852205,12.69,108.12,32000,181,456,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:36:45
1607852246,12.6,108.12,32000,181,454,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:37:26
1607852317,12.45,108.11,32000,189,454,88811A,VII,SGN,VJC221,0,A321,VJ221,2020-12-13,16:38:37
1607852373,12.34,108.07,31975,206,456,88811A,VII,SGN,VJC221,-64,A321,VJ221,2020-12-13,16:39:33
1607852443,12.22,108.0,31775,209,457,88811A,VII,SGN,VJC221,-1024,A321,VJ221,2020-12-13,16:40:43
1607852488,12.14,107.93,30325,220,465,88811A,VII,SGN,VJC221,-1408,A321,VJ221,2020-12-13,16:41:28
1607852558,12.02,107.83,28175,220,470,88811A,VII,SGN,VJC221,-2048,A321,VJ221,2020-12-13,16:42:38
1607852615,11.93,107.75,26275,218,464,88811A,VII,SGN,VJC221,-1984,A321,VJ221,2020-12-13,16:43:35
1607852670,11.83,107.69,25175,208,447,88811A,VII,SGN,VJC221,-1152,A321,VJ221,2020-12-13,16:44:30
1607852712,11.75,107.65,24475,207,447,88811A,VII,SGN,VJC221,-1088,A321,VJ221,2020-12-13,16:45:12
1607852778,11.63,107.58,23400,207,441,88811A,VII,SGN,VJC221,-960,A321,VJ221,2020-12-13,16:46:18
1607852849,11.5,107.52,20825,207,427,88811A,VII,SGN,VJC221,-2496,A321,VJ221,2020-12-13,16:47:29
1607852894,11.42,107.47,18800,207,417,88811A,VII,SGN,VJC221,-2624,A321,VJ221,2020-12-13,16:48:14
1607852958,11.32,107.42,16125,207,405,88811A,VII,SGN,VJC221,-2624,A321,VJ221,2020-12-13,16:49:18
1607853022,11.21,107.36,14475,207,351,88811A,VII,SGN,VJC221,-1088,A321,VJ221,2020-12-13,16:50:22
1607853073,11.15,107.33,13575,207,304,88811A,VII,SGN,VJC221,-832,A321,VJ221,2020-12-13,16:51:13
1607853146,11.06,107.28,12125,207,289,88811A,VII,SGN,VJC221,-1472,A321,VJ221,2020-12-13,16:52:26
1607853191,11.01,107.25,11350,207,278,88811A,VII,SGN,VJC221,-1024,A321,VJ221,2020-12-13,16:53:11
1607853259,10.93,107.23,10800,172,252,88811A,VII,SGN,VJC221,-512,A321,VJ221,2020-12-13,16:54:19
1607853316,10.86,107.24,10300,183,248,88811A,VII,SGN,VJC221,-576,A321,VJ221,2020-12-13,16:55:16
1607853362,10.81,107.23,9950,189,256,88811A,VII,SGN,VJC221,-512,A321,VJ221,2020-12-13,16:56:02
1607853432,10.73,107.21,9125,226,262,88811A,VII,SGN,VJC221,-2368,A321,VJ221,2020-12-13,16:57:12
