timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1604747862,21.22,105.8,0,286,0,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,18:17:42
1604747917,21.22,105.8,0,286,0,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,18:18:37
1604747977,21.22,105.8,0,180,0,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,18:19:37
1604748032,21.22,105.8,0,180,0,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,18:20:32
1604748088,21.22,105.8,0,286,1,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,18:21:28
1604748159,21.22,105.8,0,343,10,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,18:22:39
1604748218,21.22,105.8,0,289,16,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,18:23:38
1604748279,21.22,105.79,0,295,9,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,18:24:39
1604748339,21.22,105.79,0,289,11,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,18:25:39
1604748394,21.22,105.79,0,289,11,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,18:26:34
1604748450,21.22,105.79,0,22,7,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,18:27:30
1604748510,21.22,105.79,0,109,8,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,18:28:30
1604748571,21.22,105.79,0,101,4,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,18:29:31
1604748626,21.22,105.79,0,78,1,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,18:30:26
1604748690,21.22,105.79,0,78,0,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,18:31:30
1604748750,21.22,105.79,0,78,6,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,18:32:30
1604748806,21.22,105.79,0,39,8,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,18:33:26
1604748865,21.22,105.8,0,109,96,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,18:34:25
1604748932,21.21,105.85,1375,106,183,88812A,HAN,SGN,HVN275,1664,B789,VN275,2020-11-07,18:35:32
1604748993,21.19,105.91,2800,130,274,88812A,HAN,SGN,HVN275,1536,B789,VN275,2020-11-07,18:36:33
1604749052,21.1,105.94,4825,166,336,88812A,HAN,SGN,HVN275,4224,B789,VN275,2020-11-07,18:37:32
1604749103,21.03,105.96,7425,165,345,88812A,HAN,SGN,HVN275,2816,B789,VN275,2020-11-07,18:38:23
1604749166,20.92,105.99,10125,166,360,88812A,HAN,SGN,HVN275,2688,B789,VN275,2020-11-07,18:39:26
1604749230,20.82,106.02,12700,166,369,88812A,HAN,SGN,HVN275,2496,B789,VN275,2020-11-07,18:40:30
1604749293,20.71,106.05,14950,166,381,88812A,HAN,SGN,HVN275,2112,B789,VN275,2020-11-07,18:41:33
1604749354,20.61,106.08,16750,165,396,88812A,HAN,SGN,HVN275,1856,B789,VN275,2020-11-07,18:42:34
1604749408,20.51,106.1,18350,170,405,88812A,HAN,SGN,HVN275,1984,B789,VN275,2020-11-07,18:43:28
1604749466,20.4,106.12,19950,164,416,88812A,HAN,SGN,HVN275,1792,B789,VN275,2020-11-07,18:44:26
1604749521,20.3,106.16,21375,154,427,88812A,HAN,SGN,HVN275,1472,B789,VN275,2020-11-07,18:45:21
1604749590,20.17,106.22,22950,154,442,88812A,HAN,SGN,HVN275,1472,B789,VN275,2020-11-07,18:46:30
1604749640,20.08,106.27,24300,154,443,88812A,HAN,SGN,HVN275,1536,B789,VN275,2020-11-07,18:47:20
1604749700,19.97,106.33,25700,154,448,88812A,HAN,SGN,HVN275,1536,B789,VN275,2020-11-07,18:48:20
1604749751,19.87,106.38,26800,154,455,88812A,HAN,SGN,HVN275,1344,B789,VN275,2020-11-07,18:49:11
1604749820,19.74,106.44,28325,154,465,88812A,HAN,SGN,HVN275,1408,B789,VN275,2020-11-07,18:50:20
1604749877,19.62,106.5,29550,154,475,88812A,HAN,SGN,HVN275,1216,B789,VN275,2020-11-07,18:51:17
1604749937,19.5,106.56,30725,154,488,88812A,HAN,SGN,HVN275,1280,B789,VN275,2020-11-07,18:52:17
1604749984,19.41,106.61,31825,154,494,88812A,HAN,SGN,HVN275,1600,B789,VN275,2020-11-07,18:53:04
1604750055,19.26,106.68,33700,154,499,88812A,HAN,SGN,HVN275,2816,B789,VN275,2020-11-07,18:54:15
1604750108,19.15,106.73,35775,156,485,88812A,HAN,SGN,HVN275,1536,B789,VN275,2020-11-07,18:55:08
1604750174,19.01,106.79,35975,155,486,88812A,HAN,SGN,HVN275,64,B789,VN275,2020-11-07,18:56:14
1604750219,18.92,106.84,36875,155,487,88812A,HAN,SGN,HVN275,1536,B789,VN275,2020-11-07,18:56:59
1604750292,18.79,106.9,36875,155,487,88812A,HAN,SGN,HVN275,1536,B789,VN275,2020-11-07,18:58:12
1604750364,18.67,106.96,36875,155,487,88812A,HAN,SGN,HVN275,1536,B789,VN275,2020-11-07,18:59:24
1604750412,18.58,107.0,36875,155,487,88812A,HAN,SGN,HVN275,1536,B789,VN275,2020-11-07,19:00:12
1604750472,18.48,107.06,36875,155,487,88812A,HAN,SGN,HVN275,1536,B789,VN275,2020-11-07,19:01:12
1604750532,18.37,107.11,36875,155,487,88812A,HAN,SGN,HVN275,1536,B789,VN275,2020-11-07,19:02:12
1604750592,18.24,107.17,36875,155,487,88812A,HAN,SGN,HVN275,1536,B789,VN275,2020-11-07,19:03:12
1604750643,18.06,107.24,40000,155,466,88812A,HAN,SGN,HVN275,-64,B789,VN275,2020-11-07,19:04:03
1604750712,17.95,107.29,40000,155,466,88812A,HAN,SGN,HVN275,-64,B789,VN275,2020-11-07,19:05:12
1604750768,17.83,107.35,39975,155,468,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,19:06:08
1604750835,17.68,107.42,39975,155,471,88812A,HAN,SGN,HVN275,-64,B789,VN275,2020-11-07,19:07:15
1604750898,17.56,107.48,40000,155,472,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,19:08:18
1604750956,17.45,107.53,40000,155,473,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,19:09:16
1604751008,17.34,107.58,40000,155,471,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,19:10:08
1604751080,17.2,107.65,40000,155,471,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,19:11:20
1604751146,17.06,107.71,40000,154,472,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,19:12:26
1604751210,16.94,107.77,40000,154,471,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,19:13:30
1604751259,16.84,107.82,40000,154,472,88812A,HAN,SGN,HVN275,64,B789,VN275,2020-11-07,19:14:19
1604751321,16.72,107.88,39975,155,473,88812A,HAN,SGN,HVN275,64,B789,VN275,2020-11-07,19:15:21
1604751382,16.6,107.94,40000,154,473,88812A,HAN,SGN,HVN275,-64,B789,VN275,2020-11-07,19:16:22
1604751431,16.5,107.98,39975,154,471,88812A,HAN,SGN,HVN275,-64,B789,VN275,2020-11-07,19:17:11
1604751500,16.36,108.05,40000,155,470,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,19:18:20
1604751562,16.24,108.11,40000,155,471,88812A,HAN,SGN,HVN275,-64,B789,VN275,2020-11-07,19:19:22
1604751626,16.11,108.17,39975,154,470,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,19:20:26
1604751680,16.0,108.2,39975,180,478,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,19:21:20
1604751740,15.86,108.19,40000,181,479,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,19:22:20
1604751790,15.75,108.19,39975,181,479,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,19:23:10
1604751860,15.6,108.19,39975,181,480,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,19:24:20
1604751901,15.5,108.19,40000,181,481,88812A,HAN,SGN,HVN275,-64,B789,VN275,2020-11-07,19:25:01
1604751974,15.34,108.18,39975,181,482,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,19:26:14
1604752030,15.22,108.18,40000,181,482,88812A,HAN,SGN,HVN275,-64,B789,VN275,2020-11-07,19:27:10
1604752085,15.09,108.18,39975,181,483,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,19:28:05
1604752146,14.96,108.17,39975,181,483,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,19:29:06
1604752208,14.82,108.17,39975,181,483,88812A,HAN,SGN,HVN275,-64,B789,VN275,2020-11-07,19:30:08
1604752260,14.7,108.17,40000,181,480,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,19:31:00
1604752322,14.56,108.17,40000,181,479,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,19:32:02
1604752386,14.42,108.16,40000,181,480,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,19:33:06
1604752449,14.28,108.16,40000,181,478,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,19:34:09
1604752507,14.15,108.16,39975,181,478,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,19:35:07
1604752561,14.03,108.15,40000,181,477,88812A,HAN,SGN,HVN275,-64,B789,VN275,2020-11-07,19:36:01
1604752626,13.89,108.15,39975,181,479,88812A,HAN,SGN,HVN275,-64,B789,VN275,2020-11-07,19:37:06
1604752682,13.76,108.15,39975,181,479,88812A,HAN,SGN,HVN275,-64,B789,VN275,2020-11-07,19:38:02
1604752730,13.66,108.15,39975,181,480,88812A,HAN,SGN,HVN275,64,B789,VN275,2020-11-07,19:38:50
1604752796,13.51,108.14,39975,181,479,88812A,HAN,SGN,HVN275,64,B789,VN275,2020-11-07,19:39:56
1604752865,13.36,108.14,40000,181,481,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,19:41:05
1604752929,13.21,108.14,39975,181,480,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,19:42:09
1604752991,13.08,108.13,40000,181,479,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,19:43:11
1604753051,12.94,108.14,40000,168,473,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,19:44:11
1604753107,12.82,108.17,39750,167,474,88812A,HAN,SGN,HVN275,-1088,B789,VN275,2020-11-07,19:45:07
1604753156,12.72,108.19,38575,166,478,88812A,HAN,SGN,HVN275,-1536,B789,VN275,2020-11-07,19:45:56
1604753235,12.55,108.23,36800,166,480,88812A,HAN,SGN,HVN275,-1216,B789,VN275,2020-11-07,19:47:15
1604753300,12.41,108.27,35200,165,475,88812A,HAN,SGN,HVN275,-3136,B789,VN275,2020-11-07,19:48:20
1604753354,12.29,108.3,31525,166,507,88812A,HAN,SGN,HVN275,-4032,B789,VN275,2020-11-07,19:49:14
1604753430,12.11,108.29,28700,198,497,88812A,HAN,SGN,HVN275,-1984,B789,VN275,2020-11-07,19:50:30
1604753490,11.99,108.23,26450,206,484,88812A,HAN,SGN,HVN275,-2624,B789,VN275,2020-11-07,19:51:30
1604753553,11.86,108.17,24175,206,466,88812A,HAN,SGN,HVN275,-1984,B789,VN275,2020-11-07,19:52:33
1604753615,11.75,108.11,22025,206,450,88812A,HAN,SGN,HVN275,-2496,B789,VN275,2020-11-07,19:53:35
1604753679,11.63,108.05,19825,206,432,88812A,HAN,SGN,HVN275,-2496,B789,VN275,2020-11-07,19:54:39
1604753737,11.53,108.0,17700,206,427,88812A,HAN,SGN,HVN275,-1792,B789,VN275,2020-11-07,19:55:37
1604753791,11.43,107.95,16300,206,419,88812A,HAN,SGN,HVN275,-1472,B789,VN275,2020-11-07,19:56:31
1604753848,11.34,107.91,15675,205,413,88812A,HAN,SGN,HVN275,-1216,B789,VN275,2020-11-07,19:57:28
1604753908,11.23,107.85,13725,205,396,88812A,HAN,SGN,HVN275,-1856,B789,VN275,2020-11-07,19:58:28
1604753972,11.13,107.8,12350,205,384,88812A,HAN,SGN,HVN275,-1088,B789,VN275,2020-11-07,19:59:32
1604754027,11.04,107.76,11700,205,360,88812A,HAN,SGN,HVN275,-1344,B789,VN275,2020-11-07,20:00:27
1604754089,10.95,107.72,11050,220,355,88812A,HAN,SGN,HVN275,-64,B789,VN275,2020-11-07,20:01:29
1604754150,10.9,107.63,10750,250,322,88812A,HAN,SGN,HVN275,-960,B789,VN275,2020-11-07,20:02:30
1604754214,10.87,107.54,9675,250,304,88812A,HAN,SGN,HVN275,-1280,B789,VN275,2020-11-07,20:03:34
1604754276,10.84,107.46,9050,250,296,88812A,HAN,SGN,HVN275,0,B789,VN275,2020-11-07,20:04:36
1604754337,10.82,107.38,9050,250,274,88812A,HAN,SGN,HVN275,-64,B789,VN275,2020-11-07,20:05:37
1604754398,10.79,107.31,9050,250,264,88812A,HAN,SGN,HVN275,-64,B789,VN275,2020-11-07,20:06:38
1604754462,10.76,107.24,9050,240,266,88812A,HAN,SGN,HVN275,-64,B789,VN275,2020-11-07,20:07:42
1604754529,10.7,107.19,9050,208,265,88812A,HAN,SGN,HVN275,-64,B789,VN275,2020-11-07,20:08:49
1604754587,10.64,107.15,8575,227,246,88812A,HAN,SGN,HVN275,-576,B789,VN275,2020-11-07,20:09:47
1604754642,10.61,107.1,7900,261,230,88812A,HAN,SGN,HVN275,-960,B789,VN275,2020-11-07,20:10:42
1604754701,10.64,107.05,6900,326,222,88812A,HAN,SGN,HVN275,-1088,B789,VN275,2020-11-07,20:11:41
1604754762,10.7,107.02,5950,328,220,88812A,HAN,SGN,HVN275,-1024,B789,VN275,2020-11-07,20:12:42
1604754820,10.75,106.98,5100,327,216,88812A,HAN,SGN,HVN275,-1024,B789,VN275,2020-11-07,20:13:40
1604754872,10.79,106.95,4225,306,221,88812A,HAN,SGN,HVN275,-1216,B789,VN275,2020-11-07,20:14:32
1604754945,10.83,106.89,3025,305,225,88812A,HAN,SGN,HVN275,-768,B789,VN275,2020-11-07,20:15:45
1604755000,10.86,106.84,2425,305,209,88812A,HAN,SGN,HVN275,-960,B789,VN275,2020-11-07,20:16:40
