timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1612945842,1.38,103.99,1525,20,141,76D1C4,SIN,SGN,TGW302,3200,A20N,TR302
1612945903,1.42,104.01,3900,22,217,76D1C4,SIN,SGN,TGW302,2688,A20N,TR302
1612945960,1.48,104.02,7150,336,249,76D1C4,SIN,SGN,TGW302,3776,A20N,TR302
1612946022,1.55,103.99,8550,338,296,76D1C4,SIN,SGN,TGW302,2048,A20N,TR302
1612946082,1.65,103.95,12300,338,362,76D1C4,SIN,SGN,TGW302,3072,A20N,TR302
1612946141,1.75,103.92,15500,341,373,76D1C4,SIN,SGN,TGW302,2752,A20N,TR302
1612946203,1.86,103.91,18025,356,402,76D1C4,SIN,SGN,TGW302,2112,A20N,TR302
1612946266,1.98,103.9,20575,356,418,76D1C4,SIN,SGN,TGW302,2432,A20N,TR302
1612946324,2.09,103.89,22650,356,431,76D1C4,SIN,SGN,TGW302,1664,A20N,TR302
1612946379,2.2,103.88,24350,356,444,76D1C4,SIN,SGN,TGW302,2368,A20N,TR302
1612946443,2.34,103.87,26350,356,455,76D1C4,SIN,SGN,TGW302,2240,A20N,TR302
1612946501,2.46,103.88,27975,8,467,76D1C4,SIN,SGN,TGW302,1664,A20N,TR302
1612946558,2.59,103.9,29425,8,479,76D1C4,SIN,SGN,TGW302,1728,A20N,TR302
1612946619,2.72,103.92,31250,8,481,76D1C4,SIN,SGN,TGW302,1472,A20N,TR302
1612946685,2.87,103.94,33225,8,480,76D1C4,SIN,SGN,TGW302,2112,A20N,TR302
1612946744,3.0,103.96,35075,8,475,76D1C4,SIN,SGN,TGW302,1600,A20N,TR302
1612946805,3.13,103.98,36850,8,471,76D1C4,SIN,SGN,TGW302,1728,A20N,TR302
1612946870,3.27,104.0,38000,8,465,76D1C4,SIN,SGN,TGW302,64,A20N,TR302
1612946930,3.4,104.02,38000,8,464,76D1C4,SIN,SGN,TGW302,0,A20N,TR302
1612946995,3.54,104.04,38000,8,468,76D1C4,SIN,SGN,TGW302,0,A20N,TR302
1612947055,3.67,104.06,38050,8,469,76D1C4,SIN,SGN,TGW302,0,A20N,TR302
1612947111,3.78,104.08,38050,8,469,76D1C4,SIN,SGN,TGW302,0,A20N,TR302
1612947173,3.92,104.1,38025,8,468,76D1C4,SIN,SGN,TGW302,-64,A20N,TR302
1612947241,4.06,104.12,37975,8,466,76D1C4,SIN,SGN,TGW302,0,A20N,TR302
1612947295,4.18,104.14,37975,8,465,76D1C4,SIN,SGN,TGW302,64,A20N,TR302
1612947358,4.32,104.16,38000,8,461,76D1C4,SIN,SGN,TGW302,0,A20N,TR302
1612947420,4.44,104.18,37975,8,460,76D1C4,SIN,SGN,TGW302,-64,A20N,TR302
1612947475,4.56,104.2,37950,8,461,76D1C4,SIN,SGN,TGW302,64,A20N,TR302
