timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1595762000,16.1,108.39,8225,179,291,8880C8,DAD,SGN,VJC623,64,A320,VJ623
1595763791,12.7,108.39,32000,175,462,8880C8,DAD,SGN,VJC623,64,A320,VJ623
1595763205,13.96,108.46,30750,167,448,8880C8,DAD,SGN,VJC623,192,A320,VJ623
1595765485,10.85,106.75,1725,249,145,8880C8,DAD,SGN,VJC623,-640,A320,VJ623
1595764103,12.03,108.38,30000,180,463,8880C8,DAD,SGN,VJC623,64,A320,VJ623
1595761945,16.17,108.36,8200,116,295,8880C8,DAD,SGN,VJC623,-320,A320,VJ623
1595764040,12.17,108.38,30000,180,456,8880C8,DAD,SGN,VJC623,-64,A320,VJ623
1595761885,16.18,108.28,6800,88,286,8880C8,DAD,SGN,VJC623,2176,A320,VJ623
1595764767,11.01,107.75,14375,262,379,8880C8,DAD,SGN,VJC623,-1024,A320,VJ623
1595765665,10.82,106.65,0,222,30,8880C8,DAD,SGN,VJC623,0,A320,VJ623
1595763150,14.07,108.43,30300,161,432,8880C8,DAD,SGN,VJC623,832,A320,VJ623
1595762362,15.55,108.45,21300,167,342,8880C8,DAD,SGN,VJC623,1408,A320,VJ623
1595764707,11.05,107.85,15550,235,384,8880C8,DAD,SGN,VJC623,-1216,A320,VJ623
1595765187,10.92,107.09,8050,262,294,8880C8,DAD,SGN,VJC623,-1408,A320,VJ623
1595763624,13.06,108.36,31950,175,468,8880C8,DAD,SGN,VJC623,0,A320,VJ623
1595765802,10.81,106.65,0,157,2,8880C8,DAD,SGN,VJC623,0,A320,VJ623
1595764160,11.91,108.38,29050,180,449,8880C8,DAD,SGN,VJC623,-2048,A320,VJ623
1595764827,10.99,107.65,13450,260,372,8880C8,DAD,SGN,VJC623,-704,A320,VJ623
1595763081,14.2,108.38,29600,162,412,8880C8,DAD,SGN,VJC623,576,A320,VJ623
1595764885,10.98,107.55,12975,260,367,8880C8,DAD,SGN,VJC623,-512,A320,VJ623
1595763024,14.31,108.38,29150,188,395,8880C8,DAD,SGN,VJC623,1152,A320,VJ623
1595765545,10.84,106.71,1025,248,136,8880C8,DAD,SGN,VJC623,-768,A320,VJ623
1595762175,15.84,108.39,13725,179,362,8880C8,DAD,SGN,VJC623,2688,A320,VJ623
1595765301,10.9,106.94,5275,262,276,8880C8,DAD,SGN,VJC623,-1664,A320,VJ623
1595762779,14.77,108.46,24000,188,427,8880C8,DAD,SGN,VJC623,0,A320,VJ623
1595763321,13.71,108.43,31875,189,470,8880C8,DAD,SGN,VJC623,1088,A320,VJ623
1595764942,10.96,107.45,12300,262,366,8880C8,DAD,SGN,VJC623,-960,A320,VJ623
1595764644,11.12,107.95,17325,230,401,8880C8,DAD,SGN,VJC623,-2496,A320,VJ623
1595762541,15.24,108.52,24000,171,423,8880C8,DAD,SGN,VJC623,-64,A320,VJ623
1595763380,13.59,108.4,32025,189,462,8880C8,DAD,SGN,VJC623,-128,A320,VJ623
1595764223,11.78,108.38,26675,181,433,8880C8,DAD,SGN,VJC623,-768,A320,VJ623
1595762842,14.65,108.44,24000,188,430,8880C8,DAD,SGN,VJC623,0,A320,VJ623
1595765608,10.82,106.67,300,249,137,8880C8,DAD,SGN,VJC623,-768,A320,VJ623
1595762238,15.74,108.4,17000,165,336,8880C8,DAD,SGN,VJC623,3520,A320,VJ623
1595762296,15.65,108.43,19625,166,321,8880C8,DAD,SGN,VJC623,2304,A320,VJ623
1595763440,13.46,108.38,32000,189,478,8880C8,DAD,SGN,VJC623,0,A320,VJ623
1595765066,10.94,107.26,10225,262,307,8880C8,DAD,SGN,VJC623,-1024,A320,VJ623
1595763563,13.19,108.35,31975,175,468,8880C8,DAD,SGN,VJC623,-64,A320,VJ623
1595764338,11.56,108.34,23675,206,410,8880C8,DAD,SGN,VJC623,-1152,A320,VJ623
