timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1602951714.0,0.8011999999999997,-1.9420000000000073,38975.0,121.0,467.0,0.9988152247235795,-0.04866360920015389,1775.0
1602951774.0,0.741200000000001,-1.8220000000000027,38975.0,118.0,464.0,-0.9819521690440836,0.1891294205289584,1715.0
1602951829.0,0.6912000000000003,-1.7120000000000033,38100.0,111.0,462.0,-0.8645514486106083,-0.5025443191453852,1660.0
1602951895.0,0.6412000000000013,-1.5820000000000078,35975.0,111.0,481.0,-0.8645514486106083,-0.5025443191453852,1594.0
1602951953.0,0.5912000000000006,-1.4620000000000033,34425.0,111.0,484.0,-0.8645514486106083,-0.5025443191453852,1536.0
1602952014.0,0.5411999999999999,-1.3320000000000078,32900.0,111.0,478.0,-0.8645514486106083,-0.5025443191453852,1475.0
1602952082.0,0.4812000000000012,-1.1920000000000073,31125.0,111.0,469.0,-0.8645514486106083,-0.5025443191453852,1407.0
1602952140.0,0.44120000000000026,-1.0720000000000027,29650.0,111.0,455.0,-0.8645514486106083,-0.5025443191453852,1349.0
1602952204.0,0.3912000000000013,-0.9420000000000073,27100.0,111.0,461.0,-0.8645514486106083,-0.5025443191453852,1285.0
1602952270.0,0.3412000000000006,-0.8119999999999976,25225.0,111.0,444.0,-0.8645514486106083,-0.5025443191453852,1219.0
1602952332.0,0.2911999999999999,-0.6920000000000073,23100.0,111.0,440.0,-0.8645514486106083,-0.5025443191453852,1157.0
1602952391.0,0.24120000000000097,-0.5820000000000078,21600.0,111.0,424.0,-0.8645514486106083,-0.5025443191453852,1098.0
1602952451.0,0.20120000000000005,-0.4719999999999942,20575.0,123.0,415.0,-0.45990349068959124,-0.8879689066918555,1038.0
1602952505.0,0.13119999999999976,-0.402000000000001,19425.0,137.0,403.0,-0.9425144545582509,0.33416538263076073,984.0
1602952563.0,0.05119999999999969,-0.33200000000000784,18100.0,137.0,386.0,-0.9425144545582509,0.33416538263076073,926.0
1602952615.0,-0.018799999999998818,-0.27200000000000557,17650.0,137.0,355.0,-0.9425144545582509,0.33416538263076073,874.0
1602952682.0,-0.09879999999999889,-0.19200000000000728,15500.0,137.0,322.0,-0.9425144545582509,0.33416538263076073,807.0
1602952742.0,-0.15879999999999939,-0.132000000000005,12400.0,138.0,336.0,-0.2280522595008612,0.9736488930495181,747.0
1602952804.0,-0.22879999999999967,-0.07200000000000273,10850.0,129.0,307.0,-0.19347339203846847,-0.9811055226493881,685.0
1602952865.0,-0.2687999999999988,0.007999999999995566,8425.0,112.0,307.0,-0.8899956043668333,0.4559691044442761,624.0
1602952922.0,-0.28880000000000017,0.08799999999999386,7300.0,73.0,310.0,-0.6767719568873076,-0.7361927182273159,567.0
1602952970.0,-0.23879999999999946,0.1280000000000001,6625.0,23.0,291.0,-0.8462204041751706,-0.5328330203333975,519.0
1602953036.0,-0.1487999999999996,0.16799999999999216,5850.0,22.0,281.0,-0.008851309290403876,-0.9999608263946371,453.0
1602953099.0,-0.07879999999999932,0.1979999999999933,5325.0,23.0,272.0,-0.8462204041751706,-0.5328330203333975,390.0
1602953159.0,-0.018799999999998818,0.22799999999999443,5175.0,23.0,231.0,-0.8462204041751706,-0.5328330203333975,330.0
1602953222.0,0.0411999999999999,0.22799999999999443,4250.0,322.0,196.0,0.9999122598719259,0.01324660552058789,267.0
1602953273.0,0.06120000000000125,0.1880000000000024,3225.0,276.0,187.0,-0.4440856600409099,0.8959843338731037,216.0
1602953331.0,0.05119999999999969,0.13800000000000523,2600.0,248.0,175.0,0.184752119221718,-0.982785151720906,158.0
1602953401.0,0.031200000000000117,0.08799999999999386,1600.0,249.0,142.0,-0.727163193443649,-0.68646463135462,88.0
1602953443.0,0.02120000000000033,0.057999999999992724,1075.0,249.0,144.0,-0.727163193443649,-0.68646463135462,46.0
