timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1599340426.0,1.3912000000000013,1.9779999999999944,37775.0,235.0,491.0,0.5805866409896446,-0.8141984723053474,1483.0
1599340489.0,1.241200000000001,1.858000000000004,31925.0,226.0,491.0,-0.19344381715900788,0.9811113543339269,1420.0
1599340547.0,1.1512000000000011,1.7680000000000007,30100.0,226.0,476.0,-0.19344381715900788,0.9811113543339269,1362.0
1599340606.0,1.0612000000000013,1.6679999999999922,28300.0,226.0,464.0,-0.19344381715900788,0.9811113543339269,1303.0
1599340668.0,0.9812000000000012,1.578000000000003,26475.0,226.0,452.0,-0.19344381715900788,0.9811113543339269,1241.0
1599340725.0,0.8912000000000013,1.4879999999999995,24725.0,226.0,441.0,-0.19344381715900788,0.9811113543339269,1184.0
1599340785.0,0.8112000000000013,1.3979999999999961,23000.0,226.0,432.0,-0.19344381715900788,0.9811113543339269,1124.0
1599340844.0,0.7312000000000012,1.3079999999999927,21325.0,226.0,420.0,-0.19344381715900788,0.9811113543339269,1065.0
1599340902.0,0.6512000000000011,1.2279999999999944,19700.0,226.0,411.0,-0.19344381715900788,0.9811113543339269,1007.0
1599340964.0,0.571200000000001,1.1380000000000052,18175.0,226.0,399.0,-0.19344381715900788,0.9811113543339269,945.0
1599341027.0,0.49120000000000097,1.0579999999999927,16400.0,226.0,390.0,-0.19344381715900788,0.9811113543339269,882.0
1599341090.0,0.4112000000000009,0.9680000000000035,14325.0,226.0,387.0,-0.19344381715900788,0.9811113543339269,819.0
1599341155.0,0.3412000000000006,0.8780000000000001,11975.0,242.0,388.0,-0.09721190751822432,-0.9952637062792294,754.0
1599341214.0,0.3011999999999997,0.7879999999999967,11175.0,248.0,353.0,0.184752119221718,-0.982785151720906,695.0
1599341276.0,0.26120000000000054,0.6979999999999933,10675.0,248.0,316.0,0.184752119221718,-0.982785151720906,633.0
1599341328.0,0.24120000000000097,0.6280000000000001,9825.0,248.0,305.0,0.184752119221718,-0.982785151720906,581.0
1599341391.0,0.20120000000000005,0.5379999999999967,8600.0,248.0,299.0,0.184752119221718,-0.982785151720906,518.0
1599341445.0,0.18120000000000047,0.4680000000000035,7300.0,248.0,289.0,0.184752119221718,-0.982785151720906,464.0
1599341511.0,0.1512000000000011,0.38800000000000523,5550.0,248.0,274.0,0.184752119221718,-0.982785151720906,398.0
1599341575.0,0.12119999999999997,0.31799999999999784,3825.0,248.0,267.0,0.184752119221718,-0.982785151720906,334.0
1599341634.0,0.09120000000000061,0.24800000000000466,2975.0,248.0,252.0,0.184752119221718,-0.982785151720906,275.0
1599341696.0,0.07120000000000104,0.17799999999999727,2600.0,249.0,214.0,-0.727163193443649,-0.68646463135462,213.0
1599341754.0,0.05119999999999969,0.1280000000000001,2325.0,249.0,176.0,-0.727163193443649,-0.68646463135462,155.0
1599341809.0,0.031200000000000117,0.08799999999999386,1675.0,248.0,144.0,0.184752119221718,-0.982785151720906,100.0
1599341875.0,0.02120000000000033,0.04800000000000182,900.0,249.0,142.0,-0.727163193443649,-0.68646463135462,34.0
