timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1616929964.0,0.741200000000001,-1.9620000000000033,39000.0,109.0,471.0,0.8167426066363169,-0.577002178942952,1665.0
1616930024.0,0.6912000000000003,-1.8320000000000078,38975.0,109.0,469.0,0.8167426066363169,-0.577002178942952,1605.0
1616930084.0,0.6512000000000011,-1.7120000000000033,37800.0,110.0,471.0,-0.044242678085070965,-0.999020813314648,1545.0
1616930129.0,0.6112000000000002,-1.6219999999999999,36650.0,109.0,478.0,0.8167426066363169,-0.577002178942952,1500.0
1616930199.0,0.5612000000000013,-1.4719999999999942,34875.0,110.0,485.0,-0.044242678085070965,-0.999020813314648,1430.0
1616930251.0,0.5212000000000003,-1.3520000000000039,33525.0,109.0,490.0,0.8167426066363169,-0.577002178942952,1378.0
1616930315.0,0.4711999999999996,-1.2120000000000033,32525.0,110.0,496.0,-0.044242678085070965,-0.999020813314648,1314.0
1616930376.0,0.4212000000000007,-1.0820000000000078,31675.0,110.0,509.0,-0.044242678085070965,-0.999020813314648,1253.0
1616930431.0,0.38119999999999976,-0.9620000000000033,30900.0,110.0,506.0,-0.044242678085070965,-0.999020813314648,1198.0
1616930491.0,0.3312000000000008,-0.8220000000000027,29500.0,110.0,491.0,-0.044242678085070965,-0.999020813314648,1138.0
1616930553.0,0.2812000000000001,-0.6920000000000073,26700.0,110.0,471.0,-0.044242678085070965,-0.999020813314648,1076.0
1616930609.0,0.24120000000000097,-0.5820000000000078,23400.0,110.0,440.0,-0.044242678085070965,-0.999020813314648,1020.0
1616930672.0,0.19120000000000026,-0.4620000000000033,19550.0,125.0,425.0,-0.6160404591886565,0.7877145121442345,957.0
1616930727.0,0.11120000000000019,-0.3919999999999959,17575.0,137.0,410.0,-0.9425144545582509,0.33416538263076073,902.0
1616930785.0,0.031200000000000117,-0.3119999999999976,16200.0,137.0,382.0,-0.9425144545582509,0.33416538263076073,844.0
1616930848.0,-0.048799999999999955,-0.24200000000000443,14200.0,137.0,373.0,-0.9425144545582509,0.33416538263076073,781.0
1616930913.0,-0.12880000000000003,-0.16200000000000614,12200.0,137.0,381.0,-0.9425144545582509,0.33416538263076073,716.0
1616930974.0,-0.2088000000000001,-0.09199999999999875,12000.0,133.0,370.0,0.8689657562142357,0.4948722204034305,655.0
1616931036.0,-0.22879999999999967,0.007999999999995566,10925.0,68.0,337.0,-0.8979276806892913,0.4401430224960407,593.0
1616931104.0,-0.18879999999999875,0.09799999999999898,10200.0,65.0,294.0,0.8268286794901034,-0.562453851238172,525.0
1616931165.0,-0.1487999999999996,0.16799999999999216,9250.0,66.0,275.0,-0.026551154023966794,-0.99964745596635,464.0
1616931220.0,-0.11880000000000024,0.22799999999999443,8075.0,40.0,275.0,0.7451131604793488,-0.6669380616522619,409.0
1616931284.0,-0.03880000000000017,0.24800000000000466,6775.0,3.0,273.0,0.1411200080598672,-0.9899924966004454,345.0
1616931341.0,0.031200000000000117,0.24800000000000466,5275.0,356.0,240.0,-0.8414872714892108,-0.5402769400239504,288.0
1616931398.0,0.06120000000000125,0.1979999999999933,3750.0,279.0,218.0,0.5660827877060441,-0.8243483956816764,231.0
1616931464.0,0.06120000000000125,0.14799999999999613,2800.0,251.0,185.0,-0.3215938602925038,0.9468777054203809,165.0
1616931522.0,0.0411999999999999,0.09799999999999898,1925.0,248.0,168.0,0.184752119221718,-0.982785151720906,107.0
1616931580.0,0.02120000000000033,0.057999999999992724,1150.0,247.0,152.0,0.9268071855026884,-0.3755375359409301,49.0
