timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1617106298.0,1.2812000000000001,1.9980000000000047,37150.0,228.0,469.0,0.9726230624856244,-0.23238842122852268,1590.0
1617106358.0,1.1912000000000003,1.8979999999999961,33600.0,228.0,486.0,0.9726230624856244,-0.23238842122852268,1530.0
1617106422.0,1.1112000000000002,1.7980000000000018,32050.0,238.0,491.0,-0.6896761131802671,0.7241179868699296,1466.0
1617106480.0,1.0112000000000005,1.6880000000000024,27925.0,228.0,474.0,0.9726230624856244,-0.23238842122852268,1408.0
1617106535.0,0.9412000000000003,1.597999999999999,26100.0,228.0,457.0,0.9726230624856244,-0.23238842122852268,1353.0
1617106599.0,0.8512000000000004,1.4980000000000047,23975.0,228.0,440.0,0.9726230624856244,-0.23238842122852268,1289.0
1617106663.0,0.7612000000000005,1.3979999999999961,21850.0,228.0,427.0,0.9726230624856244,-0.23238842122852268,1225.0
1617106721.0,0.6912000000000003,1.3079999999999927,20250.0,228.0,415.0,0.9726230624856244,-0.23238842122852268,1167.0
1617106779.0,0.6212,1.2279999999999944,18975.0,228.0,412.0,0.9726230624856244,-0.23238842122852268,1109.0
1617106837.0,0.5411999999999999,1.1380000000000052,18000.0,228.0,408.0,0.9726230624856244,-0.23238842122852268,1051.0
1617106908.0,0.45120000000000005,1.0379999999999967,16500.0,228.0,405.0,0.9726230624856244,-0.23238842122852268,980.0
1617106969.0,0.38119999999999976,0.9479999999999933,14425.0,228.0,402.0,0.9726230624856244,-0.23238842122852268,919.0
1617107024.0,0.31120000000000125,0.867999999999995,12875.0,228.0,390.0,0.9726230624856244,-0.23238842122852268,864.0
1617107083.0,0.24120000000000097,0.7980000000000018,11900.0,225.0,359.0,-0.9300948780045254,0.36731936773024515,805.0
1617107144.0,0.17120000000000068,0.7279999999999944,10900.0,226.0,332.0,-0.19344381715900788,0.9811113543339269,744.0
1617107204.0,0.11120000000000019,0.6580000000000013,10025.0,226.0,308.0,-0.19344381715900788,0.9811113543339269,684.0
1617107260.0,0.06120000000000125,0.6080000000000041,9550.0,226.0,282.0,-0.19344381715900788,0.9811113543339269,628.0
1617107316.0,0.001200000000000756,0.5679999999999978,8575.0,245.0,277.0,-0.04421256322855966,0.9990221465276736,572.0
1617107376.0,0.02120000000000033,0.49800000000000466,7700.0,281.0,264.0,-0.9851514363288851,-0.17168764515577298,512.0
1617107432.0,0.031200000000000117,0.42799999999999727,6825.0,277.0,261.0,0.5140043136735694,0.8577875993070563,456.0
1617107496.0,0.0411999999999999,0.347999999999999,5775.0,278.0,257.0,0.99952109184891,0.030944901828293042,392.0
1617107560.0,0.05119999999999969,0.2780000000000058,4925.0,278.0,225.0,0.99952109184891,0.030944901828293042,328.0
1617107617.0,0.06120000000000125,0.21800000000000352,4100.0,279.0,198.0,0.5660827877060441,-0.8243483956816764,271.0
1617107673.0,0.06120000000000125,0.16799999999999216,3150.0,274.0,193.0,-0.6299114066849614,-0.7766669941024745,215.0
1617107737.0,0.0411999999999999,0.117999999999995,2300.0,248.0,179.0,0.184752119221718,-0.982785151720906,151.0
1617107798.0,0.031200000000000117,0.07800000000000296,1475.0,249.0,136.0,-0.727163193443649,-0.68646463135462,90.0
1617107860.0,0.011200000000000543,0.0379999999999967,800.0,248.0,136.0,0.184752119221718,-0.982785151720906,28.0
