timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1603396017,11.851200000000002,7.138000000000005,825,331,160,A3BF1E,SZX,SGN,UPS146,3392,B763,5X146,2020-10-23,02:46:57,7231
1603396089,11.911200000000001,7.108000000000004,3600,333,194,A3BF1E,SZX,SGN,UPS146,832,B763,5X146,2020-10-23,02:48:09,7159
1603396151,11.9712,7.057999999999993,6425,296,268,A3BF1E,SZX,SGN,UPS146,2624,B763,5X146,2020-10-23,02:49:11,7097
1603396207,11.941200000000002,6.977999999999994,8500,240,299,A3BF1E,SZX,SGN,UPS146,2240,B763,5X146,2020-10-23,02:50:07,7041
1603396269,11.871200000000002,6.947999999999993,10725,184,314,A3BF1E,SZX,SGN,UPS146,896,B763,5X146,2020-10-23,02:51:09,6979
1603396330,11.761199999999999,6.938000000000002,11925,183,387,A3BF1E,SZX,SGN,UPS146,1216,B763,5X146,2020-10-23,02:52:10,6918
1603396391,11.661200000000001,6.938000000000002,12000,183,383,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,02:53:11,6857
1603396458,11.5412,6.927999999999997,12000,183,383,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,02:54:18,6790
1603396511,11.441200000000002,6.917999999999992,12000,183,387,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,02:55:11,6737
1603396571,11.331199999999999,6.908000000000001,12000,183,386,A3BF1E,SZX,SGN,UPS146,64,B763,5X146,2020-10-23,02:56:11,6677
1603396626,11.2412,6.908000000000001,12000,183,386,A3BF1E,SZX,SGN,UPS146,64,B763,5X146,2020-10-23,02:57:06,6622
1603396668,11.161200000000001,6.897999999999996,13150,179,401,A3BF1E,SZX,SGN,UPS146,3136,B763,5X146,2020-10-23,02:57:48,6580
1603396745,11.011199999999999,6.908000000000001,16700,176,425,A3BF1E,SZX,SGN,UPS146,2688,B763,5X146,2020-10-23,02:59:05,6503
1603396806,10.891200000000001,6.917999999999992,19025,176,447,A3BF1E,SZX,SGN,UPS146,2304,B763,5X146,2020-10-23,03:00:06,6442
1603396866,10.761199999999999,6.927999999999997,21325,176,461,A3BF1E,SZX,SGN,UPS146,1792,B763,5X146,2020-10-23,03:01:06,6382
1603396922,10.6512,6.957999999999998,23125,162,471,A3BF1E,SZX,SGN,UPS146,1088,B763,5X146,2020-10-23,03:02:02,6326
1603396968,10.5412,6.957999999999998,24300,190,486,A3BF1E,SZX,SGN,UPS146,1856,B763,5X146,2020-10-23,03:02:48,6280
1603397013,10.441200000000002,6.938000000000002,25550,190,497,A3BF1E,SZX,SGN,UPS146,1792,B763,5X146,2020-10-23,03:03:33,6235
1603397089,10.2712,6.908000000000001,27650,190,510,A3BF1E,SZX,SGN,UPS146,1600,B763,5X146,2020-10-23,03:04:49,6159
1603397154,10.121200000000002,6.878,30625,190,484,A3BF1E,SZX,SGN,UPS146,2752,B763,5X146,2020-10-23,03:05:54,6094
1603397215,9.9912,6.858000000000004,33175,190,462,A3BF1E,SZX,SGN,UPS146,1664,B763,5X146,2020-10-23,03:06:55,6033
1603397268,9.8812,6.828000000000003,34600,190,456,A3BF1E,SZX,SGN,UPS146,1792,B763,5X146,2020-10-23,03:07:48,5980
1603397320,9.7712,6.807999999999993,35950,189,446,A3BF1E,SZX,SGN,UPS146,832,B763,5X146,2020-10-23,03:08:40,5928
1603397401,9.6112,6.778000000000006,36000,190,460,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,03:10:01,5847
1603397461,9.4912,6.757999999999996,36000,190,466,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,03:11:01,5787
1603397524,9.3412,6.727999999999994,36025,190,469,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,03:12:04,5724
1603397585,9.2212,6.707999999999998,36000,190,469,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,03:13:05,5663
1603397645,9.1112,6.688000000000002,36000,190,469,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,03:14:05,5603
1603397693,9.0212,6.667999999999992,36000,190,469,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,03:14:53,5555
1603397765,8.8812,6.638000000000005,36000,191,469,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,03:16:05,5483
1603397825,8.731200000000001,6.617999999999995,36000,191,469,A3BF1E,SZX,SGN,UPS146,64,B763,5X146,2020-10-23,03:17:05,5423
1603397885,8.621200000000002,6.587999999999994,36000,191,469,A3BF1E,SZX,SGN,UPS146,64,B763,5X146,2020-10-23,03:18:05,5363
1603397933,8.531200000000002,6.578000000000003,36000,191,469,A3BF1E,SZX,SGN,UPS146,64,B763,5X146,2020-10-23,03:18:53,5315
1603398005,8.4012,6.548000000000002,36000,191,469,A3BF1E,SZX,SGN,UPS146,64,B763,5X146,2020-10-23,03:20:05,5243
1603398065,8.551200000000001,6.578000000000003,36025,190,479,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,03:21:05,5183
1603398125,8.531200000000002,6.578000000000003,36025,190,481,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,03:22:05,5123
1603398185,8.531200000000002,6.578000000000003,36000,190,481,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,03:23:05,5063
1603398245,8.421199999999999,6.557999999999993,36000,190,481,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,03:24:05,5003
1603398305,8.3112,6.537999999999997,36000,190,481,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,03:25:05,4943
1603398377,8.1812,6.507999999999996,36000,190,481,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,03:26:17,4871
1603398437,8.051200000000001,6.4879999999999995,36000,190,481,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,03:27:17,4811
1603398497,8.531200000000002,6.578000000000003,36000,190,473,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,03:28:17,4751
1603398557,7.141200000000001,6.317999999999998,36000,190,473,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,03:29:17,4691
1603398629,7.0212,6.298000000000002,36000,190,473,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,03:30:29,4619
1603398677,6.9312000000000005,6.278000000000006,36000,193,470,A3BF1E,SZX,SGN,UPS146,-64,B763,5X146,2020-10-23,03:31:17,4571
1603398749,6.8012000000000015,6.248000000000005,36000,193,470,A3BF1E,SZX,SGN,UPS146,-64,B763,5X146,2020-10-23,03:32:29,4499
1603398809,6.691200000000002,6.2180000000000035,36000,193,470,A3BF1E,SZX,SGN,UPS146,-64,B763,5X146,2020-10-23,03:33:29,4439
1603398869,6.591200000000001,6.188000000000002,36000,193,470,A3BF1E,SZX,SGN,UPS146,-64,B763,5X146,2020-10-23,03:34:29,4379
1603398917,6.961200000000002,6.2180000000000035,36025,218,473,A3BF1E,SZX,SGN,UPS146,192,B763,5X146,2020-10-23,03:35:17,4331
1603398977,6.8812,6.138000000000005,36025,218,473,A3BF1E,SZX,SGN,UPS146,192,B763,5X146,2020-10-23,03:36:17,4271
1603399037,6.7912,6.067999999999998,36025,218,473,A3BF1E,SZX,SGN,UPS146,192,B763,5X146,2020-10-23,03:37:17,4211
1603399097,6.7012,5.998000000000005,36025,218,473,A3BF1E,SZX,SGN,UPS146,192,B763,5X146,2020-10-23,03:38:17,4151
1603399157,6.6112,5.917999999999992,36025,218,473,A3BF1E,SZX,SGN,UPS146,192,B763,5X146,2020-10-23,03:39:17,4091
1603399217,6.501200000000001,5.837999999999994,36025,218,473,A3BF1E,SZX,SGN,UPS146,192,B763,5X146,2020-10-23,03:40:17,4031
1603399277,6.401199999999999,5.748000000000005,36025,218,473,A3BF1E,SZX,SGN,UPS146,192,B763,5X146,2020-10-23,03:41:17,3971
1603399337,6.3012000000000015,5.667999999999992,36025,218,473,A3BF1E,SZX,SGN,UPS146,192,B763,5X146,2020-10-23,03:42:17,3911
1603399397,6.191200000000002,5.578000000000003,36025,218,473,A3BF1E,SZX,SGN,UPS146,192,B763,5X146,2020-10-23,03:43:17,3851
1603399433,6.1312,5.528000000000006,36025,218,473,A3BF1E,SZX,SGN,UPS146,192,B763,5X146,2020-10-23,03:43:53,3815
1603399757,5.001200000000001,4.7379999999999995,36000,217,474,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,03:49:17,3491
1603399817,4.911200000000001,4.667999999999992,36000,217,474,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,03:50:17,3431
1603399877,4.821200000000001,4.597999999999999,36000,217,474,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,03:51:17,3371
1603399937,4.7212,4.518000000000001,36000,217,474,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,03:52:17,3311
1603399997,4.6212,4.427999999999997,36000,217,474,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,03:53:17,3251
1603400057,4.421200000000001,4.307999999999993,36000,216,479,A3BF1E,SZX,SGN,UPS146,-64,B763,5X146,2020-10-23,03:54:17,3191
1603400117,4.311200000000001,4.227999999999994,36000,216,478,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,03:55:17,3131
1603400173,4.2012,4.147999999999996,36000,216,479,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,03:56:13,3075
1603400236,4.091200000000001,4.057999999999993,36000,216,480,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,03:57:16,3012
1603400303,3.9711999999999996,3.9680000000000035,36000,216,481,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,03:58:23,2945
1603400355,3.8712,3.897999999999996,36000,216,482,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,03:59:15,2893
1603400424,3.7512000000000008,3.798000000000002,36000,216,482,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,04:00:24,2824
1603400487,3.6412000000000013,3.7180000000000035,36000,216,483,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,04:01:27,2761
1603400551,3.5212000000000003,3.628,36000,216,483,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,04:02:31,2697
1603400610,3.4212000000000007,3.548000000000002,36000,216,482,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,04:03:30,2638
1603400669,3.3112000000000013,3.4680000000000035,36000,216,483,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,04:04:29,2579
1603400721,3.2112,3.397999999999996,36000,216,481,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,04:05:21,2527
1603400778,3.1112,3.328000000000003,36000,212,479,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,04:06:18,2470
1603400840,2.991200000000001,3.2480000000000047,36000,212,475,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,04:07:20,2408
1603400902,2.8811999999999998,3.1779999999999973,36000,212,473,A3BF1E,SZX,SGN,UPS146,0,B763,5X146,2020-10-23,04:08:22,2346
