timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1616113873,5.241199999999999,1.5480000000000018,0,255,12,88817C,DAD,SGN,VJC627,0,A21N,VJ627,2021-03-19,07:31:13,3289
1616113991,5.1812000000000005,1.5579999999999927,1850,173,198,88817C,DAD,SGN,VJC627,1664,A21N,VJ627,2021-03-19,07:33:11,3171
1616114050,5.1212,1.5579999999999927,4600,172,263,88817C,DAD,SGN,VJC627,3584,A21N,VJ627,2021-03-19,07:34:10,3112
1616114112,5.0412,1.578000000000003,8025,172,291,88817C,DAD,SGN,VJC627,3264,A21N,VJ627,2021-03-19,07:35:12,3050
1616114174,4.9512,1.5879999999999939,10800,172,329,88817C,DAD,SGN,VJC627,1408,A21N,VJ627,2021-03-19,07:36:14,2988
1616114228,4.8612,1.5879999999999939,12025,182,387,88817C,DAD,SGN,VJC627,1984,A21N,VJ627,2021-03-19,07:37:08,2934
1616114302,4.7212,1.578000000000003,15300,182,406,88817C,DAD,SGN,VJC627,3136,A21N,VJ627,2021-03-19,07:38:22,2860
1616114355,4.6212,1.578000000000003,17575,182,413,88817C,DAD,SGN,VJC627,2112,A21N,VJ627,2021-03-19,07:39:15,2807
1616114414,4.501200000000001,1.5679999999999978,19350,182,434,88817C,DAD,SGN,VJC627,1984,A21N,VJ627,2021-03-19,07:40:14,2748
1616114467,4.391200000000001,1.5679999999999978,20925,182,448,88817C,DAD,SGN,VJC627,1792,A21N,VJ627,2021-03-19,07:41:07,2695
1616114526,4.2712,1.5679999999999978,22700,182,456,88817C,DAD,SGN,VJC627,1536,A21N,VJ627,2021-03-19,07:42:06,2636
1616114591,4.1312,1.5579999999999927,24250,182,469,88817C,DAD,SGN,VJC627,1216,A21N,VJ627,2021-03-19,07:43:11,2571
1616114640,4.0212,1.5579999999999927,25100,182,483,88817C,DAD,SGN,VJC627,896,A21N,VJ627,2021-03-19,07:44:00,2522
1616114711,3.8612,1.5480000000000018,27575,182,469,88817C,DAD,SGN,VJC627,1984,A21N,VJ627,2021-03-19,07:45:11,2451
1616114769,3.741200000000001,1.5480000000000018,29900,182,453,88817C,DAD,SGN,VJC627,1856,A21N,VJ627,2021-03-19,07:46:09,2393
1616114830,3.6112,1.5379999999999967,30925,182,472,88817C,DAD,SGN,VJC627,960,A21N,VJ627,2021-03-19,07:47:10,2332
1616114885,3.491200000000001,1.5379999999999967,31775,182,473,88817C,DAD,SGN,VJC627,960,A21N,VJ627,2021-03-19,07:48:05,2277
1616114943,3.3612,1.5280000000000058,32000,182,468,88817C,DAD,SGN,VJC627,0,A21N,VJ627,2021-03-19,07:49:03,2219
1616115005,3.231200000000001,1.5280000000000058,32000,182,470,88817C,DAD,SGN,VJC627,0,A21N,VJ627,2021-03-19,07:50:05,2157
1616115060,3.1112,1.5180000000000007,32000,182,470,88817C,DAD,SGN,VJC627,64,A21N,VJ627,2021-03-19,07:51:00,2102
1616115125,2.9711999999999996,1.5180000000000007,32000,182,468,88817C,DAD,SGN,VJC627,0,A21N,VJ627,2021-03-19,07:52:05,2037
1616115188,2.831200000000001,1.5079999999999956,32000,182,468,88817C,DAD,SGN,VJC627,0,A21N,VJ627,2021-03-19,07:53:08,1974
1616115245,2.7012,1.5079999999999956,31975,182,468,88817C,DAD,SGN,VJC627,0,A21N,VJ627,2021-03-19,07:54:05,1917
1616115307,2.571200000000001,1.4980000000000047,32000,182,469,88817C,DAD,SGN,VJC627,0,A21N,VJ627,2021-03-19,07:55:07,1855
1616115365,2.4412000000000003,1.4980000000000047,32025,182,468,88817C,DAD,SGN,VJC627,0,A21N,VJ627,2021-03-19,07:56:05,1797
1616115420,2.321200000000001,1.4879999999999995,32025,182,467,88817C,DAD,SGN,VJC627,0,A21N,VJ627,2021-03-19,07:57:00,1742
1616115486,2.1812000000000005,1.4879999999999995,32000,182,467,88817C,DAD,SGN,VJC627,0,A21N,VJ627,2021-03-19,07:58:06,1676
1616115543,2.0612000000000013,1.4779999999999944,32000,182,466,88817C,DAD,SGN,VJC627,0,A21N,VJ627,2021-03-19,07:59:03,1619
1616115606,1.9212000000000007,1.4779999999999944,31975,182,468,88817C,DAD,SGN,VJC627,0,A21N,VJ627,2021-03-19,08:00:06,1556
1616115660,1.8011999999999997,1.4680000000000035,32000,180,470,88817C,DAD,SGN,VJC627,64,A21N,VJ627,2021-03-19,08:01:00,1502
1616115718,1.6812000000000005,1.4680000000000035,31475,181,471,88817C,DAD,SGN,VJC627,-832,A21N,VJ627,2021-03-19,08:01:58,1444
1616115781,1.5412,1.4380000000000024,30475,207,479,88817C,DAD,SGN,VJC627,-832,A21N,VJ627,2021-03-19,08:03:01,1381
1616115846,1.411200000000001,1.367999999999995,29425,206,485,88817C,DAD,SGN,VJC627,-960,A21N,VJ627,2021-03-19,08:04:06,1316
1616115902,1.3011999999999997,1.3079999999999927,28525,207,491,88817C,DAD,SGN,VJC627,-960,A21N,VJ627,2021-03-19,08:05:02,1260
1616115966,1.1712000000000007,1.2379999999999995,27500,206,489,88817C,DAD,SGN,VJC627,-960,A21N,VJ627,2021-03-19,08:06:06,1196
1616116027,1.0511999999999997,1.1779999999999973,26525,207,493,88817C,DAD,SGN,VJC627,-1024,A21N,VJ627,2021-03-19,08:07:07,1135
1616116085,0.9312000000000005,1.117999999999995,25575,207,502,88817C,DAD,SGN,VJC627,-1024,A21N,VJ627,2021-03-19,08:08:05,1077
1616116143,0.8112000000000013,1.0579999999999927,24625,206,491,88817C,DAD,SGN,VJC627,-1024,A21N,VJ627,2021-03-19,08:09:03,1019
1616116201,0.6912000000000003,0.9980000000000047,22175,206,472,88817C,DAD,SGN,VJC627,-3200,A21N,VJ627,2021-03-19,08:10:01,961
1616116265,0.571200000000001,0.9279999999999973,19025,218,465,88817C,DAD,SGN,VJC627,-2688,A21N,VJ627,2021-03-19,08:11:05,897
1616116322,0.4812000000000012,0.847999999999999,16100,218,435,88817C,DAD,SGN,VJC627,-2880,A21N,VJ627,2021-03-19,08:12:02,840
1616116378,0.3912000000000013,0.7780000000000058,13950,218,401,88817C,DAD,SGN,VJC627,-512,A21N,VJ627,2021-03-19,08:12:58,784
1616116439,0.32120000000000104,0.7180000000000035,13225,218,329,88817C,DAD,SGN,VJC627,-1024,A21N,VJ627,2021-03-19,08:13:59,723
1616116502,0.24120000000000097,0.6580000000000013,11825,199,312,88817C,DAD,SGN,VJC627,-768,A21N,VJ627,2021-03-19,08:15:02,660
1616116558,0.1612000000000009,0.6380000000000052,10900,199,308,88817C,DAD,SGN,VJC627,-960,A21N,VJ627,2021-03-19,08:15:58,604
1616116614,0.09120000000000061,0.6080000000000041,9875,216,307,88817C,DAD,SGN,VJC627,-1664,A21N,VJ627,2021-03-19,08:16:54,548
1616116669,0.07120000000000104,0.5280000000000058,8500,265,298,88817C,DAD,SGN,VJC627,-832,A21N,VJ627,2021-03-19,08:17:49,493
