timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1601519298,5.581199999999999,1.108000000000004,2025,88,191,888172,HUI,SGN,VJC303,1088,A321,VJ303,2020-10-01,09:28:18,3730
1601519357,5.581199999999999,1.1779999999999973,3450,91,260,888172,HUI,SGN,VJC303,2304,A321,VJ303,2020-10-01,09:29:17,3671
1601519397,5.581199999999999,1.2180000000000035,3450,91,260,888172,HUI,SGN,VJC303,2304,A321,VJ303,2020-10-01,09:29:57,3631
1601519470,5.501200000000001,1.2680000000000007,8375,161,285,888172,HUI,SGN,VJC303,2112,A321,VJ303,2020-10-01,09:31:10,3558
1601519548,5.401199999999999,1.3079999999999927,10800,137,318,888172,HUI,SGN,VJC303,896,A321,VJ303,2020-10-01,09:32:28,3480
1601519606,5.3111999999999995,1.328000000000003,11700,170,372,888172,HUI,SGN,VJC303,832,A321,VJ303,2020-10-01,09:33:26,3422
1601519672,5.191200000000002,1.347999999999999,13525,169,393,888172,HUI,SGN,VJC303,1344,A321,VJ303,2020-10-01,09:34:32,3356
1601519730,5.091200000000001,1.367999999999995,15225,170,403,888172,HUI,SGN,VJC303,1472,A321,VJ303,2020-10-01,09:35:30,3298
1601519793,4.9712,1.3880000000000052,16850,170,417,888172,HUI,SGN,VJC303,1536,A321,VJ303,2020-10-01,09:36:33,3235
1601519854,4.8512,1.4080000000000013,18350,170,428,888172,HUI,SGN,VJC303,1600,A321,VJ303,2020-10-01,09:37:34,3174
1601519908,4.751200000000001,1.4279999999999973,19400,170,441,888172,HUI,SGN,VJC303,1344,A321,VJ303,2020-10-01,09:38:28,3120
1601519972,4.6112,1.4479999999999933,20725,171,451,888172,HUI,SGN,VJC303,1152,A321,VJ303,2020-10-01,09:39:32,3056
1601520036,4.481200000000001,1.4680000000000035,22125,174,458,888172,HUI,SGN,VJC303,1024,A321,VJ303,2020-10-01,09:40:36,2992
1601520096,4.3512,1.4779999999999944,23225,178,466,888172,HUI,SGN,VJC303,1088,A321,VJ303,2020-10-01,09:41:36,2932
1601520150,4.231200000000001,1.4779999999999944,24200,178,472,888172,HUI,SGN,VJC303,1664,A321,VJ303,2020-10-01,09:42:30,2878
1601520202,4.1212,1.4779999999999944,25175,178,474,888172,HUI,SGN,VJC303,896,A321,VJ303,2020-10-01,09:43:22,2826
1601520272,3.9711999999999996,1.4879999999999995,26325,178,480,888172,HUI,SGN,VJC303,1664,A321,VJ303,2020-10-01,09:44:32,2756
1601520332,3.831200000000001,1.4879999999999995,27600,178,478,888172,HUI,SGN,VJC303,832,A321,VJ303,2020-10-01,09:45:32,2696
1601520390,3.7012,1.4879999999999995,28825,178,477,888172,HUI,SGN,VJC303,1344,A321,VJ303,2020-10-01,09:46:30,2638
1601520451,3.571200000000001,1.4879999999999995,30225,178,475,888172,HUI,SGN,VJC303,1536,A321,VJ303,2020-10-01,09:47:31,2577
1601520514,3.4312000000000005,1.4980000000000047,31575,178,474,888172,HUI,SGN,VJC303,1216,A321,VJ303,2020-10-01,09:48:34,2514
1601520574,3.3011999999999997,1.4980000000000047,32000,178,470,888172,HUI,SGN,VJC303,0,A321,VJ303,2020-10-01,09:49:34,2454
1601520630,3.1812000000000005,1.4980000000000047,32000,179,472,888172,HUI,SGN,VJC303,0,A321,VJ303,2020-10-01,09:50:30,2398
1601520691,3.0412,1.4980000000000047,32025,181,475,888172,HUI,SGN,VJC303,64,A321,VJ303,2020-10-01,09:51:31,2337
1601520752,2.911200000000001,1.4980000000000047,32050,181,475,888172,HUI,SGN,VJC303,64,A321,VJ303,2020-10-01,09:52:32,2276
1601520811,2.7812,1.4980000000000047,32025,181,473,888172,HUI,SGN,VJC303,0,A321,VJ303,2020-10-01,09:53:31,2217
1601520876,2.6412000000000013,1.4879999999999995,32000,181,469,888172,HUI,SGN,VJC303,-128,A321,VJ303,2020-10-01,09:54:36,2152
1601520936,2.5112000000000005,1.4879999999999995,31975,181,468,888172,HUI,SGN,VJC303,0,A321,VJ303,2020-10-01,09:55:36,2092
1601520992,2.3912000000000013,1.4879999999999995,31975,181,467,888172,HUI,SGN,VJC303,0,A321,VJ303,2020-10-01,09:56:32,2036
1601521047,2.2712000000000003,1.4779999999999944,31975,181,467,888172,HUI,SGN,VJC303,0,A321,VJ303,2020-10-01,09:57:27,1981
1601521108,2.1412000000000013,1.4779999999999944,32000,181,468,888172,HUI,SGN,VJC303,0,A321,VJ303,2020-10-01,09:58:28,1920
1601521151,2.0412,1.4779999999999944,31975,181,470,888172,HUI,SGN,VJC303,0,A321,VJ303,2020-10-01,09:59:11,1877
1601521216,1.9012000000000011,1.4680000000000035,32000,181,473,888172,HUI,SGN,VJC303,0,A321,VJ303,2020-10-01,10:00:16,1812
1601521289,1.7812000000000001,1.4080000000000013,32000,218,473,888172,HUI,SGN,VJC303,0,A321,VJ303,2020-10-01,10:01:29,1739
1601521346,1.6112000000000002,1.4680000000000035,32050,181,472,888172,HUI,SGN,VJC303,0,A321,VJ303,2020-10-01,10:02:26,1682
1601521408,1.4812000000000012,1.4579999999999984,31975,187,475,888172,HUI,SGN,VJC303,-64,A321,VJ303,2020-10-01,10:03:28,1620
1601521462,1.3612000000000002,1.4179999999999922,31975,209,484,888172,HUI,SGN,VJC303,0,A321,VJ303,2020-10-01,10:04:22,1566
1601521522,1.2512000000000008,1.347999999999999,31225,209,480,888172,HUI,SGN,VJC303,-960,A321,VJ303,2020-10-01,10:05:22,1506
1601521586,1.1311999999999998,1.2780000000000058,28600,209,482,888172,HUI,SGN,VJC303,-3008,A321,VJ303,2020-10-01,10:06:26,1442
1601521644,1.0112000000000005,1.2079999999999984,26450,209,473,888172,HUI,SGN,VJC303,-2304,A321,VJ303,2020-10-01,10:07:24,1384
