timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1613101484,21.22,105.8,0,196,1,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,10:44:44
1613101610,21.22,105.8,0,74,0,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,10:46:50
1613101675,21.22,105.8,0,89,0,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,10:47:55
1613101690,21.22,105.8,0,89,0,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,10:48:10
1613102288,21.22,105.8,0,196,2,88808C,HAN,SGN,,0,A321,VN211,2021-02-12,10:58:08
1613102352,21.22,105.8,0,286,2,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,10:59:12
1613102413,21.22,105.8,0,180,0,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:00:13
1613102478,21.22,105.8,0,180,0,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:01:18
1613102533,21.22,105.8,0,180,0,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:02:13
1613102588,21.22,105.8,0,286,1,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:03:08
1613102647,21.22,105.8,0,354,9,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:04:07
1613102707,21.22,105.8,0,306,7,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:05:07
1613102762,21.22,105.8,0,286,11,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:06:02
1613102816,21.22,105.79,0,286,19,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:06:56
1613102874,21.22,105.79,0,16,10,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:07:54
1613102938,21.22,105.79,0,106,11,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:08:58
1613102988,21.22,105.81,0,106,160,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:09:48
1613103048,21.2,105.86,2375,116,211,88808C,HAN,SGN,HVN211,2432,A321,VN211,2021-02-12,11:10:48
1613103108,21.14,105.89,5225,161,271,88808C,HAN,SGN,HVN211,3648,A321,VN211,2021-02-12,11:11:48
1613103174,21.06,105.92,8725,161,312,88808C,HAN,SGN,HVN211,3520,A321,VN211,2021-02-12,11:12:54
1613103230,20.98,105.94,11575,162,329,88808C,HAN,SGN,HVN211,1792,A321,VN211,2021-02-12,11:13:50
1613103293,20.88,105.98,13500,161,383,88808C,HAN,SGN,HVN211,2752,A321,VN211,2021-02-12,11:14:53
1613103358,20.76,106.02,16075,156,414,88808C,HAN,SGN,HVN211,2048,A321,VN211,2021-02-12,11:15:58
1613103413,20.66,106.07,18150,156,432,88808C,HAN,SGN,HVN211,2048,A321,VN211,2021-02-12,11:16:53
1613103470,20.56,106.12,20150,157,445,88808C,HAN,SGN,HVN211,1664,A321,VN211,2021-02-12,11:17:50
1613103531,20.44,106.17,22075,157,458,88808C,HAN,SGN,HVN211,1344,A321,VN211,2021-02-12,11:18:51
1613103590,20.32,106.22,23775,157,471,88808C,HAN,SGN,HVN211,1920,A321,VN211,2021-02-12,11:19:50
1613103655,20.19,106.28,25575,157,479,88808C,HAN,SGN,HVN211,1472,A321,VN211,2021-02-12,11:20:55
1613103713,20.07,106.33,26500,157,499,88808C,HAN,SGN,HVN211,960,A321,VN211,2021-02-12,11:21:53
1613103777,19.93,106.39,27650,157,517,88808C,HAN,SGN,HVN211,1216,A321,VN211,2021-02-12,11:22:57
1613103839,19.79,106.46,28850,157,529,88808C,HAN,SGN,HVN211,2432,A321,VN211,2021-02-12,11:23:59
1613103893,19.67,106.51,32575,157,467,88808C,HAN,SGN,HVN211,3584,A321,VN211,2021-02-12,11:24:53
1613103945,19.57,106.55,34125,157,455,88808C,HAN,SGN,HVN211,1024,A321,VN211,2021-02-12,11:25:45
1613104013,19.44,106.61,35050,157,469,88808C,HAN,SGN,HVN211,768,A321,VN211,2021-02-12,11:26:53
1613104059,19.35,106.65,35750,157,470,88808C,HAN,SGN,HVN211,1280,A321,VN211,2021-02-12,11:27:39
1613104134,19.19,106.72,36000,157,469,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:28:54
1613104192,19.09,106.77,36000,157,469,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:29:52
1613104251,18.96,106.82,35975,157,470,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:30:51
1613104309,18.84,106.87,35975,157,471,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:31:49
1613104370,18.72,106.93,35975,155,471,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:32:50
1613104425,18.61,106.98,36000,156,471,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:33:45
1613104488,18.51,107.03,36000,156,471,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:34:48
1613104560,18.38,107.09,36000,156,471,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:36:00
1613104623,18.22,107.16,36000,156,466,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:37:03
1613104684,18.12,107.21,36000,156,466,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:38:04
1613104740,18.0,107.26,35975,156,464,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:39:00
1613104800,17.9,107.31,35975,156,464,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:40:00
1613104860,17.8,107.36,35975,156,464,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:41:00
1613104920,17.7,107.4,35975,156,464,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:42:00
1613104976,17.95,107.32,36000,150,460,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:42:56
1613105036,17.86,107.37,36000,150,460,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:43:56
1613105108,17.34,107.58,35975,155,462,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:45:08
1613105168,17.34,107.58,36000,155,473,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:46:08
1613105228,17.34,107.58,36000,155,475,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:47:08
1613105288,16.93,107.78,35975,154,471,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:48:08
1613105348,16.87,107.81,35975,154,469,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:49:08
1613105391,16.7,107.88,35975,155,464,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:49:51
1613105460,16.59,107.94,36000,155,463,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:51:00
1613105520,16.49,107.99,36000,155,463,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:52:00
1613105580,16.39,108.04,36000,155,463,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:53:00
1613105636,16.55,107.96,35975,155,465,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:53:56
1613105685,16.13,108.16,36000,159,459,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:54:45
1613105755,15.98,108.19,36000,173,451,88808C,HAN,SGN,HVN211,-64,A321,VN211,2021-02-12,11:55:55
1613105820,15.85,108.19,35975,181,450,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:57:00
1613105882,15.72,108.19,35975,181,451,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:58:02
1613105938,15.6,108.19,36000,181,453,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:58:58
1613105996,15.48,108.19,36000,181,455,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,11:59:56
1613106067,15.33,108.18,35975,181,458,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,12:01:07
1613106128,15.21,108.17,35975,199,459,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,12:02:08
1613106184,15.09,108.18,36000,181,460,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,12:03:04
1613106242,14.96,108.17,36000,181,458,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,12:04:02
1613106300,14.83,108.17,36000,181,458,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,12:05:00
1613106345,14.74,108.17,35975,181,457,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,12:05:45
1613106423,14.57,108.17,35975,181,456,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,12:07:03
1613106478,14.46,108.16,35975,181,456,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,12:07:58
1613106541,14.33,108.16,36000,181,456,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,12:09:01
1613106601,14.2,108.16,36000,181,456,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,12:10:01
1613106670,14.05,108.15,36000,181,456,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,12:11:10
1613106730,13.93,108.15,36000,181,456,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,12:12:10
1613106778,13.82,108.15,35975,181,458,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,12:12:58
1613106842,13.69,108.15,35975,181,460,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,12:14:02
1613106897,13.57,108.14,35975,181,463,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,12:14:57
1613106952,13.45,108.14,36000,181,466,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,12:15:52
1613107021,13.3,108.14,36025,181,464,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,12:17:01
1613107082,13.17,108.14,36025,181,461,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,12:18:02
1613107147,13.03,108.13,35975,181,459,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,12:19:07
1613107211,12.9,108.13,35975,181,458,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,12:20:11
1613107260,12.79,108.13,35950,181,458,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,12:21:00
1613107323,12.66,108.12,35975,181,458,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,12:22:03
1613107387,12.52,108.12,35975,189,458,88808C,HAN,SGN,HVN211,-64,A321,VN211,2021-02-12,12:23:07
1613107452,12.41,108.07,36000,206,457,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,12:24:12
1613107509,12.29,108.01,36000,205,458,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,12:25:09
1613107568,12.19,107.96,36000,205,458,88808C,HAN,SGN,HVN211,0,A321,VN211,2021-02-12,12:26:08
1613107624,12.07,107.9,35300,205,444,88808C,HAN,SGN,HVN211,-960,A321,VN211,2021-02-12,12:27:04
1613107689,11.94,107.84,32725,205,452,88808C,HAN,SGN,HVN211,-3520,A321,VN211,2021-02-12,12:28:09
1613107743,11.84,107.79,29650,205,462,88808C,HAN,SGN,HVN211,-3584,A321,VN211,2021-02-12,12:29:03
1613107811,11.71,107.73,26350,205,458,88808C,HAN,SGN,HVN211,-2816,A321,VN211,2021-02-12,12:30:11
1613107865,11.61,107.68,23875,205,446,88808C,HAN,SGN,HVN211,-2880,A321,VN211,2021-02-12,12:31:05
1613107919,11.5,107.63,21450,205,431,88808C,HAN,SGN,HVN211,-2752,A321,VN211,2021-02-12,12:31:59
1613107975,11.41,107.58,19050,205,418,88808C,HAN,SGN,HVN211,-2752,A321,VN211,2021-02-12,12:32:55
1613108046,11.29,107.52,15925,210,401,88808C,HAN,SGN,HVN211,-3840,A321,VN211,2021-02-12,12:34:06
1613108105,11.22,107.43,13750,236,376,88808C,HAN,SGN,HVN211,-2560,A321,VN211,2021-02-12,12:35:05
1613108163,11.16,107.35,11350,235,369,88808C,HAN,SGN,HVN211,-1600,A321,VN211,2021-02-12,12:36:03
1613108224,11.12,107.26,10375,241,319,88808C,HAN,SGN,HVN211,-704,A321,VN211,2021-02-12,12:37:04
1613108281,11.08,107.19,9750,242,277,88808C,HAN,SGN,HVN211,-1024,A321,VN211,2021-02-12,12:38:01
1613108345,11.04,107.12,7950,247,263,88808C,HAN,SGN,HVN211,-1600,A321,VN211,2021-02-12,12:39:05
1613108401,11.02,107.06,6375,246,267,88808C,HAN,SGN,HVN211,-1920,A321,VN211,2021-02-12,12:40:01
1613108465,10.99,106.98,4875,247,262,88808C,HAN,SGN,HVN211,-1408,A321,VN211,2021-02-12,12:41:05
1613108530,10.95,106.92,3900,235,236,88808C,HAN,SGN,HVN211,-576,A321,VN211,2021-02-12,12:42:10
1613108594,10.91,106.86,2875,230,222,88808C,HAN,SGN,HVN211,-768,A321,VN211,2021-02-12,12:43:14
1613108650,10.88,106.81,2075,247,205,88808C,HAN,SGN,HVN211,-512,A321,VN211,2021-02-12,12:44:10
1613108714,10.86,106.76,2025,248,162,88808C,HAN,SGN,HVN211,-256,A321,VN211,2021-02-12,12:45:14
1613108773,10.85,106.73,1275,248,133,88808C,HAN,SGN,HVN211,-704,A321,VN211,2021-02-12,12:46:13
